trade_id,X,truncated_at_bar,sl_triggered,peak_mfe_bar_X,peak_mfe_X,peak_mfe_atr,final_r_X,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X
9809,2,83,1,39,5.028054801,10.0561096,-1,1,0,0.7105263158
9809,3,84,1,39,3.352036534,10.0561096,-1,1,0,0.7105263158
9809,4,84,1,39,2.5140274,10.0561096,-1,1,0,0.7105263158
9810,0.5,3,1,2,0.698242684,0.349121342,-1,0,0,0.5
9810,1,204,1,129,13.04237859,13.04237859,-1,1,0,0.5555555556
9810,1.5,213,1,129,8.694919059,13.04237859,-1,1,0,0.5555555556
9810,2,214,1,129,6.521189294,13.04237859,-1,1,0,0.5555555556
9810,3,217,1,129,4.347459529,13.04237859,-1,1,0,0.5555555556
9810,4,217,1,129,3.260594647,13.04237859,-1,1,0,0.5555555556
9811,0.5,0,1,0,-0.04209018108,-0.02104509054,-1,0,1,0
9811,1,9,1,5,1.620471971,1.620471971,-1,1,0,0.75
9811,1.5,13,1,5,1.080314647,1.620471971,-1,1,0,0.75
9811,2,14,1,5,0.8102359855,1.620471971,-1,0,0,0.75
9811,3,16,1,5,0.5401573237,1.620471971,-1,0,0,0.75
9811,4,240,0,221,6.287220795,25.14888318,5.88561032,1,0,0.5769230769
9812,0.5,1,1,0,0.4083715768,0.2041857884,-1,0,0,0
9812,1,4,1,0,0.2041857884,0.2041857884,-1,0,0,0
9812,1.5,240,0,235,16.64314359,24.96471538,14.90155892,1,0,0.5689655172
9812,2,240,0,235,12.48235769,24.96471538,11.17616919,1,0,0.5689655172
9812,3,240,0,235,8.321571793,24.96471538,7.45077946,1,0,0.5689655172
9812,4,240,0,235,6.241178845,24.96471538,5.588084595,1,0,0.5689655172
9813,0.5,3,1,1,0.55138674,0.27569337,-1,0,0,1
9813,1,240,0,91,12.35284164,12.35284164,6.916049808,1,0,0.5444444444
9813,1.5,240,0,91,8.235227761,12.35284164,4.610699872,1,0,0.5444444444
9813,2,240,0,91,6.176420821,12.35284164,3.458024904,1,0,0.5444444444
9813,3,240,0,91,4.117613881,12.35284164,2.305349936,1,0,0.5444444444
9813,4,240,0,91,3.08821041,12.35284164,1.729012452,1,0,0.5444444444
9814,0.5,0,1,0,-2.271423935,-1.135711967,-1,0,1,0
9814,1,0,1,0,-1.135711967,-1.135711967,-1,0,1,0
9814,1.5,2,1,1,-0.6061104988,-0.9091657482,-1,0,0,0
9814,2,2,1,1,-0.4545828741,-0.9091657482,-1,0,0,0
9814,3,5,1,1,-0.3030552494,-0.9091657482,-1,0,0,0
9814,4,24,1,1,-0.227291437,-0.9091657482,-1,0,0,0
9815,0.5,0,1,0,-1.629228403,-0.8146142016,-1,0,1,0
9815,1,0,1,0,-0.8146142016,-0.8146142016,-1,0,1,0
9815,1.5,21,1,15,1.150165045,1.725247568,-1,1,0,0.5
9815,2,21,1,15,0.8626237839,1.725247568,-1,0,0,0.5
9815,3,31,1,15,0.5750825226,1.725247568,-1,0,0,0.5
9815,4,38,1,15,0.431311892,1.725247568,-1,0,0,0.5
9816,0.5,0,1,0,0.4523139088,0.2261569544,-1,0,1,0
9816,1,9,1,5,0.3189392946,0.3189392946,-1,0,0,0.6666666667
9816,1.5,15,1,5,0.2126261964,0.3189392946,-1,0,0,0.6666666667
9816,2,16,1,5,0.1594696473,0.3189392946,-1,0,0,0.6666666667
9816,3,36,1,5,0.1063130982,0.3189392946,-1,0,0,0.6666666667
9816,4,36,1,5,0.07973482365,0.3189392946,-1,0,0,0.6666666667
9817,0.5,19,1,4,3.176672909,1.588336455,-1,1,0,0.75
9817,1,19,1,4,1.588336455,1.588336455,-1,1,0,0.75
9817,1.5,19,1,4,1.05889097,1.588336455,-1,1,0,0.75
9817,2,19,1,4,0.7941682273,1.588336455,-1,0,0,0.75
9817,3,42,1,4,0.5294454849,1.588336455,-1,0,0,0.75
9817,4,42,1,4,0.3970841137,1.588336455,-1,0,0,0.75
9818,0.5,6,1,5,2.319027447,1.159513724,-1,1,0,1
9818,1,14,1,5,1.159513724,1.159513724,-1,1,0,1
9818,1.5,14,1,5,0.7730091491,1.159513724,-1,0,0,1
9818,2,16,1,5,0.5797568618,1.159513724,-1,0,0,1
9818,3,18,1,5,0.3865045745,1.159513724,-1,0,0,1
9818,4,24,1,5,0.2898784309,1.159513724,-1,0,0,1
9819,0.5,7,1,2,2.929695958,1.464847979,-1,1,0,0.5
9819,1,7,1,2,1.464847979,1.464847979,-1,1,0,0.5
9819,1.5,99,1,36,1.547674601,2.321511902,-1,1,0,0.4571428571
9819,2,99,1,36,1.160755951,2.321511902,-1,1,0,0.4571428571
9819,3,220,1,130,1.078323741,3.234971224,-1,1,0,0.4782608696
9819,4,221,1,130,0.808742806,3.234971224,-1,0,0,0.4782608696
9820,0.5,0,1,0,-0.9777551532,-0.4888775766,-1,0,1,0
9820,1,7,1,2,0.3646324466,0.3646324466,-1,0,0,1
9820,1.5,99,1,19,1.950108344,2.925162516,-1,1,0,0.75
9820,2,102,1,19,1.462581258,2.925162516,-1,1,0,0.75
9820,3,107,1,19,0.975054172,2.925162516,-1,0,0,0.75
9820,4,109,1,19,0.731290629,2.925162516,-1,0,0,0.75
9821,0.5,240,0,221,36.42267008,18.21133504,30.3631786,1,0,0.5339366516
9821,1,240,0,221,18.21133504,18.21133504,15.1815893,1,0,0.5339366516
9821,1.5,240,0,221,12.14089003,18.21133504,10.12105953,1,0,0.5339366516
9821,2,240,0,221,9.105667521,18.21133504,7.59079465,1,0,0.5339366516
9821,3,240,0,221,6.070445014,18.21133504,5.060529767,1,0,0.5339366516
9821,4,240,0,221,4.552833761,18.21133504,3.795397325,1,0,0.5339366516
9822,0.5,0,1,0,0.07082062804,0.03541031402,-1,0,1,0
9822,1,190,1,95,5.373515152,5.373515152,-1,1,0,0.5473684211
9822,1.5,198,1,95,3.582343435,5.373515152,-1,1,0,0.5473684211
9822,2,200,1,95,2.686757576,5.373515152,-1,1,0,0.5473684211
9822,3,225,1,95,1.791171717,5.373515152,-1,1,0,0.5473684211
9822,4,240,0,95,1.343378788,5.373515152,-0.2235276072,1,0,0.5473684211
9823,0.5,0,1,0,-2.740528014,-1.370264007,-1,0,1,0
9823,1,0,1,0,-1.370264007,-1.370264007,-1,0,1,0
9823,1.5,10,1,1,0.5337976253,0.800696438,-1,0,0,0
9823,2,78,1,59,3.06245751,6.12491502,-1,1,0,0.5306122449
9823,3,80,1,59,2.04163834,6.12491502,-1,1,0,0.5306122449
9823,4,80,1,59,1.531228755,6.12491502,-1,1,0,0.5306122449
9824,0.5,0,1,0,-0.6070137652,-0.3035068826,-1,0,1,0
9824,1,2,1,0,-0.3035068826,-0.3035068826,-1,0,0,0
9824,1.5,3,1,0,-0.2023379217,-0.3035068826,-1,0,0,0
9824,2,6,1,0,-0.1517534413,-0.3035068826,-1,0,0,0
9824,3,46,1,0,-0.1011689609,-0.3035068826,-1,0,0,0
9824,4,46,1,0,-0.07587672065,-0.3035068826,-1,0,0,0
9825,0.5,80,1,61,15.5377666,7.7688833,-1,1,0,0.606557377
9825,1,103,1,61,7.7688833,7.7688833,-1,1,0,0.606557377
9825,1.5,104,1,61,5.179255533,7.7688833,-1,1,0,0.606557377
9825,2,105,1,61,3.88444165,7.7688833,-1,1,0,0.606557377
9825,3,106,1,61,2.589627767,7.7688833,-1,1,0,0.606557377
9825,4,106,1,61,1.942220825,7.7688833,-1,1,0,0.606557377
9826,0.5,0,1,0,0.2502817348,0.1251408674,-1,0,1,0
9826,1,2,1,0,0.1251408674,0.1251408674,-1,0,0,0
9826,1.5,5,1,0,0.08342724492,0.1251408674,-1,0,0,0
9826,2,25,1,0,0.06257043369,0.1251408674,-1,0,0,0
9826,3,51,1,45,0.1644007473,0.493202242,-1,0,0,1
9826,4,52,1,45,0.1233005605,0.493202242,-1,0,0,1
9827,0.5,8,1,1,1.262456107,0.6312280534,-1,1,0,1
9827,1,21,1,18,2.262105204,2.262105204,-1,1,0,0.75
9827,1.5,240,0,218,8.149473468,12.2242102,6.908303911,1,0,0.5673076923
9827,2,240,0,218,6.112105101,12.2242102,5.181227933,1,0,0.5673076923
9827,3,240,0,218,4.074736734,12.2242102,3.454151955,1,0,0.5673076923
9827,4,240,0,218,3.056052551,12.2242102,2.590613966,1,0,0.5673076923
9828,0.5,3,1,0,1.506061342,0.753030671,-1,1,0,0
9828,1,3,1,0,0.753030671,0.753030671,-1,0,0,0
9828,1.5,24,1,15,1.205450296,1.808175443,-1,1,0,0.6666666667
9828,2,25,1,15,0.9040877217,1.808175443,-1,0,0,0.6666666667
9828,3,27,1,15,0.6027251478,1.808175443,-1,0,0,0.6666666667
9828,4,27,1,15,0.4520438608,1.808175443,-1,0,0,0.6666666667
9829,0.5,4,1,1,1.189237048,0.5946185242,-1,1,0,1
9829,1,53,1,39,3.222766698,3.222766698,-1,1,0,0.6052631579
9829,1.5,53,1,39,2.148511132,3.222766698,-1,1,0,0.6052631579
9829,2,53,1,39,1.611383349,3.222766698,-1,1,0,0.6052631579
9829,3,152,1,39,1.074255566,3.222766698,-1,1,0,0.6052631579
9829,4,154,1,39,0.8056916745,3.222766698,-1,0,0,0.6052631579
9830,0.5,0,1,0,-1.637982221,-0.8189911104,-1,0,1,0
9830,1,1,1,0,-0.8189911104,-0.8189911104,-1,0,0,0
9830,1.5,3,1,0,-0.5459940736,-0.8189911104,-1,0,0,0
9830,2,4,1,0,-0.4094955552,-0.8189911104,-1,0,0,0
9830,3,4,1,0,-0.2729970368,-0.8189911104,-1,0,0,0
9830,4,51,1,0,-0.2047477776,-0.8189911104,-1,0,0,0
9831,0.5,10,1,5,2.373330494,1.186665247,-1,1,0,0.75
9831,1,23,1,5,1.186665247,1.186665247,-1,1,0,0.75
9831,1.5,24,1,5,0.7911101648,1.186665247,-1,0,0,0.75
9831,2,24,1,5,0.5933326236,1.186665247,-1,0,0,0.75
9831,3,57,1,5,0.3955550824,1.186665247,-1,0,0,0.75
9831,4,57,1,5,0.2966663118,1.186665247,-1,0,0,0.75
9832,0.5,0,1,0,-1.42672328,-0.7133616398,-1,0,1,0
9832,1,5,1,1,-0.4923200048,-0.4923200048,-1,0,0,0
9832,1.5,32,1,29,1.292758652,1.939137978,-1,1,0,0.7777777778
9832,2,32,1,29,0.9695689892,1.939137978,-1,0,0,0.7777777778
9832,3,59,1,29,0.6463793261,1.939137978,-1,0,0,0.7777777778
9832,4,59,1,29,0.4847844946,1.939137978,-1,0,0,0.7777777778
9833,0.5,26,1,13,6.328742552,3.164371276,-1,1,0,0.6153846154
9833,1,26,1,13,3.164371276,3.164371276,-1,1,0,0.6153846154
9833,1.5,26,1,13,2.109580851,3.164371276,-1,1,0,0.6153846154
9833,2,26,1,13,1.582185638,3.164371276,-1,1,0,0.6153846154
9833,3,116,1,13,1.054790425,3.164371276,-1,1,0,0.6153846154
9833,4,240,0,236,1.642634592,6.570538366,0.9592986015,1,0,0.5277777778
9834,0.5,0,1,0,0.07617989012,0.03808994506,-1,0,1,0
9834,1,1,1,0,0.03808994506,0.03808994506,-1,0,0,0
9834,1.5,6,1,0,0.02539329671,0.03808994506,-1,0,0,0
9834,2,14,1,8,0.2094946978,0.4189893956,-1,0,0,1
9834,3,23,1,8,0.1396631319,0.4189893956,-1,0,0,1
9834,4,23,1,8,0.1047473489,0.4189893956,-1,0,0,1
9835,0.5,0,1,0,-0.5488928092,-0.2744464046,-1,0,1,0
9835,1,8,1,4,-0.03920662924,-0.03920662924,-1,0,0,0
9835,1.5,8,1,4,-0.02613775283,-0.03920662924,-1,0,0,0
9835,2,8,1,4,-0.01960331462,-0.03920662924,-1,0,0,0
9835,3,240,0,227,3.816111913,11.44833574,2.499422614,1,0,0.5568862275
9835,4,240,0,227,2.862083935,11.44833574,1.87456696,1,0,0.5568862275
9836,0.5,94,1,79,11.45028598,5.725142988,-1,1,0,0.5569620253
9836,1,94,1,79,5.725142988,5.725142988,-1,1,0,0.5569620253
9836,1.5,94,1,79,3.816761992,5.725142988,-1,1,0,0.5569620253
9836,2,105,1,79,2.862571494,5.725142988,-1,1,0,0.5569620253
9836,3,240,0,178,3.477920475,10.43376143,2.368694,1,0,0.5441176471
9836,4,240,0,178,2.608440357,10.43376143,1.7765205,1,0,0.5441176471
9837,0.5,0,1,0,0.8022042288,0.4011021144,-1,0,1,0
9837,1,3,1,0,0.4011021144,0.4011021144,-1,0,0,0
9837,1.5,3,1,0,0.2674014096,0.4011021144,-1,0,0,0
9837,2,4,1,0,0.2005510572,0.4011021144,-1,0,0,0
9837,3,6,1,0,0.1337007048,0.4011021144,-1,0,0,0
9837,4,95,1,57,0.6535198245,2.614079298,-1,0,0,0.5555555556
9838,0.5,0,1,0,-1.208260325,-0.6041301626,-1,0,1,0
9838,1,1,1,0,-0.6041301626,-0.6041301626,-1,0,0,0
9838,1.5,1,1,0,-0.4027534417,-0.6041301626,-1,0,0,0
9838,2,1,1,0,-0.3020650813,-0.6041301626,-1,0,0,0
9838,3,90,1,52,0.9528227393,2.858468218,-1,0,0,0.5909090909
9838,4,91,1,52,0.7146170545,2.858468218,-1,0,0,0.5909090909
9839,0.5,17,1,2,3.543674248,1.771837124,-1,1,0,1
9839,1,18,1,2,1.771837124,1.771837124,-1,1,0,1
9839,1.5,75,1,37,2.606120616,3.909180924,-1,1,0,0.6451612903
9839,2,76,1,37,1.954590462,3.909180924,-1,1,0,0.6451612903
9839,3,76,1,37,1.303060308,3.909180924,-1,1,0,0.6451612903
9839,4,117,1,37,0.977295231,3.909180924,-1,0,0,0.6451612903
9840,0.5,1,1,0,0.3890568363,0.1945284181,-1,0,0,0
9840,1,2,1,0,0.1945284181,0.1945284181,-1,0,0,0
9840,1.5,3,1,0,0.1296856121,0.1945284181,-1,0,0,0
9840,2,3,1,0,0.09726420907,0.1945284181,-1,0,0,0
9840,3,11,1,0,0.06484280605,0.1945284181,-1,0,0,0
9840,4,12,1,0,0.04863210453,0.1945284181,-1,0,0,0
9841,0.5,5,1,0,1.693154989,0.8465774944,-1,1,0,0
9841,1,7,1,0,0.8465774944,0.8465774944,-1,0,0,0
9841,1.5,240,0,132,3.281424271,4.922136406,1.346865669,1,0,0.536
9841,2,240,0,132,2.461068203,4.922136406,1.010149252,1,0,0.536
9841,3,240,0,132,1.640712135,4.922136406,0.6734328347,1,0,0.536
9841,4,240,0,132,1.230534101,4.922136406,0.505074626,1,0,0.536
9842,0.5,12,1,6,1.340471454,0.6702357268,-1,1,0,0.6666666667
9842,1,13,1,6,0.6702357268,0.6702357268,-1,0,0,0.6666666667
9842,1.5,13,1,6,0.4468238179,0.6702357268,-1,0,0,0.6666666667
9842,2,14,1,6,0.3351178634,0.6702357268,-1,0,0,0.6666666667
9842,3,122,1,105,0.5861057193,1.758317158,-1,0,0,0.5862068966
9842,4,240,0,203,1.213575359,4.854301436,-0.551752633,1,0,0.5419847328
9843,0.5,2,1,0,0.4084427628,0.2042213814,-1,0,0,0
9843,1,28,1,15,2.09403118,2.09403118,-1,1,0,0.6153846154
9843,1.5,60,1,56,1.863393103,2.795089654,-1,1,0,0.5952380952
9843,2,73,1,56,1.397544827,2.795089654,-1,1,0,0.5952380952
9843,3,240,0,154,2.053390109,6.160170328,0.1696764711,1,0,0.5220588235
9843,4,240,0,154,1.540042582,6.160170328,0.1272573533,1,0,0.5220588235
9844,0.5,8,1,3,2.215625009,1.107812504,-1,1,0,1
9844,1,107,1,75,4.690128308,4.690128308,-1,1,0,0.5066666667
9844,1.5,110,1,75,3.126752205,4.690128308,-1,1,0,0.5066666667
9844,2,112,1,75,2.345064154,4.690128308,-1,1,0,0.5066666667
9844,3,205,1,75,1.563376103,4.690128308,-1,1,0,0.5066666667
9844,4,240,0,75,1.172532077,4.690128308,0.7468988515,1,0,0.5066666667
9845,0.5,0,1,0,1.318818282,0.659409141,-1,1,1,0
9845,1,48,1,23,4.714630114,4.714630114,-1,1,0,0.5652173913
9845,1.5,49,1,23,3.143086743,4.714630114,-1,1,0,0.5652173913
9845,2,97,1,23,2.357315057,4.714630114,-1,1,0,0.5652173913
9845,3,106,1,23,1.571543371,4.714630114,-1,1,0,0.5652173913
9845,4,106,1,23,1.178657529,4.714630114,-1,1,0,0.5652173913
9846,0.5,0,1,0,-1.120224072,-0.5601120362,-1,0,1,0
9846,1,9,1,6,0.6979857682,0.6979857682,-1,0,0,1
9846,1.5,12,1,6,0.4653238455,0.6979857682,-1,0,0,1
9846,2,13,1,6,0.3489928841,0.6979857682,-1,0,0,1
9846,3,240,0,221,5.058242542,15.17472763,2.720133837,1,0,0.4904761905
9846,4,240,0,221,3.793681906,15.17472763,2.040100378,1,0,0.4904761905
9847,0.5,0,1,0,-0.3918007817,-0.1959003909,-1,0,1,0
9847,1,2,1,0,-0.1959003909,-0.1959003909,-1,0,0,0
9847,1.5,5,1,0,-0.1306002606,-0.1959003909,-1,0,0,0
9847,2,14,1,0,-0.09795019543,-0.1959003909,-1,0,0,0
9847,3,40,1,0,-0.06530013029,-0.1959003909,-1,0,0,0
9847,4,240,0,231,3.422962235,13.69184894,3.250887567,1,0,0.6035502959
9848,0.5,1,1,0,-0.3822780971,-0.1911390485,-1,0,0,0
9848,1,1,1,0,-0.1911390485,-0.1911390485,-1,0,0,0
9848,1.5,1,1,0,-0.1274260324,-0.1911390485,-1,0,0,0
9848,2,2,1,0,-0.09556952427,-0.1911390485,-1,0,0,0
9848,3,75,1,32,0.0942823926,0.2828471778,-1,0,0,1
9848,4,240,0,32,0.07071179445,0.2828471778,-0.3364240324,0,0,1
9849,0.5,1,1,1,0.7437099924,0.3718549962,-1,0,1,0
9849,1,70,1,29,2.02132852,2.02132852,-1,1,0,0.7142857143
9849,1.5,85,1,29,1.347552347,2.02132852,-1,1,0,0.7142857143
9849,2,240,0,29,1.01066426,2.02132852,0.1830336849,1,0,0.7142857143
9849,3,240,0,29,0.6737761733,2.02132852,0.1220224566,0,0,0.7142857143
9849,4,240,0,29,0.50533213,2.02132852,0.09151684245,0,0,0.7142857143
9850,0.5,0,1,0,0.9294979676,0.4647489838,-1,0,1,0
9850,1,33,1,20,1.989628082,1.989628082,-1,1,0,0.5789473684
9850,1.5,34,1,20,1.326418721,1.989628082,-1,1,0,0.5789473684
9850,2,240,0,138,2.495827651,4.991655302,1.935616713,1,0,0.5471698113
9850,3,240,0,138,1.663885101,4.991655302,1.290411142,1,0,0.5471698113
9850,4,240,0,138,1.247913825,4.991655302,0.9678083565,1,0,0.5471698113
9851,0.5,0,1,0,0.6703255864,0.3351627932,-1,0,1,0
9851,1,240,0,239,9.93020971,9.93020971,9.800678196,1,0,0.5847457627
9851,1.5,240,0,239,6.620139807,9.93020971,6.533785464,1,0,0.5847457627
9851,2,240,0,239,4.965104855,9.93020971,4.900339098,1,0,0.5847457627
9851,3,240,0,239,3.310069903,9.93020971,3.266892732,1,0,0.5847457627
9851,4,240,0,239,2.482552427,9.93020971,2.450169549,1,0,0.5847457627
9852,0.5,7,1,4,3.557694954,1.778847477,-1,1,0,1
9852,1,12,1,4,1.778847477,1.778847477,-1,1,0,1
9852,1.5,13,1,4,1.185898318,1.778847477,-1,1,0,1
9852,2,240,0,84,6.721038884,13.44207777,4.648562073,1,0,0.5675675676
9852,3,240,0,84,4.480692589,13.44207777,3.099041382,1,0,0.5675675676
9852,4,240,0,84,3.360519442,13.44207777,2.324281036,1,0,0.5675675676
9853,0.5,0,1,0,-0.868147896,-0.434073948,-1,0,1,0
9853,1,7,1,3,2.317016344,2.317016344,-1,1,0,1
9853,1.5,7,1,3,1.544677563,2.317016344,-1,1,0,1
9853,2,7,1,3,1.158508172,2.317016344,-1,1,0,1
9853,3,75,1,61,2.133219267,6.3996578,-1,1,0,0.5517241379
9853,4,79,1,61,1.59991445,6.3996578,-1,1,0,0.5517241379
9854,0.5,1,1,0,0.172237308,0.08611865398,-1,0,0,0
9854,1,66,1,53,6.595675734,6.595675734,-1,1,0,0.5208333333
9854,1.5,67,1,53,4.397117156,6.595675734,-1,1,0,0.5208333333
9854,2,67,1,53,3.297837867,6.595675734,-1,1,0,0.5208333333
9854,3,71,1,53,2.198558578,6.595675734,-1,1,0,0.5208333333
9854,4,74,1,53,1.648918934,6.595675734,-1,1,0,0.5208333333
9855,0.5,1,1,0,-0.1615635603,-0.08078178014,-1,0,0,0
9855,1,2,1,0,-0.08078178014,-0.08078178014,-1,0,0,0
9855,1.5,6,1,0,-0.05385452009,-0.08078178014,-1,0,0,0
9855,2,7,1,0,-0.04039089007,-0.08078178014,-1,0,0,0
9855,3,30,1,0,-0.02692726005,-0.08078178014,-1,0,0,0
9855,4,31,1,0,-0.02019544503,-0.08078178014,-1,0,0,0
9856,0.5,15,1,7,4.974041236,2.487020618,-1,1,0,0.6666666667
9856,1,16,1,7,2.487020618,2.487020618,-1,1,0,0.6666666667
9856,1.5,17,1,7,1.658013745,2.487020618,-1,1,0,0.6666666667
9856,2,17,1,7,1.243510309,2.487020618,-1,1,0,0.6666666667
9856,3,240,0,204,0.9878418027,2.963525408,0.1240027087,0,0,0.4954954955
9856,4,240,0,204,0.740881352,2.963525408,0.0930020315,0,0,0.4954954955
9857,0.5,0,1,0,-0.7928355096,-0.3964177548,-1,0,1,0
9857,1,13,1,11,0.2065839004,0.2065839004,-1,0,0,0.5
9857,1.5,16,1,11,0.1377226003,0.2065839004,-1,0,0,0.5
9857,2,207,1,152,2.967549812,5.935099624,-1,1,0,0.5112781955
9857,3,209,1,152,1.978366541,5.935099624,-1,1,0,0.5112781955
9857,4,210,1,152,1.483774906,5.935099624,-1,1,0,0.5112781955
9858,0.5,0,1,0,-3.581612414,-1.790806207,-1,0,1,0
9858,1,0,1,0,-1.790806207,-1.790806207,-1,0,1,0
9858,1.5,0,1,0,-1.193870805,-1.790806207,-1,0,1,0
9858,2,1,1,0,-0.8954031036,-1.790806207,-1,0,0,0
9858,3,1,1,0,-0.5969354024,-1.790806207,-1,0,0,0
9858,4,2,1,0,-0.4477015518,-1.790806207,-1,0,0,0
9859,0.5,0,1,0,1.236406218,0.6182031088,-1,1,1,0
9859,1,30,1,8,2.157271266,2.157271266,-1,1,0,0.7142857143
9859,1.5,42,1,8,1.438180844,2.157271266,-1,1,0,0.7142857143
9859,2,44,1,8,1.078635633,2.157271266,-1,1,0,0.7142857143
9859,3,45,1,8,0.719090422,2.157271266,-1,0,0,0.7142857143
9859,4,45,1,8,0.5393178165,2.157271266,-1,0,0,0.7142857143
9860,0.5,0,1,0,-0.7576755252,-0.3788377626,-1,0,1,0
9860,1,2,1,0,-0.3788377626,-0.3788377626,-1,0,0,0
9860,1.5,2,1,0,-0.2525585084,-0.3788377626,-1,0,0,0
9860,2,7,1,0,-0.1894188813,-0.3788377626,-1,0,0,0
9860,3,34,1,0,-0.1262792542,-0.3788377626,-1,0,0,0
9860,4,39,1,0,-0.09470944065,-0.3788377626,-1,0,0,0
9861,0.5,54,1,26,17.12495923,8.562479616,-1,1,0,0.6153846154
9861,1,54,1,26,8.562479616,8.562479616,-1,1,0,0.6153846154
9861,1.5,77,1,26,5.708319744,8.562479616,-1,1,0,0.6153846154
9861,2,77,1,26,4.281239808,8.562479616,-1,1,0,0.6153846154
9861,3,77,1,26,2.854159872,8.562479616,-1,1,0,0.6153846154
9861,4,78,1,26,2.140619904,8.562479616,-1,1,0,0.6153846154
9862,0.5,0,1,0,-1.122426751,-0.5612133756,-1,0,1,0
9862,1,7,1,1,0.1253194916,0.1253194916,-1,0,0,0
9862,1.5,12,1,1,0.08354632775,0.1253194916,-1,0,0,0
9862,2,13,1,1,0.06265974581,0.1253194916,-1,0,0,0
9862,3,19,1,1,0.04177316387,0.1253194916,-1,0,0,0
9862,4,27,1,1,0.03132987291,0.1253194916,-1,0,0,0
9863,0.5,16,1,7,3.12461499,1.562307495,-1,1,0,0.7142857143
9863,1,16,1,7,1.562307495,1.562307495,-1,1,0,0.7142857143
9863,1.5,18,1,7,1.04153833,1.562307495,-1,1,0,0.7142857143
9863,2,19,1,7,0.7811537474,1.562307495,-1,0,0,0.7142857143
9863,3,22,1,7,0.5207691649,1.562307495,-1,0,0,0.7142857143
9863,4,22,1,7,0.3905768737,1.562307495,-1,0,0,0.7142857143
9864,0.5,0,1,0,-0.4170481324,-0.2085240662,-1,0,1,0
9864,1,2,1,0,-0.2085240662,-0.2085240662,-1,0,0,0
9864,1.5,2,1,0,-0.1390160441,-0.2085240662,-1,0,0,0
9864,2,77,1,37,0.9620542149,1.92410843,-1,0,0,0.619047619
9864,3,83,1,37,0.6413694766,1.92410843,-1,0,0,0.619047619
9864,4,86,1,37,0.4810271074,1.92410843,-1,0,0,0.619047619
9865,0.5,0,1,0,-0.01386559577,-0.006932797884,-1,0,1,0
9865,1,17,1,3,1.559879524,1.559879524,-1,1,0,0.5
9865,1.5,24,1,3,1.039919683,1.559879524,-1,1,0,0.5
9865,2,24,1,3,0.7799397621,1.559879524,-1,0,0,0.5
9865,3,188,1,129,2.791606615,8.374819846,-1,1,0,0.5070422535
9865,4,240,0,129,2.093704961,8.374819846,0.960192507,1,0,0.5070422535
9866,0.5,0,1,0,0.8967871,0.44839355,-1,0,1,0
9866,1,6,1,4,0.8876362114,0.8876362114,-1,0,0,0.75
9866,1.5,166,1,104,5.895205903,8.842808854,-1,1,0,0.5306122449
9866,2,240,0,104,4.421404427,8.842808854,2.52717045,1,0,0.5306122449
9866,3,240,0,104,2.947602951,8.842808854,1.6847803,1,0,0.5306122449
9866,4,240,0,104,2.210702213,8.842808854,1.263585225,1,0,0.5306122449
9867,0.5,0,1,0,-1.252965448,-0.6264827238,-1,0,1,0
9867,1,240,0,52,4.551250256,4.551250256,2.75473768,1,0,0.6363636364
9867,1.5,240,0,52,3.034166837,4.551250256,1.836491787,1,0,0.6363636364
9867,2,240,0,52,2.275625128,4.551250256,1.37736884,1,0,0.6363636364
9867,3,240,0,52,1.517083419,4.551250256,0.9182458933,1,0,0.6363636364
9867,4,240,0,52,1.137812564,4.551250256,0.68868442,1,0,0.6363636364
9868,0.5,22,1,9,6.3034995,3.15174975,-1,1,0,0.8888888889
9868,1,30,1,9,3.15174975,3.15174975,-1,1,0,0.8888888889
9868,1.5,64,1,9,2.1011665,3.15174975,-1,1,0,0.8888888889
9868,2,240,0,217,3.636970585,7.27394117,3.000937868,1,0,0.5555555556
9868,3,240,0,217,2.424647057,7.27394117,2.000625245,1,0,0.5555555556
9868,4,240,0,217,1.818485292,7.27394117,1.500468934,1,0,0.5555555556
9869,0.5,0,1,0,-0.2889208288,-0.1444604144,-1,0,1,0
9869,1,1,1,0,-0.1444604144,-0.1444604144,-1,0,0,0
9869,1.5,5,1,0,-0.09630694293,-0.1444604144,-1,0,0,0
9869,2,5,1,0,-0.0722302072,-0.1444604144,-1,0,0,0
9869,3,5,1,0,-0.04815347147,-0.1444604144,-1,0,0,0
9869,4,5,1,0,-0.0361151036,-0.1444604144,-1,0,0,0
9870,0.5,240,0,160,15.41454418,7.707272092,14.2582498,1,0,0.5375
9870,1,240,0,160,7.707272092,7.707272092,7.129124898,1,0,0.5375
9870,1.5,240,0,160,5.138181395,7.707272092,4.752749932,1,0,0.5375
9870,2,240,0,160,3.853636046,7.707272092,3.564562449,1,0,0.5375
9870,3,240,0,160,2.569090697,7.707272092,2.376374966,1,0,0.5375
9870,4,240,0,160,1.926818023,7.707272092,1.782281224,1,0,0.5375
9871,0.5,0,1,0,-2.037325549,-1.018662774,-1,0,1,0
9871,1,0,1,0,-1.018662774,-1.018662774,-1,0,1,0
9871,1.5,240,0,184,6.761036113,10.14155417,1.280089504,1,0,0.5363128492
9871,2,240,0,184,5.070777085,10.14155417,0.9600671282,1,0,0.5363128492
9871,3,240,0,184,3.380518057,10.14155417,0.6400447521,1,0,0.5363128492
