trade_id,race_condition,mae_mfe_ratio_winners
32485,-208.0,0.5905262
32486,-228.0,0.7419352
32487,-237.0,0.4730147
32488,-218.0,0.5004999
32489,238.0,
32490,-196.0,
32491,69.0,
32492,-204.0,0.8551321
32493,-215.0,
32494,94.0,
32495,23.0,
32496,185.0,
32497,120.0,
32498,25.0,0.872341
32499,-175.0,0.5797685
32500,-206.0,0.3190343
32501,-24.0,0.49387643
32502,-79.0,0.15254188
32503,-47.0,0.1084813
32504,-232.0,0.15937221
32505,-239.0,0.02100163
32506,233.0,
32507,99.0,0.916418
32508,-217.0,0.4972435
32509,-92.0,0.29670414
32510,233.0,0.33333206
32511,100.0,0.3447107
32512,-40.0,0.11583924
32513,-36.0,0.1306668
32514,-227.0,
32515,239.0,
32516,-12.0,0.7969545
32517,47.0,0.3734939
32518,-14.0,0.0127659235
32519,-22.0,0.003610103
32520,-238.0,0.010954594
32521,-228.0,0.61256737
32522,-235.0,1.026846
32523,-8.0,0.7037035
32524,77.0,0.26896608
32525,-161.0,1.2285721
32526,49.0,0.6470584
32527,234.0,
32528,-75.0,0.24497943
32529,-236.0,0.90163875
32530,-228.0,
32531,9.0,
32532,-7.0,0.3252173
32533,232.0,1.4778149
32534,-119.0,0.6799996
32535,17.0,
32536,-235.0,1.2123877
32537,46.0,
32538,-29.0,0.23934452
32539,44.0,
32540,-55.0,0.651282
32541,-56.0,0.36758998
32542,43.0,
32543,-234.0,0.4741782
32544,-144.0,0.42857105
32545,42.0,0.92125535
32546,42.0,0.8909091
32547,43.0,
32548,-233.0,
32549,43.0,0.3526004
32550,43.0,
32551,-198.0,
32552,24.0,
32553,-223.0,
32554,179.0,
32555,229.0,
32556,42.0,
32557,-200.0,0.96581066
32558,-239.0,0.03340759
32559,230.0,
32560,-29.0,1.3842367
32561,-43.0,
32562,-34.0,0.27881068
32563,227.0,
32564,29.0,
32565,-233.0,0.6380947
32566,-238.0,0.18155618
32567,-23.0,0.18724017
32568,-236.0,0.46666646
32569,75.0,0.17086853
32570,218.0,0.2885374
32571,110.0,0.1325296
32572,-15.0,0.43455482
32573,12.0,
32574,-45.0,0.01498927
32575,-31.0,0.020862287
32576,-28.0,0.018439677
32577,-228.0,0.46209562
32578,8.0,2.4012787
32579,162.0,1.8549643
32580,39.0,
32581,159.0,
32582,28.0,0.10344838
32583,240.0,
32584,-17.0,0.37941208
32585,55.0,
32586,64.0,
32587,142.0,
32588,211.0,
32589,19.0,
32590,-176.0,
32591,-217.0,0.6283196
32592,25.0,
32593,-57.0,0.40952381
32594,30.0,
32595,-219.0,
32596,-219.0,0.16595748
32597,60.0,
32598,26.0,
32599,30.0,
32600,161.0,
32601,-24.0,
32602,26.0,0.23404191
32603,147.0,1.732826
32604,24.0,
32605,25.0,
32606,-237.0,0.05841929
32607,-237.0,0.30035394
32608,38.0,
32609,-3.0,0.7777782
32610,-239.0,0.04761887
32611,-234.0,0.36882105
32612,-68.0,0.08872195
32613,-51.0,0.0865189
32614,-240.0,0.067586064
32615,-51.0,0.15789513
32616,-239.0,0.17330432
32617,-234.0,0.3814912
32618,-239.0,0.08599498
32619,-240.0,0.08678248
32620,-234.0,0.7795069
32621,19.0,0.71815825
32622,-240.0,0.0417827
32623,-237.0,0.15966411
32624,-239.0,0.04513058
32625,-235.0,0.73234195
32626,-64.0,16.515123
32627,-47.0,0.1511386
32628,-237.0,0.06705523
32629,-238.0,1.4088404
32630,-221.0,0.10320231
32631,-88.0,17.571365
32632,-48.0,0.24709807
32633,-235.0,0.008595967
32634,-237.0,1.007969
32635,-219.0,0.06051862
32636,56.0,
32637,13.0,
32638,-27.0,0.21293806
32639,-224.0,0.19344303
32640,-23.0,0.4847653
32641,-222.0,0.6355554
32642,233.0,
32643,-45.0,
32644,-223.0,0.2462302
32645,-107.0,0.60759646
32646,-8.0,0.70370615
32647,-2.0,0.0027700905
32648,50.0,0.0045523406
32649,-2.0,0.045317423
32650,-2.0,
32651,-23.0,1.5573766
32652,-237.0,
32653,-238.0,0.33075315
32654,117.0,
32655,106.0,
32656,96.0,
32657,-226.0,2.8473182
32658,31.0,
32659,49.0,1.1176475
32660,86.0,
32661,234.0,
32662,-1.0,0.22155719
32663,-221.0,
32664,-230.0,0.39506143
32665,-229.0,0.8144327
32666,-231.0,0.21259846
32667,-235.0,0.035461016
32668,-235.0,0.99233806
32669,-234.0,0.2380953
32670,-229.0,
32671,-233.0,0.24475521
32672,-203.0,
32673,-223.0,
32674,-38.0,0.007874012
32675,-216.0,
32676,-234.0,
32677,-226.0,
32678,-3.0,0.09401712
32679,-15.0,0.4528725
32680,-212.0,0.8779342
32681,85.0,2.7037106
32682,-21.0,0.07826104
32683,-234.0,0.08407827
32684,-238.0,
32685,-4.0,
32686,-215.0,
32687,-21.0,
32688,4.0,
32689,-238.0,0.06365487
32690,-227.0,
32691,-227.0,0.2934464
32692,-48.0,
32693,-240.0,0.12421063
32694,24.0,
32695,47.0,
32696,172.0,
32697,-228.0,
32698,-203.0,0.9162306
32699,68.0,
32700,173.0,
32701,-124.0,0.8985054
32702,-17.0,0.13043487
32703,-124.0,
32704,32.0,
32705,43.0,1.2510822
32706,171.0,
32707,-126.0,0.66315854
32708,19.0,
32709,-235.0,
32710,-235.0,0.9780219
32711,-236.0,1.158191
32712,-236.0,
32713,167.0,
32714,122.0,
32715,-239.0,0.11877419
32716,11.0,
32717,47.0,
32718,37.0,
32719,65.0,
32720,121.0,
32721,35.0,
32722,27.0,2.0738204
32723,-218.0,0.12975101
32724,-239.0,0.18673621
32725,-239.0,0.34591174
32726,-239.0,0.5167088
32727,-239.0,0.594666
32728,16.0,
32729,-217.0,
32730,23.0,
32731,-21.0,1.1614894
32732,-222.0,0.70629305
32733,9.0,
32734,-22.0,0.039787818
32735,-207.0,0.025367087
32736,-222.0,0.3991035
32737,-99.0,0.22994635
32738,-22.0,0.18367308
32739,-19.0,0.48251736
32740,27.0,
32741,-101.0,0.04093561
32742,-236.0,0.0070921965
32743,-69.0,0.040358767
32744,-218.0,
32745,-153.0,0.023622066
32746,-234.0,
32747,25.0,1.3168303
32748,-238.0,0.58423
32749,18.0,1.346328
32750,9.0,2.6642299
32751,-220.0,1.3464558
32752,11.0,0.1836731
32753,-240.0,0.0044576568
32754,87.0,0.017921131
32755,-19.0,0.28767043
32756,-150.0,0.4723403
32757,-237.0,0.14972264
32758,29.0,1.0661161
32759,130.0,
32760,-220.0,
32761,11.0,0.5670102
32762,11.0,0.2952384
32763,8.0,
32764,-229.0,
32765,-232.0,0.7016574
32766,8.0,
32767,-233.0,
32768,-234.0,
32769,-230.0,
32770,-234.0,0.044368595
32771,-51.0,0.4015751
32772,-190.0,
32773,-214.0,
32774,30.0,0.045871682
32775,28.0,
32776,214.0,
32777,21.0,0.6258072
32778,36.0,
32779,1.0,
32780,-2.0,0.94652367
32781,12.0,
32782,1.0,
32783,-240.0,0.20357981
32784,-26.0,
32785,-229.0,
32786,-232.0,1.1342274
32787,16.0,
32788,22.0,
32789,-233.0,0.21899767
32790,-240.0,0.119305715
32791,13.0,
32792,-232.0,0.25364336
32793,-240.0,0.24735755
32794,-229.0,1.5435838
32795,-46.0,
32796,-147.0,
32797,-235.0,1.2677171
32798,-205.0,0.6318001
32799,-25.0,
32800,-60.0,0.097192414
32801,-234.0,0.43438187
32802,-233.0,
32803,-80.0,
32804,-97.0,
32805,-105.0,0.11475375
32806,20.0,
32807,-37.0,
32808,-234.0,0.21797697
32809,47.0,0.2951287
32810,-236.0,0.75577533
32811,-237.0,0.0021413309
32812,-236.0,0.0017391212
32813,-237.0,0.17745405
32814,-1.0,0.12912911
32815,236.0,
32816,47.0,
32817,-2.0,
32818,0.0,
32819,-85.0,0.003412975
32820,-43.0,0.89862114
32821,-94.0,0.09769474
32822,-193.0,0.18596463
32823,-156.0,
32824,-207.0,0.7633145
32825,-200.0,3.3492107
32826,16.0,
32827,-218.0,0.8158994
32828,83.0,0.17874412
32829,30.0,
32830,36.0,0.8956513
32831,-80.0,0.50649434
32832,-167.0,
32833,83.0,
32834,-161.0,
32835,5.0,
32836,-133.0,
32837,-167.0,
32838,-168.0,0.68240285
32839,-167.0,0.35999984
32840,75.0,
32841,6.0,
32842,207.0,
32843,-236.0,
32844,-61.0,0.30909124
32845,-237.0,0.4893628
32846,-238.0,0.06461573
32847,-149.0,0.19003147
32848,-212.0,0.11583913
32849,-238.0,0.27461177
32850,235.0,
32851,-151.0,1.8185663
32852,240.0,
32853,235.0,
32854,-225.0,0.10933356
32855,-127.0,0.16751239
32856,216.0,
32857,-56.0,0.20930253
32858,235.0,
32859,-234.0,0.7362632
32860,-48.0,0.28275928
32861,-57.0,0.16226436
32862,-109.0,0.5145637
32863,195.0,
32864,203.0,
32865,141.0,
32866,-32.0,0.26509163
32867,-11.0,0.08837256
32868,140.0,0.60159326
32869,53.0,
32870,-193.0,0.14401647
32871,-8.0,0.088282324
32872,152.0,
32873,-16.0,0.2627302
32874,-196.0,
32875,10.0,
32876,-30.0,0.2519082
32877,16.0,
32878,-207.0,0.39310274
32879,29.0,0.040479843
32880,-201.0,0.23809564
32881,10.0,0.029908955
32882,-219.0,1.0449451
32883,-62.0,
32884,16.0,0.3370162
32885,-71.0,
32886,-223.0,0.19875818
32887,-21.0,0.0064350017
32888,-123.0,0.053817194
32889,86.0,
32890,221.0,
32891,111.0,
32892,97.0,
32893,228.0,
32894,236.0,
32895,214.0,
32896,74.0,
32897,-9.0,
32898,-9.0,0.49526712
32899,-27.0,1.9122797
32900,-4.0,0.9437752
32901,-4.0,0.06840402
32902,-12.0,1.1090899
32903,-62.0,1.5517222
32904,-70.0,0.12244959
32905,16.0,0.6000004
32906,82.0,
32907,1.0,2.109587
32908,29.0,
32909,9.0,
32910,60.0,
32911,0.0,
32912,50.0,0.46188325
32913,-96.0,0.5419361
32914,-96.0,0.69023514
32915,-99.0,0.6482076
32916,-67.0,
32917,-96.0,0.4838707
32918,238.0,
32919,29.0,
32920,69.0,
32921,72.0,
32922,233.0,0.13294826
32923,-235.0,0.75545585
32924,51.0,
32925,-78.0,
32926,52.0,
32927,29.0,
32928,-34.0,
32929,9.0,
32930,14.0,
32931,55.0,0.4409935
32932,38.0,
32933,34.0,0.07118656
32934,-61.0,
32935,-76.0,0.5609761
32936,-76.0,
32937,-77.0,
32938,-153.0,0.16017336
32939,-234.0,
32940,-234.0,
32941,-78.0,1.0777389
32942,63.0,
32943,35.0,1.7118629
32944,-153.0,0.2369938
32945,-239.0,0.1099831
32946,56.0,0.4088056
32947,-84.0,0.22962911
32948,-45.0,0.06959708
32949,-46.0,
32950,-27.0,
32951,27.0,
32952,-37.0,0.4949493
32953,56.0,
32954,-46.0,
32955,-46.0,
32956,50.0,
32957,-27.0,
32958,27.0,
32959,-58.0,
32960,-46.0,0.17301995
32961,-83.0,0.20610696
32962,41.0,0.15966402
32963,50.0,
32964,33.0,0.88148284
32965,55.0,0.041198388
32966,-163.0,0.14465411
32967,-24.0,0.08661422
32968,-118.0,
32969,-5.0,
32970,-23.0,0.0558374
32971,-183.0,0.4439039
32972,-102.0,0.4644803
32973,22.0,0.09448816
32974,22.0,0.83206165
32975,-2.0,0.109048456
32976,5.0,
32977,5.0,0.101952404
32978,7.0,
32979,-187.0,1.0387101
32980,-102.0,1.4695675
32981,-218.0,
32982,-143.0,
32983,-218.0,
32984,229.0,
32985,-189.0,
32986,-219.0,
32987,-239.0,0.04121011
32988,-74.0,0.029082723
32989,-70.0,0.14859414
32990,-10.0,0.16701898
32991,-61.0,0.06990871
32992,-237.0,0.83647853
32993,-237.0,0.6408164
32994,-237.0,0.5202494
32995,-149.0,
32996,-89.0,0.73109293
32997,-84.0,2.0169475
32998,-82.0,
32999,-83.0,2.396223
33000,-11.0,
33001,-72.0,
33002,237.0,0.09677409
33003,4.0,
33004,-234.0,0.3834121
33005,15.0,
33006,-2.0,
33007,-94.0,0.24378052
33008,233.0,
33009,-219.0,1.0936155
33010,-237.0,0.034220427
33011,220.0,0.28767192
33012,-6.0,0.061224487
33013,-233.0,
33014,238.0,
33015,236.0,
33016,238.0,
33017,-2.0,0.6877316
33018,240.0,
33019,2.0,1.0413781
33020,-23.0,4.418185
33021,240.0,4.7789755
33022,240.0,4.494948
33023,-240.0,0.25423738
33024,5.0,
33025,120.0,
33026,21.0,
33027,-236.0,0.14176194
33028,6.0,
33029,10.0,
33030,-236.0,0.15392889
33031,240.0,
33032,-239.0,0.44742018
33033,-86.0,2.5035422
33034,10.0,
33035,-47.0,0.29411814
33036,-53.0,0.65736854
33037,231.0,
33038,-220.0,0.16434507
33039,-223.0,0.07970995
33040,-93.0,0.1578942
33041,233.0,
33042,17.0,1.5739186
33043,232.0,
33044,232.0,
33045,-167.0,
33046,233.0,
33047,183.0,
33048,11.0,1.1019082
33049,233.0,
33050,-205.0,0.3473672
33051,-49.0,
33052,-40.0,
33053,-38.0,0.28610432
33054,-12.0,0.27699474
33055,-171.0,0.18331121
33056,-215.0,0.19180603
33057,-80.0,0.3131316
33058,-79.0,0.3660994
33059,-39.0,0.33086178
33060,-218.0,0.10994768
33061,227.0,1.126127
33062,-13.0,0.28958255
33063,-48.0,1.2105268
33064,-37.0,0.12217136
33065,-40.0,0.8677675
33066,-76.0,0.017751478
33067,-192.0,
33068,-57.0,0.3638963
33069,-46.0,0.13573393
33070,-45.0,0.35640195
33071,19.0,
33072,20.0,
33073,-220.0,
33074,-48.0,0.077966034
33075,-37.0,0.17377064
33076,98.0,
33077,-237.0,0.27950317
33078,240.0,
33079,239.0,
33080,232.0,1.6788986
33081,-56.0,
33082,240.0,
33083,214.0,
33084,214.0,
33085,240.0,
33086,240.0,
33087,240.0,
33088,230.0,
33089,240.0,
33090,-122.0,0.51461256
33091,175.0,0.7809077
33092,-218.0,2.247313
33093,175.0,0.6444443
33094,-233.0,1.3776232
33095,-30.0,0.5659122
33096,-41.0,0.004566233
33097,-21.0,0.10569108
33098,239.0,
33099,-34.0,0.0042194086
33100,-71.0,0.0014064705
33101,-237.0,0.0025445246
33102,227.0,
33103,222.0,1.2597424
33104,220.0,0.557522
33105,188.0,0.60803986
33106,228.0,
33107,225.0,
33108,233.0,
33109,-17.0,0.023255736
33110,226.0,0.119999886
33111,-43.0,0.12786895
33112,191.0,0.22522445
33113,226.0,0.25773147
33114,-19.0,
33115,10.0,0.4450861
33116,-236.0,0.17966145
33117,-38.0,
33118,-10.0,0.09859149
33119,-122.0,
33120,204.0,
33121,-30.0,0.22007772
33122,-30.0,0.17422391
33123,-31.0,0.17791398
33124,229.0,0.2781958
33125,19.0,0.19148985
33126,31.0,0.7241388
33127,-223.0,0.07279694
33128,-20.0,0.0029154553
33129,-19.0,0.005128223
33130,229.0,
33131,236.0,
33132,235.0,
33133,12.0,
33134,236.0,
33135,20.0,
33136,231.0,
33137,218.0,
33138,-11.0,0.13539174
33139,237.0,0.26114678
33140,-238.0,0.16704777
33141,-237.0,1.061068
33142,204.0,
33143,-34.0,
33144,-111.0,
33145,-61.0,0.56807476
33146,10.0,
33147,-51.0,
33148,223.0,
33149,223.0,
33150,3.0,
33151,33.0,0.25951582
33152,235.0,
33153,68.0,
33154,-214.0,
33155,13.0,
33156,28.0,0.4372299
33157,-229.0,1.0772948
33158,-235.0,1.9271483
33159,-40.0,0.19266038
33160,239.0,
33161,-34.0,
33162,240.0,
33163,240.0,
33164,239.0,
33165,239.0,
33166,25.0,
33167,239.0,
33168,239.0,
33169,239.0,
33170,239.0,
33171,29.0,
33172,-233.0,1.0774155
33173,-235.0,0.21439677
33174,240.0,
33175,240.0,
33176,240.0,
33177,240.0,
33178,-88.0,1.206901
33179,240.0,
33180,45.0,
33181,240.0,
33182,240.0,
33183,240.0,
33184,45.0,
33185,238.0,
33186,233.0,0.3775216
33187,237.0,0.09956689
33188,17.0,0.24457264
33189,238.0,
33190,17.0,0.36181512
33191,-238.0,0.08723169
33192,-3.0,0.044487577
33193,-13.0,0.20409594
33194,237.0,0.14438525
33195,228.0,0.19861832
33196,42.0,0.2036478
33197,16.0,0.27839172
33198,-236.0,
33199,226.0,
33200,235.0,
33201,-239.0,0.02683366
33202,214.0,0.14828902
33203,239.0,
33204,239.0,
33205,239.0,
33206,239.0,
33207,239.0,
33208,39.0,
33209,235.0,
33210,30.0,
33211,34.0,
33212,-34.0,0.09352534
33213,217.0,
33214,18.0,0.10588248
33215,236.0,
33216,233.0,
33217,-109.0,0.0021977995
33218,213.0,
33219,225.0,
33220,213.0,
33221,187.0,
33222,-44.0,
33223,219.0,1.9213474
33224,220.0,1.061067
33225,211.0,1.1408453
33226,-108.0,0.9493679
33227,15.0,
33228,16.0,
33229,17.0,
33230,4.0,0.049180385
33231,-61.0,0.0022779054
33232,16.0,0.08972269
33233,214.0,
33234,17.0,0.003792663
33235,-38.0,0.033268113
33236,-111.0,
33237,16.0,0.19668701
33238,-53.0,0.35963926
33239,-77.0,0.3333322
33240,-67.0,1.3510087
33241,-77.0,0.3918803
33242,-77.0,0.36905503
33243,-51.0,0.55596316
33244,-98.0,0.3407464
33245,11.0,
33246,37.0,
33247,-224.0,0.076923184
33248,-219.0,0.12071145
33249,223.0,0.50967705
33250,226.0,0.2980131
33251,-39.0,0.10211994
33252,-60.0,0.054187045
33253,-64.0,0.48717955
33254,-83.0,0.24283884
33255,12.0,0.20855653
33256,-228.0,0.1312645
33257,38.0,
33258,233.0,
33259,38.0,0.34417415
33260,-236.0,0.7906435
33261,-212.0,0.3805314
33262,-76.0,0.8267694
33263,235.0,0.92805785
33264,238.0,
33265,233.0,
33266,214.0,
33267,222.0,2.0422506
33268,227.0,
33269,234.0,
33270,5.0,
33271,-207.0,
33272,219.0,
33273,226.0,
33274,217.0,
33275,217.0,
33276,-68.0,
33277,217.0,
33278,50.0,
33279,217.0,
33280,226.0,
33281,217.0,1.0099877
33282,-46.0,0.20529857
33283,54.0,0.091787264
33284,-37.0,
33285,234.0,
33286,-237.0,0.6869572
33287,238.0,
33288,230.0,
33289,236.0,
33290,237.0,
33291,5.0,0.5585277
33292,231.0,
33293,-24.0,0.26829296
33294,240.0,
33295,7.0,
33296,240.0,
33297,240.0,
33298,240.0,
33299,240.0,
33300,240.0,
33301,240.0,
33302,221.0,0.19883862
33303,13.0,
33304,-23.0,0.24577326
33305,-19.0,0.25745222
33306,-42.0,0.0049751303
33307,-23.0,0.12397906
33308,-192.0,0.042944826
33309,-23.0,0.05197234
33310,-16.0,0.18740627
33311,-23.0,0.19883567
33312,-23.0,0.34591097
33313,239.0,
33314,-7.0,0.78777796
33315,223.0,
33316,190.0,
33317,203.0,0.30635852
33318,218.0,0.7062938
33319,-71.0,
33320,-227.0,0.6434109
33321,234.0,0.23992282
33322,156.0,0.4758623
33323,216.0,0.17365308
33324,234.0,0.3408586
33325,168.0,0.28176764
33326,235.0,
33327,237.0,0.56521684
33328,237.0,
33329,237.0,
33330,236.0,1.2047266
33331,228.0,0.48059615
33332,234.0,
33333,231.0,
33334,228.0,
33335,234.0,
33336,218.0,0.1878781
33337,232.0,
33338,194.0,
33339,231.0,
33340,231.0,
33341,223.0,
33342,-223.0,
33343,26.0,
33344,191.0,
33345,-237.0,2.0515506
33346,23.0,
33347,-143.0,2.9701536
33348,-144.0,0.31630716
33349,42.0,
33350,-226.0,0.9805827
33351,232.0,
33352,130.0,
33353,238.0,
33354,238.0,
33355,33.0,
33356,238.0,
33357,238.0,
33358,238.0,
33359,238.0,
33360,134.0,
33361,238.0,
33362,239.0,
33363,240.0,
33364,-6.0,
33365,240.0,
33366,-17.0,0.1207433
33367,-6.0,0.57396334
33368,233.0,
33369,-16.0,1.0629545
33370,234.0,
33371,232.0,
33372,-29.0,0.0029673507
33373,235.0,0.004694846
33374,-6.0,0.37364978
33375,-27.0,0.010909095
33376,91.0,
33377,-228.0,
33378,5.0,
33379,-140.0,0.44489783
33380,239.0,
33381,18.0,
33382,-110.0,0.095684454
33383,-75.0,0.27571937
33384,239.0,
33385,239.0,
33386,236.0,
33387,240.0,
33388,71.0,
33389,238.0,
33390,237.0,
33391,238.0,
33392,239.0,
33393,23.0,
33394,238.0,
33395,89.0,
33396,239.0,
33397,239.0,
33398,30.0,
33399,240.0,
33400,239.0,
33401,239.0,
33402,58.0,
33403,236.0,0.22926779
33404,227.0,2.6000075
33405,32.0,2.1566262
33406,16.0,
33407,78.0,
33408,230.0,0.055214815
33409,230.0,0.5617133
33410,114.0,0.012552296
33411,12.0,
33412,-236.0,0.040964015
33413,-111.0,0.5391701
33414,-156.0,0.06288568
33415,214.0,0.17915349
33416,-103.0,0.15716808
33417,232.0,
33418,27.0,0.23076978
33419,235.0,
33420,235.0,0.39534804
33421,233.0,
33422,-51.0,0.3535346
33423,234.0,
33424,229.0,0.94285905
33425,233.0,
33426,102.0,0.20300795
33427,240.0,
33428,237.0,
33429,77.0,
33430,14.0,
33431,237.0,
33432,11.0,
33433,9.0,
33434,10.0,
33435,14.0,
33436,236.0,
33437,75.0,
33438,10.0,
33439,9.0,
33440,32.0,
33441,63.0,
33442,6.0,
33443,219.0,
33444,107.0,
33445,-84.0,0.053435113
33446,48.0,
33447,3.0,0.049773905
33448,25.0,0.3430653
33449,4.0,
33450,8.0,0.1974525
33451,-52.0,0.28104627
33452,-4.0,0.348199
33453,-84.0,
33454,4.0,
33455,-85.0,
33456,-85.0,0.6437232
33457,22.0,
33458,-91.0,
33459,21.0,
33460,-87.0,0.53542817
33461,38.0,
33462,-87.0,0.44677454
33463,68.0,
33464,-91.0,
33465,22.0,
33466,-91.0,0.47683945
33467,-84.0,
33468,-116.0,
33469,-85.0,0.85257906
33470,-85.0,0.048543923
33471,-84.0,
33472,-115.0,
33473,-91.0,0.67927945
33474,-96.0,
33475,-76.0,
33476,20.0,
33477,-91.0,1.8481692
33478,-108.0,
33479,-91.0,0.5075848
33480,238.0,
33481,-104.0,0.05775766
33482,82.0,
33483,-143.0,0.2771086
33484,83.0,
33485,83.0,
33486,-96.0,0.023720354
33487,-78.0,0.8442386
33488,-239.0,0.09608524
33489,-80.0,0.017641626
33490,-44.0,0.10638313
33491,9.0,0.07208889
33492,-34.0,0.09204331
33493,-72.0,
33494,-89.0,0.2740209
33495,41.0,0.218684
33496,29.0,
33497,203.0,
33498,-180.0,0.7183113
33499,41.0,
33500,-24.0,2.3877506
33501,-42.0,0.70023495
33502,-19.0,0.0054644835
33503,-17.0,
33504,239.0,
33505,-27.0,
33506,239.0,
33507,40.0,
33508,-23.0,0.18918875
33509,228.0,2.952661
33510,-17.0,0.28120336
33511,-16.0,0.027104298
33512,165.0,0.2930241
33513,-15.0,0.033773866
33514,-10.0,0.013333319
33515,100.0,0.29148015
33516,-44.0,0.02116046
33517,-15.0,0.060402982
33518,-20.0,0.014827079
33519,37.0,0.2514622
33520,-51.0,0.15099646
33521,-46.0,0.0016806752
33522,-33.0,0.03851272
33523,-48.0,0.018970173
33524,-54.0,0.29729813
33525,-43.0,
33526,-16.0,
33527,-27.0,0.157233
33528,-26.0,0.01910827
33529,164.0,0.14838754
33530,15.0,0.3464053
33531,28.0,0.2740742
33532,4.0,
33533,157.0,0.3594772
33534,99.0,
33535,5.0,
33536,-32.0,9.799986
33537,8.0,
33538,16.0,4.0303035
33539,93.0,
33540,-71.0,0.40337613
33541,-54.0,0.25644532
33542,-70.0,0.17925923
33543,72.0,
33544,-46.0,0.009404342
33545,-4.0,
33546,21.0,
33547,-63.0,0.17064175
33548,-98.0,
33549,-31.0,1.2077925
33550,35.0,
33551,-237.0,1.0
33552,-21.0,0.08359108
33553,95.0,
33554,237.0,
33555,234.0,
33556,-16.0,0.044684008
33557,236.0,
33558,236.0,0.09803957
33559,236.0,0.4797686
33560,21.0,
33561,-35.0,
33562,20.0,
33563,237.0,3.3174424
33564,-223.0,0.56687975
33565,75.0,
33566,-32.0,0.2788112
33567,237.0,
33568,-27.0,
33569,238.0,
33570,233.0,
33571,239.0,
33572,239.0,
33573,239.0,
33574,239.0,
33575,30.0,
33576,238.0,0.10610918
33577,239.0,
33578,-32.0,0.076566085
33579,217.0,0.10622712
33580,230.0,
33581,-28.0,0.32420093
33582,236.0,
33583,236.0,
33584,236.0,
33585,236.0,
33586,236.0,
33587,236.0,
33588,239.0,
33589,232.0,0.38666704
33590,233.0,0.71428543
33591,226.0,0.55947256
33592,226.0,0.51864374
33593,230.0,0.63451725
33594,236.0,0.07641191
33595,0.0,0.7222221
33596,0.0,0.9061381
33597,0.0,0.79115057
33598,0.0,0.5819842
33599,-1.0,0.17503424
33600,234.0,1.2528738
33601,0.0,0.7579457
33602,-63.0,
33603,-22.0,0.6878045
33604,-4.0,0.50294054
33605,216.0,2.4714952
33606,-65.0,1.0179442
33607,-25.0,0.42192805
33608,238.0,
33609,207.0,
33610,-7.0,0.052208774
33611,238.0,
33612,238.0,
33613,238.0,
33614,238.0,
33615,238.0,0.13475196
33616,233.0,0.08307673
33617,238.0,
33618,240.0,
33619,240.0,
33620,46.0,0.45969033
33621,240.0,
33622,55.0,0.4370583
33623,64.0,0.48811036
33624,234.0,
33625,240.0,
33626,65.0,0.32581863
33627,240.0,
33628,206.0,
33629,223.0,
33630,223.0,
33631,223.0,
33632,223.0,
33633,223.0,
33634,224.0,
33635,-64.0,0.7486344
33636,-65.0,0.7212126
33637,-65.0,
33638,-65.0,1.5352135
33639,225.0,
33640,-40.0,
33641,225.0,
33642,225.0,
33643,-23.0,
33644,225.0,
33645,42.0,0.4730166
33646,238.0,
33647,44.0,
33648,47.0,
33649,62.0,
33650,18.0,2.1943092
33651,-7.0,0.72997886
33652,205.0,0.0026246824
33653,208.0,0.20906878
33654,229.0,0.2886014
33655,44.0,
33656,-16.0,0.2975104
33657,212.0,0.18402918
33658,-42.0,0.2190591
33659,13.0,
33660,26.0,
33661,-225.0,
33662,28.0,
33663,-53.0,1.1760002
33664,31.0,
33665,47.0,
33666,-12.0,0.18611982
33667,-227.0,0.33333373
33668,-7.0,0.36658373
33669,205.0,0.36246875
33670,47.0,0.07658165
33671,-54.0,0.0018975391
33672,173.0,
33673,-82.0,0.29970255
33674,234.0,
33675,228.0,0.6183204
33676,218.0,0.14911066
33677,228.0,0.9849624
33678,214.0,0.15061104
33679,-39.0,0.18705074
33680,221.0,0.51412517
33681,213.0,0.18322738
33682,230.0,0.7041431
33683,219.0,0.12862426
33684,173.0,
33685,-23.0,0.17412977
33686,200.0,0.07568112
33687,-12.0,
33688,233.0,
33689,-10.0,2.4320967
33690,63.0,0.94652474
33691,83.0,
33692,9.0,0.033232685
33693,31.0,0.010989004
33694,-80.0,0.048951037
33695,233.0,
33696,173.0,
33697,28.0,
33698,37.0,
33699,27.0,
33700,239.0,
33701,42.0,
33702,6.0,
33703,158.0,
33704,4.0,
33705,23.0,
33706,-6.0,0.11358536
33707,-3.0,0.055374462
33708,-5.0,0.12643652
33709,-237.0,1.2803744
33710,-5.0,0.39393935
33711,-11.0,0.017421514
33712,-233.0,
33713,-69.0,0.5688449
33714,-70.0,0.3163784
33715,31.0,0.1334895
33716,-14.0,0.1387347
33717,-240.0,
33718,-238.0,0.3065315
33719,-229.0,
33720,61.0,
33721,15.0,
33722,-75.0,0.0009216577
33723,230.0,
33724,232.0,
33725,-12.0,
33726,158.0,
33727,236.0,
33728,81.0,
33729,163.0,
33730,234.0,
33731,80.0,
33732,229.0,
33733,-222.0,
33734,238.0,
33735,237.0,
33736,191.0,
33737,157.0,
33738,234.0,
33739,71.0,
33740,5.0,
33741,-41.0,
33742,228.0,
33743,98.0,0.13972528
33744,-23.0,0.15501508
33745,75.0,0.1622639
33746,72.0,0.06382995
33747,216.0,0.017892724
33748,-48.0,0.0026246759
33749,75.0,0.6433119
33750,16.0,
33751,-18.0,
33752,-166.0,
33753,-50.0,
33754,-239.0,0.074235834
