trade_id,pair,entry_time,n_bars,terminal_peak_poolR,prepeak_maxdip_poolR,fulllife_mae_poolR,t_to_peak,t_to_mae,close_N0_poolR,mfe_N0_poolR,mae_N0_poolR,close_N1_poolR,mfe_N1_poolR,mae_N1_poolR,close_N2_poolR,mfe_N2_poolR,mae_N2_poolR,close_N3_poolR,mfe_N3_poolR,mae_N3_poolR,close_N5_poolR,mfe_N5_poolR,mae_N5_poolR,close_N8_poolR,mfe_N8_poolR,mae_N8_poolR,realized_honest_sl2.5,realized_replay_sl2.5,realized_honest_sl3.0,realized_replay_sl3.0,realized_honest_sl3.5,realized_replay_sl3.5,realized_honest_sl4.0,realized_replay_sl4.0,realized_depR,realized_replay_depR,terminal_peak_atr,terminal_peak_depR,prepeak_maxdip_atr,prepeak_maxdip_depR,fulllife_mae_atr,fulllife_mae_depR,close_N0_depR,close_N0_atr,mfe_N0_depR,mfe_N0_atr,mae_N0_depR,mae_N0_atr,close_N1_depR,close_N1_atr,mfe_N1_depR,mfe_N1_atr,mae_N1_depR,mae_N1_atr,close_N2_depR,close_N2_atr,mfe_N2_depR,mfe_N2_atr,mae_N2_depR,mae_N2_atr,close_N3_depR,close_N3_atr,mfe_N3_depR,mfe_N3_atr,mae_N3_depR,mae_N3_atr,close_N5_depR,close_N5_atr,mfe_N5_depR,mfe_N5_atr,mae_N5_depR,mae_N5_atr,close_N8_depR,close_N8_atr,mfe_N8_depR,mfe_N8_atr,mae_N8_depR,mae_N8_atr,realized_atr,realized_bucket,peak_atr_bucket
2774,EURUSD,2023-12-01 20:00:00+00:00,241,4.130197052011492,-2.2949832075723493,-2.2949832075723493,112,29,0.156089766979661,0.21249844514560698,-0.02318164856135142,0.20940755867077612,0.35004289327618,-0.02318164856135142,0.12286273737510077,0.35004289327618,-0.08809026453307363,-0.28436155568574145,0.35004289327618,-0.34617928518263286,-0.8886298615178992,0.35004289327618,-1.053992287922087,-0.4914509495003344,0.35004289327618,-1.053992287922087,-1.0,0.7685980346640253,-1.0,0.6406353346054496,-1.0,0.5964798135362349,-1.0,0.8741904438609182,-1.0,0.5964798135362349,8.260394104022984,2.360112601149424,-4.589966415144699,-1.311418975755628,-4.589966415144699,-1.311418975755628,0.08919415255980628,0.312179533959322,0.12142768294034684,0.42499689029121396,-0.01324665632077224,-0.04636329712270284,0.11966146209758635,0.41881511734155225,0.20002451044353142,0.70008578655236,-0.01324665632077224,-0.04636329712270284,0.07020727850005758,0.24572547475020154,0.20002451044353142,0.70008578655236,-0.05033729401889921,-0.17618052906614726,-0.16249231753470939,-0.5687231113714829,0.20002451044353142,0.70008578655236,-0.1978167343900759,-0.6923585703652657,-0.5077884922959424,-1.7772597230357985,0.20002451044353142,0.70008578655236,-0.6022813073840497,-2.107984575844174,-0.28082911400019106,-0.9829018990006688,0.20002451044353142,0.70008578655236,-0.6022813073840497,-2.107984575844174,-3.5,<0,0.5-1R
2775,AUDJPY,2023-12-04 20:00:00+00:00,241,0.7543582111350664,-6.882603193341438,-6.882603193341438,200,17,0.004577416329724861,0.052182546158629245,-0.28746174550534226,-1.270690773125559,0.08239349393465721,-1.3659010327833676,-1.7815304355204076,0.08239349393465721,-1.8364594314768456,-1.8346284649449558,0.08239349393465721,-1.9023742266245716,-1.8373749147427647,0.08239349393465721,-2.2035682211190104,-1.0729463876823817,0.08239349393465721,-2.2035682211190104,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5087164222701328,0.43106183493432365,-13.765206386682877,-3.932916110480822,-13.765206386682877,-3.932916110480822,0.002615666474128492,0.009154832659449722,0.029818597804930996,0.10436509231725849,-0.16426385457448128,-0.5749234910106845,-0.7261090132146051,-2.541381546251118,0.04708199653408983,0.16478698786931442,-0.78051487587621,-2.731802065566735,-1.0180173917259472,-3.563060871040815,0.04708199653408983,0.16478698786931442,-1.0494053894153403,-3.6729188629536913,-1.048359122825689,-3.6692569298899116,0.04708199653408983,0.16478698786931442,-1.0870709866426123,-3.804748453249143,-1.0499285227101511,-3.6747498294855294,0.04708199653408983,0.16478698786931442,-1.2591818406394344,-4.407136442238021,-0.6131122215327895,-2.1458927753647634,0.04708199653408983,0.16478698786931442,-1.2591818406394344,-4.407136442238021,-3.5,<0,<0.5R
2776,CADJPY,2023-12-05 16:00:00+00:00,241,2.548687233441685,-5.570655595545468,-5.570655595545468,196,12,-0.14452326074689056,0.07942269284287347,-0.19660371507008204,-0.26365730001121,0.07942269284287347,-0.38344234495457263,0.04947643160703745,0.12304007333855975,-0.38344234495457263,-0.19269768099586027,0.12304007333855975,-0.38344234495457263,0.062496545187844574,0.2688653454435181,-0.38344234495457263,-0.7115492071907381,0.2688653454435181,-0.7968309511449998,-1.0,0.7432157216893519,-1.0,0.7026797680744599,-1.0,0.6737255154923942,-1.0,0.09686473325446515,-1.0,0.6737255154923942,5.09737446688337,1.4563927048238199,-11.141311191090937,-3.1832317688831244,-11.141311191090937,-3.1832317688831244,-0.0825847204267946,-0.28904652149378113,0.045384395910213406,0.15884538568574694,-0.11234498004004687,-0.39320743014016407,-0.15066131429212,-0.52731460002242,0.045384395910213406,0.15884538568574694,-0.21910991140261293,-0.7668846899091453,0.028272246632592826,0.0989528632140749,0.07030861333631985,0.2460801466771195,-0.21910991140261293,-0.7668846899091453,-0.110112960569063,-0.38539536199172053,0.07030861333631985,0.2460801466771195,-0.21910991140261293,-0.7668846899091453,0.03571231153591118,0.12499309037568915,0.1536373402534389,0.5377306908870362,-0.21910991140261293,-0.7668846899091453,-0.40659954696613604,-1.4230984143814762,0.1536373402534389,0.5377306908870362,-0.45533197208285703,-1.5936619022899996,-3.5,<0,<0.5R
2777,NZDJPY,2023-12-05 16:00:00+00:00,241,0.9717140215558987,-4.254724926763531,-4.254724926763531,155,12,-0.22882554227972723,0.0,-0.23359274107722156,-0.1668519579123011,0.0,-0.41871896104655787,0.7397103467444935,0.8382324552260578,-0.41871896104655787,0.5871599852246754,0.8382324552260578,-0.41871896104655787,0.44732215383152374,0.8382324552260578,-0.41871896104655787,-0.8779591118718513,0.8382324552260578,-1.0122352113345892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9434280431117974,0.5552651551747992,-8.509449853527062,-2.4312713867220177,-8.509449853527062,-2.4312713867220177,-0.1307574527312727,-0.45765108455945447,0.0,0.0,-0.13348156632984087,-0.4671854821544431,-0.09534397594988633,-0.3337039158246022,0.0,0.0,-0.2392679777408902,-0.8374379220931157,0.42269162671113913,1.479420693488987,0.47898997441489016,1.6764649104521157,-0.2392679777408902,-0.8374379220931157,0.33551999155695733,1.1743199704493508,0.47898997441489016,1.6764649104521157,-0.2392679777408902,-0.8374379220931157,0.25561265933229926,0.8946443076630475,0.47898997441489016,1.6764649104521157,-0.2392679777408902,-0.8374379220931157,-0.5016909210696293,-1.7559182237437025,0.47898997441489016,1.6764649104521157,-0.5784201207626224,-2.0244704226691783,-3.5,<0,<0.5R
2778,AUDCHF,2023-12-06 04:00:00+00:00,241,2.2642291041284763,-1.3484008824169758,-3.0633687879385563,38,177,-0.16501409400208375,0.028288130400357964,-0.34063623690429196,-0.4526100864057012,0.028288130400357964,-0.6400189503080564,-0.5021143146063343,0.028288130400357964,-0.6400189503080564,-0.8380358631105621,0.028288130400357964,-0.8604306330108336,-1.2776805564160938,0.028288130400357964,-1.3484008824169758,0.17915815920224964,0.21216097800267164,-1.3484008824169758,-1.0,0.8092835590438858,0.7447709061030774,0.7447709061030774,0.5030308711143212,0.5030308711143212,0.5026520122250311,0.5026520122250311,0.5030308711143212,0.5030308711143212,4.528458208256953,1.2938452023591294,-2.6968017648339515,-0.7705147899525575,-6.1267375758771125,-1.7504964502506035,-0.09429376800119071,-0.3300281880041675,0.016164645943061693,0.05657626080071593,-0.19464927823102396,-0.6812724738085839,-0.2586343350889721,-0.9052201728114024,0.016164645943061693,0.05657626080071593,-0.3657251144617465,-1.280037900616113,-0.28692246548933387,-1.0042286292126685,0.016164645943061693,0.05657626080071593,-0.3657251144617465,-1.280037900616113,-0.47887763606317835,-1.6760717262211242,0.016164645943061693,0.05657626080071593,-0.491674647434762,-1.7208612660216671,-0.7301031750949107,-2.5553611128321876,0.016164645943061693,0.05657626080071593,-0.7705147899525575,-2.6968017648339515,0.10237609097271408,0.3583163184044993,0.12123484457295522,0.4243219560053433,-0.7705147899525575,-2.6968017648339515,1.7606080489001243,0-1,<0.5R
2779,GBPCAD,2023-12-11 00:00:00+00:00,241,2.213576363358672,-3.846055951950065,-3.846055951950065,196,72,0.03231979791552412,0.13389630565012056,-0.030341034777853916,-0.10157650773456715,0.13389630565012056,-0.276367251563547,0.7835902025238749,0.7849093779490078,-0.276367251563547,-0.3884971626991196,0.7994203076253537,-0.4135614957765001,-0.09827856917176395,0.7994203076253537,-0.42081696061464374,0.007255464838172907,0.7994203076253537,-0.46171139879353235,-1.0,0.5277026839276172,-1.0,0.6523647616018653,-1.0,0.6305983670873132,-1.0,0.500329793856276,-1.0,0.6305983670873132,4.427152726717344,1.264900779062098,-7.69211190390013,-2.19774625825718,-7.69211190390013,-2.19774625825718,0.018468455951728066,0.06463959583104824,0.07651217465721175,0.2677926113002411,-0.017337734158773665,-0.06068206955570783,-0.05804371870546694,-0.2031530154691343,0.07651217465721175,0.2677926113002411,-0.1579241437505983,-0.552734503127094,0.4477658300136428,1.5671804050477498,0.44851964454229015,1.5698187558980157,-0.1579241437505983,-0.552734503127094,-0.2219983786852112,-0.7769943253982392,0.4568116043573449,1.5988406152507073,-0.2363208547294286,-0.8271229915530002,-0.05615918238386511,-0.1965571383435279,0.4568116043573449,1.5988406152507073,-0.24046683463693927,-0.8416339212292875,0.004145979907527375,0.014510929676345813,0.4568116043573449,1.5988406152507073,-0.2638350850248756,-0.9234227975870647,-3.5,<0,<0.5R
2780,CADCHF,2023-12-13 00:00:00+00:00,241,2.139801450303199,-0.42026529176078337,-4.113864475686616,18,72,-0.016277881018879056,0.07399036826773661,-0.10358651557483126,-0.1627788101890534,0.07842979036379752,-0.17609707647720327,0.0695509461716757,0.31519896882058757,-0.19089515013078345,0.35663357505053317,0.6126402492569314,-0.19089515013078345,0.1465009291701415,0.625958515545147,-0.42026529176078337,0.47945758637497266,1.429493914932829,-0.42026529176078337,0.849826461169902,0.849826461169902,0.521210572236761,0.521210572236761,0.5181804904886523,0.5181804904886523,0.5159079291775708,0.5159079291775708,0.5181804904886523,0.5181804904886523,4.279602900606398,1.2227436858875422,-0.8405305835215667,-0.24015159529187619,-8.227728951373232,-2.350779700392352,-0.009301646296502318,-0.03255576203775811,0.04228021043870663,0.14798073653547322,-0.05919229461418929,-0.2071730311496625,-0.09301646296517337,-0.3255576203781068,0.04481702306502715,0.15685958072759504,-0.10062690084411614,-0.35219415295440654,0.039743397812386116,0.1391018923433514,0.18011369646890718,0.6303979376411751,-0.10908294293187626,-0.3817903002615669,0.20379061431459036,0.7132671501010663,0.3500801424325322,1.2252804985138628,-0.10908294293187626,-0.3817903002615669,0.08371481666865227,0.293001858340283,0.3576905803115126,1.251917031090294,-0.24015159529187619,-0.8405305835215667,0.2739757636428415,0.9589151727499453,0.8168536656759022,2.858987829865658,-0.24015159529187619,-0.8405305835215667,1.8136317167102831,0-1,<0.5R
2781,NZDCHF,2023-12-13 00:00:00+00:00,241,1.647084397156553,-1.0064812419211735,-3.4271002790951486,34,224,-0.6431351835169586,0.018990212111704343,-0.7279581309493037,-0.9520426338676117,0.018990212111704343,-0.9773629166832363,-0.8102490501000693,0.018990212111704343,-1.0064812419211735,-0.14812365447140632,0.018990212111704343,-1.0064812419211735,0.543120066395194,1.1989153913199369,-1.0064812419211735,0.597558674448812,1.5255470396415327,-1.0064812419211735,0.5238010658466882,0.5238010658466882,0.43838731181530616,0.43838731181530616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.294168794313106,0.9411910840894588,-2.012962483842347,-0.5751321382406706,-6.854200558190297,-1.9583430166257991,-0.36750581915254776,-1.2862703670339173,0.010851549778116767,0.037980424223408686,-0.41597607482817356,-1.4559162618986075,-0.5440243622100638,-1.9040852677352234,0.010851549778116767,0.037980424223408686,-0.5584930952475635,-1.9547258333664725,-0.4629994572000396,-1.6204981002001386,0.010851549778116767,0.037980424223408686,-0.5751321382406706,-2.012962483842347,-0.08464208826937504,-0.29624730894281265,0.010851549778116767,0.037980424223408686,-0.5751321382406706,-2.012962483842347,0.3103543236543965,1.086240132790388,0.6850945093256782,2.3978307826398737,-0.5751321382406706,-2.012962483842347,0.34146209968503544,1.195117348897624,0.8717411655094472,3.0510940792830654,-0.5751321382406706,-2.012962483842347,-3.5,<0,<0.5R
2782,GBPUSD,2023-12-13 12:00:00+00:00,241,4.527007675049714,-0.42336745124047365,-0.42336745124047365,62,1,-0.04536079834721998,0.31676957512454695,-0.34625409405024665,1.4901022257052297,1.5619234897549499,-0.42336745124047365,1.4039167088455722,1.6125763812426095,-0.42336745124047365,1.7728512020693952,1.8832291447142122,-0.42336745124047365,2.062404298185617,2.296012409673672,-0.42336745124047365,3.668176559676204,4.021234773478473,-0.42336745124047365,1.5330165810266914,1.5330165810266914,1.3144783347673454,1.3144783347673454,1.1182028803317152,1.1182028803317152,0.9759103759926203,0.9759103759926203,1.1182028803317152,1.1182028803317152,9.054015350099428,2.5868615285998366,-0.8467349024809473,-0.24192425785169921,-0.8467349024809473,-0.24192425785169921,-0.025920456198411417,-0.09072159669443997,0.1810111857854554,0.6335391502490939,-0.19785948231442665,-0.6925081881004933,0.851486986117274,2.9802044514104593,0.8925277084313998,3.1238469795098998,-0.24192425785169921,-0.8467349024809473,0.802238119340327,2.8078334176911444,0.9214722178529197,3.225152762485219,-0.24192425785169921,-0.8467349024809473,1.01305782975394,3.5457024041387903,1.0761309398366927,3.7664582894284244,-0.24192425785169921,-0.8467349024809473,1.1785167418203526,4.124808596371234,1.3120070912420982,4.592024819347344,-0.24192425785169921,-0.8467349024809473,2.096100891243545,7.336353119352408,2.2978484419876986,8.042469546956946,-0.24192425785169921,-0.8467349024809473,3.9137100811610033,1-2,0.5-1R
2783,NZDUSD,2023-12-13 16:00:00+00:00,241,5.121531426146877,-0.23864891991856133,-1.8128944267497256,60,225,1.6621687931169427,1.675775968375453,-0.23864891991856133,1.393165405314014,1.8547626583143564,-0.23864891991856133,2.38544249339642,2.6094375322673478,-0.23864891991856133,1.9186117114504841,2.6094375322673478,-0.23864891991856133,1.6778693799536764,2.6094375322673478,-0.23864891991856133,1.9416392388110346,2.6094375322673478,-0.23864891991856133,1.979204621179389,1.979204621179389,1.5910163341890635,1.5910163341890635,1.4351568578763403,1.4351568578763403,1.2156850833083799,1.2156850833083799,1.4351568578763403,1.4351568578763403,10.243062852293754,2.9265893863696437,-0.47729783983712265,-0.13637081138203502,-3.625788853499451,-1.0359396724284144,0.9498107389239672,3.3243375862338853,0.9575862676431159,3.351551936750906,-0.13637081138203502,-0.47729783983712265,0.7960945173222936,2.786330810628028,1.0598643761796323,3.7095253166287128,-0.13637081138203502,-0.47729783983712265,1.3631099962265256,4.77088498679284,1.4911071612956273,5.2188750645346955,-0.13637081138203502,-0.47729783983712265,1.0963495494002766,3.8372234229009683,1.4911071612956273,5.2188750645346955,-0.13637081138203502,-0.47729783983712265,0.9587825028306721,3.3557387599073527,1.4911071612956273,5.2188750645346955,-0.13637081138203502,-0.47729783983712265,1.1095081364634483,3.8832784776220692,1.4911071612956273,5.2188750645346955,-0.13637081138203502,-0.47729783983712265,5.023049002567191,1-2,0.5-1R
2785,GBPAUD,2023-12-14 16:00:00+00:00,241,2.7453191452870196,-3.07941803833505,-3.07941803833505,206,50,0.008394444548940531,0.09267466782035058,-0.25787733654360045,0.06379777857198382,0.1947511135355217,-0.25787733654360045,-0.28138178128065183,0.1947511135355217,-0.3300695596645248,-0.12961022383571277,0.1947511135355217,-0.3475300043263408,-1.015727790422371,0.1947511135355217,-1.050984457527948,-0.8767157886918375,0.1947511135355217,-1.1403013475287134,-1.0,0.9554489834475712,-1.0,0.8319723004289499,-1.0,0.2097920598793226,-1.0,0.24606805239440727,-1.0,0.2097920598793226,5.490638290574039,1.5687537973068681,-6.1588360766701,-1.7596674504771712,-6.1588360766701,-1.7596674504771712,0.004796825456537446,0.016788889097881062,0.05295695304020033,0.18534933564070116,-0.14735847802491453,-0.5157546730872009,0.03645587346970504,0.12759555714396764,0.11128635059172669,0.3895022270710434,-0.14735847802491453,-0.5157546730872009,-0.16078958930322962,-0.5627635625613037,0.11128635059172669,0.3895022270710434,-0.188611176951157,-0.6601391193290496,-0.07406298504897872,-0.25922044767142555,0.11128635059172669,0.3895022270710434,-0.19858857390076615,-0.6950600086526816,-0.5804158802413548,-2.031455580844742,0.11128635059172669,0.3895022270710434,-0.6005625471588273,-2.101968915055896,-0.50098045068105,-1.753431577383675,0.11128635059172669,0.3895022270710434,-0.6516007700164076,-2.2806026950574267,-3.5,<0,<0.5R
2784,EURAUD,2023-12-14 16:00:00+00:00,241,2.0570899714015844,-2.196975198017504,-2.196975198017504,142,70,0.0054399810350639205,0.055176950498475895,-0.27161048167920865,-0.0540112402767036,0.10219392944439042,-0.27161048167920865,-0.29142755544980353,0.10219392944439042,-0.3365016840260401,-0.21487925088499032,0.10219392944439042,-0.3800215323065342,-1.3129782798198066,0.10219392944439042,-1.3669895200965103,-1.1396760268456496,0.10219392944439042,-1.4765662809456253,-1.0,0.7696676313095341,-1.0,0.6204567229192429,-1.0,0.5561761306886058,-1.0,0.47765722074884953,-1.0,0.5561761306886058,4.114179942803169,1.1754799836580483,-4.393950396035008,-1.255414398867145,-4.393950396035008,-1.255414398867145,0.003108560591465097,0.010879962070127841,0.03152968599912908,0.11035390099695179,-0.15520598953097636,-0.5432209633584173,-0.030863565872402056,-0.1080224805534072,0.05839653111108024,0.20438785888878083,-0.15520598953097636,-0.5432209633584173,-0.16653003168560201,-0.5828551108996071,0.05839653111108024,0.20438785888878083,-0.1922866765863086,-0.6730033680520802,-0.12278814336285161,-0.42975850176998065,0.05839653111108024,0.20438785888878083,-0.2171551613180195,-0.7600430646130684,-0.7502733027541751,-2.6259565596396133,0.05839653111108024,0.20438785888878083,-0.7811368686265773,-2.7339790401930206,-0.6512434439117998,-2.2793520536912992,0.05839653111108024,0.20438785888878083,-0.8437521605403573,-2.9531325618912505,-3.5,<0,<0.5R
2786,NZDCHF,2023-12-27 00:00:00+00:00,241,1.203403810670884,-4.6631897663496105,-4.6631897663496105,239,167,-0.009660351691167286,0.09108331594528718,-0.1794065314073662,-0.019320703382334572,0.15042547633386433,-0.1794065314073662,-0.14766537585065617,0.15042547633386433,-0.4816375343166377,-1.1288810976247232,0.15042547633386433,-1.1647624039061844,-1.567737074451941,0.15042547633386433,-2.054894809734995,-2.823582794303443,0.15042547633386433,-3.444605403021204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.406807621341768,0.6876593203833622,-9.326379532699221,-2.6646798664854914,-9.326379532699221,-2.6646798664854914,-0.005520200966381306,-0.019320703382334572,0.052047609111592674,0.18216663189057436,-0.1025180179470664,-0.3588130628147324,-0.011040401932762612,-0.038641406764669144,0.08595741504792247,0.30085095266772865,-0.1025180179470664,-0.3588130628147324,-0.08438021477180352,-0.29533075170131234,0.08595741504792247,0.30085095266772865,-0.2752214481809358,-0.9632750686332754,-0.6450749129284132,-2.2577621952494464,0.08595741504792247,0.30085095266772865,-0.6655785165178196,-2.3295248078123687,-0.8958497568296805,-3.135474148903882,0.08595741504792247,0.30085095266772865,-1.1742256055628542,-4.10978961946999,-1.6134758824591102,-5.647165588606886,0.08595741504792247,0.30085095266772865,-1.9683459445835452,-6.889210806042408,-3.5,<0,<0.5R
2787,GBPJPY,2023-12-29 00:00:00+00:00,241,8.52042834177784,-1.1083871881708052,-1.1083871881708052,237,10,0.06917481016562343,0.2615920982124835,-0.07951127605242021,0.10018420782605897,0.268350556676938,-0.07951127605242021,0.22183646018626213,0.31963532973075953,-0.07951127605242021,-0.3136719840268105,0.31963532973075953,-0.4472509277948891,-0.4623580702448542,0.31963532973075953,-0.6543778019114389,0.07116259206693225,0.31963532973075953,-0.72752817587968,2.7503281348357356,2.7503281348357356,2.2976174327519097,2.2976174327519097,1.8622553338524772,1.8622553338524772,1.6919734171209175,1.6919734171209175,1.8622553338524772,1.8622553338524772,17.04085668355568,4.868816195301623,-2.2167743763416103,-0.6333641075261743,-2.2167743763416103,-0.6333641075261743,0.03952846295178482,0.13834962033124687,0.14948119897856202,0.523184196424967,-0.04543501488709726,-0.15902255210484043,0.057248118757747976,0.20036841565211794,0.15334317524396457,0.536701113353876,-0.04543501488709726,-0.15902255210484043,0.1267636915350069,0.44367292037252426,0.18264875984614828,0.6392706594615191,-0.04543501488709726,-0.15902255210484043,-0.17924113372960598,-0.627343968053621,0.18264875984614828,0.6392706594615191,-0.2555719587399366,-0.8945018555897782,-0.2642046115684881,-0.9247161404897084,0.18264875984614828,0.6392706594615191,-0.3739301725208222,-1.3087556038228778,0.04066433832396128,0.1423251841338645,0.18264875984614828,0.6392706594615191,-0.41573038621695996,-1.45505635175936,6.51789366848367,1-2,1-2R
