trade_id,pair,entry_date,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14,atr_at_signal_1h,atr_baseline_1h_200,signal_bar_open,signal_bar_high,signal_bar_close,signal_bar_low,day_of_week,concurrent_signals_within_3h,vol_realized_1h_24h_decile,concurrent_signals_same_bar,vol_realized_1h_24h,atr_ratio_to_baseline,signal_bar_volume,trade_overlap_at_execution_time,cum_logret_1h_72,hour_utc,hour_in_d1_bar,bars_to_next_d1_close,currency_basket_3h_USD,cum_logret_1h_24,cum_logret_1h_3,currency_basket_3h_EUR,cum_logret_1h_168,cum_logret_1h_6,currency_basket_3h_GBP,dist_close_to_high30_atr,hour_in_4h_bar,bars_to_next_4h_close,signal_bar_abs_log_return,currency_basket_3h_JPY
3800,NZD_CHF,2025-09-15 00:00:00,0.2514285714285729,0.354285714285725,0.3942857142857021,2.830333962204284,-1.2291736064430836,-3.558134123914067,0.3121546961325858,33.0137340862222,0.0006183015939,0.0006256871752,0.47289,0.47395,0.47333,0.4722,0,6,1,5,0.0006144386664,0.9881960481,4939,3,0.00420350629,0,0,23,-0.0007282346029,-0.002631386574,-0.00202612931,0.0009321795793,0.00390720372,-0.00160435744,0.0007768460177,-4.027160895,0,3,0.00227910707,-0.000614865089
3805,NZD_CHF,2025-09-16 05:00:00,0.4948453608247942,0.1340206185566674,0.3711340206185384,1.4965529354099554,-1.0182731313098876,-2.1754016896166326,0.4516129032257937,37.38283537988611,0.0006481561574,0.0006085218729,0.47365,0.47378,0.47317,0.47281,1,3,2,1,0.0006441020846,1.065132062,1359,7,-0.002403898001,5,5,18,0.0003979614498,-0.002551317631,-0.0009928075086,-0.0009266916279,0.004125374754,-0.001393875622,-0.0005509850465,-2.915963967,1,2,0.00103503278,-0.00152840381
3830,NZD_CHF,2025-09-30 19:00:00,0.9473684210526376,0.0315789473683939,0.0210526315789682,1.3707703178990824,-1.38519947914014,0.3318707085439976,0.457831325301205,43.22226321595519,0.0006930409767,0.0006552955482,0.46182,0.46185,0.46092,0.4609,1,6,4,3,0.0008005300023,1.057600618,2083,3,-0.001146975249,19,19,4,0.0009708848687,0.001712087973,-0.002188872305,-0.001629622404,-0.00804429756,-0.002080624938,-0.0002277105799,-2.597249024,3,0,0.001950712628,-0.0002829063563
3848,NZD_CHF,2025-10-09 13:00:00,0.1636363636363104,0.6000000000000404,0.2363636363636492,0.7418966767136674,-2.0098655423695577,-0.3102477011711523,0.1067193675889308,45.035504645574186,0.000741343124,0.0006503121508,0.46273,0.46306,0.46264,0.46251,3,6,6,2,0.001011484831,1.139980428,1359,6,-0.003839273098,13,13,10,0.001748775819,0.002943342817,0.0001945546326,0.001009339504,0.001687034033,-0.003215471549,0.0002628617761,-3.04852089,1,2,0.0002161274296,-0.001340922962
3853,NZD_CHF,2025-10-10 18:00:00,0.6570680628272155,0.002617801047123,0.3403141361256614,4.291750722943216,-4.415335167844721,-4.370395369698674,0.2110389610389648,23.317761846211525,0.0008900796543,0.0006636481712,0.46185,0.46186,0.45934,0.45804,4,7,7,3,0.001101732003,1.341192055,11822,0,-0.003199310987,18,18,5,0.0004758612788,-0.001600934942,-0.007504318731,-0.003528026677,-0.004019106946,-0.008519360878,-0.004925726201,-5.460185475,2,1,0.005471138267,-0.004188880134
3873,NZD_CHF,2025-10-21 07:00:00,0.4782608695651964,0.0,0.5217391304348036,0.6759191993365744,-1.1461238597445906,-0.5877558255100611,0.4239631336405411,45.85626468511413,0.0006805547179,0.0007811985767,0.45453,0.45453,0.45431,0.45407,1,10,5,5,0.0009159586992,0.8711673807,1309,5,-0.00390848506,7,7,16,-0.0009605894976,-0.0007257612564,-0.0007041169125,-7.086553358e-05,-0.02044820553,-0.001715417179,-0.000278376991,-1.836736955,3,0,0.0004841336303,-0.0002233934152
3882,NZD_CHF,2025-10-22 20:00:00,0.7037037037037589,0.1111111111110711,0.1851851851851699,1.4114449059438603,-1.764306132429898,-0.1045514745143949,0.0956937799042965,44.32538678343248,0.0007651733309,0.0007955066067,0.45701,0.45713,0.45625,0.45605,2,8,6,5,0.000968124576,0.9618692345,2762,7,0.008151114546,20,20,3,9.472940394e-06,6.564623248e-05,-0.002932681783,-0.0003598406129,-0.008736153511,-0.002954535169,-0.000467302537,-2.470028585,0,3,0.001664367596,-0.001769871821
3934,NZD_CHF,2025-11-17 21:00:00,0.5901639344262742,0.0819672131147451,0.3278688524589805,0.857875609815597,-1.068828628622688,-1.054765094035611,0.1599999999999987,43.19041739183225,0.0007110587981,0.0007269057675,0.45034,0.45039,0.44998,0.44978,0,9,4,4,0.0007843300755,0.9781994172,1863,8,-0.003502397622,21,21,2,-0.002225806215,-0.0009322147432,-0.00226420217,-0.0009356589606,-0.009613227478,-0.001687539258,0.0005020840725,-2.20797493,1,2,0.000777510008,-0.001898638214
3936,NZD_CHF,2025-11-18 06:00:00,0.3913043478260782,0.0,0.6086956521739217,1.9045145314356549,-1.9045145314356549,-2.870572627091397,0.2420749279538945,34.31105035089395,0.0007245941038,0.0007186765311,0.44933,0.44933,0.44879,0.44795,1,12,4,5,0.0007749899174,1.008233986,2730,9,-0.005061503502,6,6,17,0.0002917584221,-0.002178698534,-0.002425808216,-0.0005780819401,-0.009766978699,-0.003070216882,-0.0007151895821,-3.671020763,2,1,0.001180256453,-0.0008015572121
3945,NZD_CHF,2025-11-25 08:00:00,0.6341463414634493,0.2195121951219033,0.1463414634146473,1.0976461831134543,-1.3519788352983144,0.9905587506146204,0.341772151898727,45.64737904640194,0.0007470531148,0.0007993958704,0.45323,0.45341,0.45271,0.45259,1,8,7,2,0.001055199612,0.9345221091,1301,5,0.002540567581,8,8,15,-0.0001950327033,0.000551748505,-0.001059719715,-0.0002636239244,0.006352459968,-0.002228523809,-0.0005165173039,-2.088204934,0,3,0.001147979021,-0.0009173065048
3992,NZD_CHF,2025-12-31 02:00:00,0.5098039215685827,0.2352941176470716,0.2549019607843457,0.8777040737167877,-0.3958273273623829,0.0,0.4797687861271956,47.16898443563758,0.000581061448,0.0006182554015,0.45849,0.45861,0.45823,0.4581,2,5,3,2,0.0007309736692,0.9398404715,998,10,-0.003048782849,2,2,21,-3.535472906e-05,0.0008727908038,0.000196427208,-2.390763631e-05,-2.181001298e-05,-0.0005018054191,0.0003479931377,-1.548889542,2,1,0.0005890502281,-0.0003319954847
32,NZD_CAD,2020-10-06 18:00:00,0.7873563218391505,0.2011494252873383,0.0114942528735111,1.3953251896555612,-0.3768981834127822,-0.5292612788349632,0.4090909090908916,44.07048265661138,0.001247021134,0.001169721164,0.8817,0.88205,0.88033,0.88031,1,27,2,13,0.000693109551,1.066084099,1755,16,-0.001779047376,18,18,5,-0.0009903224028,-0.000102069169,-0.001543683125,0.0003288892794,0.006109060267,-0.0005337482311,-0.002102857039,-1.772223373,2,1,0.001566366578,-0.001237685279
48,NZD_CAD,2020-10-13 08:00:00,0.6734693877549957,0.2857142857143504,0.0408163265306538,0.567824618648111,1.4137674178585882,-1.5528265081397712,0.4613526570048462,49.64293234693402,0.0008629425071,0.001151611008,0.87254,0.87268,0.87221,0.87219,1,6,1,2,0.000552600372,0.7493350626,1054,7,0.0009746310073,8,8,15,0.0006142081152,-0.002769641031,-0.0001146447162,0.0009271891909,-0.01027310629,0.001399724873,0.0004374324717,-3.522830287,0,3,0.0003897384217,0.0008883413932
54,NZD_CAD,2020-10-15 11:00:00,0.9517684887459512,0.0385852090032176,0.0096463022508311,2.3850647604083,-2.82986783469659,-4.079917853817332,0.0038412291933528,30.470643644492554,0.001303947822,0.001100279812,0.87307,0.87319,0.87011,0.87008,3,7,7,2,0.001048255748,1.18510565,1853,5,-0.001167595916,11,11,12,-0.004471395871,-0.001316309259,-0.003338824647,0.0002412779383,-0.007996985299,-0.00423187608,0.001835440331,-5.966496411,3,0,0.003407549233,-0.003909045134
69,NZD_CAD,2020-10-23 00:00:00,0.3991769547324866,0.2304526748971278,0.3703703703703856,1.856432452203831,-1.665441459178761,0.2750270299561513,0.2473958333333379,50.59411820825907,0.00130896225,0.001041409485,0.8764,0.87696,0.87543,0.87453,4,3,5,3,0.0009236292129,1.256914085,733,4,0.00629400716,0,0,23,-2.060994395e-05,0.002707289054,-0.001700573925,6.820090191e-06,0.0040923229,-0.002487109391,-0.0003646784463,-2.20785588,0,3,0.001335593767,-0.000300971883
164,NZD_CAD,2020-12-16 18:00:00,0.5899999999999789,0.1300000000000744,0.2799999999999467,0.7598091077151325,-2.2262406856053274,1.9451113157507427,0.4389027431421391,46.48725344553475,0.001316120049,0.00115810984,0.90338,0.90351,0.90279,0.90251,2,4,6,2,0.000996176849,1.136438016,2466,9,-0.001272187393,18,18,5,-0.0009304536416,0.002615829468,-0.001593784579,0.0002777997035,-0.0006750139962,-0.003240239273,0.001086610079,-3.419140984,2,1,0.0006533161563,0.0001689446462
246,NZD_CAD,2021-02-16 14:00:00,0.8465608465608945,0.0793650793650728,0.0740740740740327,1.6828406286569055,-0.409580258826574,1.095181996427499,0.4625407166123677,48.05853975083867,0.001123101004,0.001093219735,0.91691,0.91706,0.91531,0.91517,1,1,4,1,0.0007763289143,1.027333269,1861,1,0.001211307869,14,14,9,-0.001035380778,0.002413152299,-0.002019133332,-0.0008533139808,0.003419441692,-0.0005024357316,0.000469082358,-2.938293162,2,1,0.001757421737,0.001371791209
272,NZD_CAD,2021-03-11 17:00:00,0.7482014388489091,0.0899280575539467,0.1618705035971441,1.9422104052049771,-2.480160769236527,-1.7745375644678447,0.2315202231520212,36.33338463942479,0.001431358823,0.001460546466,0.90767,0.90792,0.90559,0.90514,3,4,3,3,0.000706434055,0.9800159436,5009,4,0.004261668056,17,17,6,-0.0006163222542,0.001113346492,-0.003846434121,-0.001000715488,-0.01214392542,-0.003912432735,-0.00134086336,-3.849488969,1,2,0.002305228593,-0.0007309053522
299,NZD_CAD,2021-03-22 22:00:00,0.929824561403568,0.0058479532163476,0.0643274853800843,1.5261755767706613,-2.3919009039446912,0.9639003642761862,0.4458483754512594,50.01283677851498,0.001120447756,0.001285130043,0.89802,0.89803,0.89643,0.89632,0,1,2,1,0.0006916494623,0.8718555465,804,4,-0.0008236866004,22,22,1,-0.0008063584066,0.002396999882,-0.001404588553,0.0002167948484,-0.008261714518,-0.002985176593,-0.0005105327566,-2.739976035,2,1,0.001783266748,1.378181397e-05
300,NZD_CAD,2021-03-22 23:00:00,0.1999999999999844,0.2315789473684563,0.5684210526315593,2.2910203543678054,-1.9132029625948952,0.900330805926999,0.3429602888086672,46.65690517277028,0.001243987202,0.001285130043,0.89643,0.89709,0.89586,0.89424,0,2,4,1,0.0007852009531,0.9679854648,734,4,-0.001950285081,23,23,0,-0.0008269948511,0.0001227164972,-0.00241932455,0.0001346802432,-0.01053079335,-0.002653142407,-0.0003260444732,-2.926075119,3,0,0.0006360578023,-0.0004937691222
311,NZD_CAD,2021-03-29 20:00:00,0.9287749287749052,0.0712250712250947,0.0,2.434985868901663,-1.7273831377678344,0.3538013655669141,0.1019607843137405,44.92842800263659,0.001441486805,0.001311826307,0.88257,0.88282,0.87931,0.87931,0,9,6,5,0.0009405518922,1.098839685,951,5,0.007118196161,20,20,3,0.0001131115874,0.003234430752,-0.004323582707,-0.0002291768879,-0.01322554719,-0.002827763921,0.001126740365,-3.177275008,0,3,0.003700596772,0.0005918814727
325,NZD_CAD,2021-04-05 23:00:00,0.8914728682171097,0.08527131782942,0.0232558139534703,1.152042081969567,-1.0270142591202205,0.0893055877495757,0.2171253822629937,46.9103925313845,0.001119750763,0.001234232573,0.88422,0.88433,0.88307,0.88304,0,1,2,1,0.0006741622249,0.9072445403,546,7,0.007515247432,23,23,0,-0.0003296434816,0.002513929847,-0.001256189159,2.188263008e-05,0.007686188577,-0.001301427793,0.0001528947275,-2.286223046,3,0,0.00126749901,-8.052388412e-05
329,NZD_CAD,2021-04-06 10:00:00,0.5027322404371763,0.0437158469945186,0.453551912568305,1.6364680268931608,-1.0283815469547055,-1.7169500610026915,0.1912442396313353,40.11977209375466,0.001118261995,0.001204208402,0.88304,0.88312,0.88212,0.88129,1,10,3,5,0.0007212698707,0.9286282949,1762,9,0.007764446645,10,10,13,-0.0003551226531,-0.0001358803349,-0.002321250667,-0.001799539035,0.006464278808,-0.001302828455,0.001744298518,-3.138799329,2,1,0.001076371486,0.0001225760355
332,NZD_CAD,2021-04-06 13:00:00,0.1089108910891676,0.3366336633662485,0.5544554455445838,0.8538301149696612,-3.0179935746948443,-2.612212925996343,0.1175438596491324,33.408351243517174,0.001182905103,0.001196042324,0.88049,0.88094,0.8806,0.87993,1,16,3,5,0.0007564087861,0.9890160906,1166,9,0.00393732657,13,13,10,-0.002346956213,-0.004272517931,-0.0009307500019,-0.001141958566,0.001500273058,-0.00404585852,0.001538630824,-4.252243047,1,2,0.0001135653854,3.599244549e-06
342,NZD_CAD,2021-04-13 17:00:00,0.9337016574585578,0.0,0.0662983425414422,1.2970201703457946,-1.9132838976924027,0.0429951437684124,0.246935201401055,44.854360738028326,0.00139550644,0.001149157706,0.88422,0.88422,0.88253,0.88241,1,7,4,3,0.0008224904628,1.214373304,2550,4,-0.004457165066,17,17,6,0.00243246125,0.001981061704,-0.003664540661,-0.0004583940098,0.00257047718,-0.003020825613,0.001951097941,-3.081318636,1,2,0.001935736439,0.0002346478424
394,NZD_CAD,2021-05-06 11:00:00,0.1880733944954261,0.0504587155963052,0.7614678899082685,1.533187955362694,-0.4290113086106696,-0.6048356154183019,0.3167938931297686,45.00479095744697,0.001421873941,0.001232114349,0.88302,0.88313,0.88261,0.88095,3,17,6,7,0.0009802432858,1.154011348,1738,6,0.001870377738,11,11,12,0.0009062260693,0.003017004115,-0.001618883551,-0.002091984238,-0.01308502437,-0.0006908932618,0.001448410024,-2.517804073,3,0,0.0004417736718,-0.0002933036409
398,NZD_CAD,2021-05-10 09:00:00,0.3333333333333071,0.3475177304964416,0.3191489361702513,1.0843471387943937,-0.6921364715708876,2.1456230618697774,0.4781553398058304,45.99562547544656,0.001300321594,0.001321315232,0.88173,0.88222,0.88126,0.88081,0,1,9,1,0.001715442591,0.9841115601,1796,1,0.001202905274,9,9,14,0.001425140529,0.001657208098,-0.0007713249021,0.0008750503705,-0.0133275973,-0.001020743871,-0.002174930986,-3.306874253,1,2,0.0005331851129,0.002305911356
419,NZD_CAD,2021-05-17 06:00:00,0.5604395604395243,0.3296703296703873,0.1098901098900884,0.7185742933234394,-1.997794463855132,1.760901839682528,0.4254937163375137,46.50839222947674,0.001266396542,0.00134071526,0.87557,0.87587,0.87506,0.87496,0,2,5,1,0.0008693906823,0.9445678582,957,8,-0.002350070101,6,6,17,-0.0005293986901,0.002527347575,-0.001062219911,-0.0003093731079,-0.008722159062,-0.002887058748,-0.0004498462827,-2.526854657,2,1,0.0005483834251,-0.001463479362
425,NZD_CAD,2021-05-19 09:00:00,0.6634146341463021,0.0682926829268435,0.2682926829268544,2.003909727278974,-1.9257083720680088,-1.632453290027215,0.1506849315068614,38.42732831882162,0.001023000174,0.00131313097,0.87274,0.87288,0.87138,0.87083,2,2,1,2,0.0005773920398,0.7790541823,1544,4,-0.00124814655,9,9,14,-0.0001936407309,0.002007169133,-0.001685557923,-0.001010751062,-0.01023674071,-0.002258230027,-0.0002423958637,-3.030302515,1,2,0.001570984137,0.0001822812927
449,NZD_CAD,2021-05-27 14:00:00,0.8333333333333488,0.1249999999999884,0.0416666666666628,1.0014516625135976,-0.9430336488669578,-0.2086357630236468,0.5915841584158522,54.03329579102009,0.00119826053,0.00123943583,0.88358,0.88373,0.88258,0.88253,3,14,4,5,0.000834135137,0.966778998,1647,7,0.02069757029,14,14,9,0.001285153656,0.001121070003,-0.0005890082178,2.121915429e-05,0.01198900865,-0.00127951826,-0.003254795694,-2.061321339,2,1,0.001132400357,0.001854336472
451,NZD_CAD,2021-05-27 16:00:00,0.2065727699530531,0.0516431924882893,0.7417840375586575,1.6492969951742795,-1.4479743572657355,-0.6194542704880203,0.3376068376068261,45.226454310461264,0.001291459335,0.001237942682,0.88157,0.88168,0.88113,0.87955,3,12,4,2,0.0008321753629,1.043230315,2935,7,0.01603034521,16,16,7,-0.0005822358638,-0.002922157225,-0.001644261615,0.0001505551184,0.009161413211,-0.002120025962,-0.0043676844,-3.035325925,0,3,0.000555949525,0.002808484798
457,NZD_CAD,2021-05-28 03:00:00,0.188679245283092,0.3962264150942942,0.4150943396226138,0.8566493721037763,-0.7435070022031709,-3.4589238798150093,0.1120840630473004,40.04590041176999,0.001237379066,0.001249503724,0.87896,0.87958,0.87916,0.87852,4,3,4,1,0.000808680347,0.9902964212,1077,9,0.01132735224,3,3,20,-0.0009242588649,-0.003996780649,1.137455853e-05,-6.986276246e-05,0.006219883672,-0.001045906282,-0.000143950778,-4.09737011,3,0,0.0002388929032,0.0001199686636
458,NZD_CAD,2021-05-28 08:00:00,0.5923566878980955,0.324840764331225,0.0828025477706794,1.3290325496155415,-1.9300600083589747,-5.265339145610752,0.0176151761517567,29.73673592586303,0.00118131042,0.001245906275,0.87781,0.87832,0.87688,0.87675,4,6,3,2,0.0007307073597,0.9481535196,950,9,0.008776151481,8,8,15,-0.0009372202416,-0.006404600485,-0.001982341862,-0.0001520202908,0.005655057483,-0.002596753242,-0.0008124791303,-6.221903977,0,3,0.001048624347,-0.0005439234838
459,NZD_CAD,2021-05-28 14:00:00,0.7992700729926878,0.0145985401459995,0.1861313868613125,2.110910479087906,-0.7087728615915647,-4.06003584846458,0.0804416403785504,29.589513956983,0.001298018096,0.00123943583,0.87715,0.87719,0.87496,0.87445,4,3,4,1,0.0008082300109,1.047265267,1824,9,0.008253771622,14,14,9,-0.003295929332,-0.007303821238,-0.002613843436,0.0005059125852,0.01016377209,-0.001050924225,-0.000330521398,-7.064616455,2,1,0.002499844348,-0.001239100171
480,NZD_CAD,2021-06-08 07:00:00,0.926829268292739,0.012195121951165,0.0609756097560959,0.7419434061089691,-1.0676746575714948,-0.3709717030544343,0.3142857142857128,47.28806895934674,0.00110520559,0.001214655846,0.87258,0.87259,0.87182,0.87177,1,13,4,6,0.0007909450252,0.9098919613,468,9,0.003259986587,7,7,16,-0.0006365663336,0.001950123361,-0.001180739188,9.372136738e-05,-0.006886694151,-0.001352575257,0.0004365016716,-2.605850012,3,0,0.0008828200366,-0.0004692665635
482,NZD_CAD,2021-06-08 16:00:00,0.5036764705882593,0.1875,0.3088235294117407,2.2630836881826037,-1.2896248958393672,-2.687411879716841,0.1686746987951715,39.323705783364936,0.001201899874,0.00120359671,0.87138,0.87189,0.87001,0.86917,1,14,3,4,0.0007052302673,0.9985901954,2442,6,0.003552197416,16,16,7,-0.0005225026171,-0.002864740466,-0.0009305906475,-0.001014873057,-0.003299463394,-0.001780003571,0.001029204526,-3.90215533,0,3,0.001630834614,-0.0008062847161
489,NZD_CAD,2021-06-09 17:00:00,0.3870967741935432,0.2652329749103848,0.3476702508960719,2.304391066292008,-2.7008454432885185,-3.1138187526598067,0.1757246376811651,27.316686691091192,0.001210731998,0.001170497442,0.86853,0.86927,0.86745,0.86648,2,13,1,5,0.0006022951321,1.034373895,2963,4,-0.001150734871,17,17,6,-0.00199056136,-0.001725606116,-0.002337458532,-0.001156361684,-0.01075359221,-0.003762582323,0.00182102483,-3.824132845,1,2,0.001221226447,0.0001820228303
505,NZD_CAD,2021-06-15 23:00:00,0.6538461538461834,0.1923076923076759,0.1538461538461407,1.1783092100845305,-0.4078762650293264,0.1359587550097419,0.3619791666666611,43.90255386520392,0.001103275769,0.001084436784,0.86778,0.86803,0.86693,0.86673,1,5,2,3,0.000629679852,1.017372137,536,5,-0.003049116106,23,23,0,0.0002849161903,0.0005532886233,-0.0009684672458,0.0002939854958,-0.003221429878,-0.0005189383791,0.0003853850193,-2.220659665,3,0,0.0009799909703,-0.0002230699716
512,NZD_CAD,2021-06-16 21:00:00,0.645783132530109,0.0,0.354216867469891,3.4987647855066277,-4.552609600418121,-2.0065205275916527,0.2079207920792189,31.75300274658929,0.001186132894,0.001066733041,0.86806,0.86806,0.86538,0.86391,2,7,2,3,0.0006823829105,1.111930397,8468,4,0.001983395484,21,21,2,-0.00900426038,-0.0001958198234,-0.002896261696,0.0004805831614,-0.005445597824,-0.006220644887,-0.0002964040203,-4.72122477,1,2,0.003092119872,-0.002501632573
530,NZD_CAD,2021-06-25 17:00:00,0.6129032258064834,0.1774193548387212,0.2096774193547954,1.2084792183816346,-0.1851702028165774,-0.6237312094873162,0.2881844380403483,48.44380851329058,0.001026083015,0.001284709698,0.87035,0.87057,0.86959,0.86933,4,4,2,2,0.0006760666694,0.7986886194,2486,9,0.007021618218,17,17,6,0.001112954844,0.0009425721421,-0.002412019914,0.000289262865,0.0005631374951,-0.0002184699066,-0.0003642661825,-2.407212637,1,2,0.0008965723951,0.001378843149
531,NZD_CAD,2021-06-28 00:00:00,0.2194244604316541,0.5647482014388336,0.2158273381295122,2.6209101823348973,-0.8013574298506131,-2.7246152614920844,0.2204007285974581,38.01195305611146,0.001060700217,0.001284709698,0.86717,0.86935,0.86778,0.86657,0,12,2,4,0.0006937075235,0.8256341636,561,9,0.005977469649,0,0,23,0.0005441480247,-0.0007705445371,-0.001427913647,0.0005197425982,0.005156047849,-0.0009790315281,0.000245402528,-4.035070354,0,3,0.00161201214,-0.0003826007142
536,NZD_CAD,2021-06-29 05:00:00,0.5192307692307528,0.0961538461538352,0.384615384615412,1.4708827460878036,-0.5280091909033168,-2.338326416857561,0.4133064516129054,42.07774929482792,0.001060587599,0.001284709698,0.86866,0.86881,0.86785,0.86725,1,6,2,2,0.0006704380585,0.8255465033,975,7,0.001647532243,5,5,18,-0.000938217397,-0.001276985109,-0.001151609501,0.000468279099,0.004256871922,-0.0006450647016,-2.926529974e-05,-2.743762045,1,2,0.0009559294262,-0.001894288123
538,NZD_CAD,2021-06-29 11:00:00,0.0344827586206588,0.1724137931034218,0.7931034482759193,0.8614958667491768,-1.0694431449299366,-1.4952399526335756,0.1940700808625487,34.99268269794584,0.001009871357,0.001283504546,0.86645,0.86663,0.86648,0.86576,1,9,3,3,0.0007019162724,0.7868077758,1801,4,-0.0007268154843,11,11,12,-0.002760052255,-0.003628806305,-0.001095789395,-0.0008519102107,0.003595691361,-0.001245646167,0.0005334477966,-4.238163574,3,0,0.0,-0.002290603951
