trade_id,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
2151,0.6666666667,2,0,0.1666666667
2152,0.5,4,0.6183214572,0.6416666667
2153,0.6,30,0.426351904,0.9166666667
2154,0.5384615385,11,0.1878888094,0.8235294118
2155,0.625,5,0.5469411445,0.875
2156,0.6063829787,16,0.651052906,0.7416666667
2157,0.5384615385,1,0,0.02631578947
2158,0.5841584158,11,0.7562739738,0.9833333333
2159,0.5384615385,13,0.2603303291,0.476744186
2160,0.3333333333,4,0.6872229064,0.8636363636
2161,0.4615384615,1,0,0.1
2162,0.5714285714,3,0.4489949542,0.3571428571
2163,0.5714285714,0,0,0
2164,0,1,0,0.3333333333
2165,0.5409836066,9,0.4965322583,0.7666666667
2166,0.8,6,0.2159905531,0.6923076923
2167,0.4479166667,23,0.4574036062,0.625
2168,0.5,16,0.6371229154,0.525
2169,0,0,0,0
2170,0.5,1,0,0.6
2171,0.504587156,15,0.6201596357,0.4453781513
2172,0.4444444444,0,0,0
2173,0.4347826087,5,0.3338475675,0.1944444444
2174,0.55,31,0.843495926,0.725
2175,0.525,14,0.4465653295,0.9666666667
2176,0.5798319328,25,0.2985263645,0.5416666667
2177,0.48,17,0.4603546853,0.7
2178,0.7,6,0.3189700501,0.4347826087
2179,0.375,4,0.2214900458,0.45
2180,0.4285714286,3,0.1345241749,0.5
2181,0.4,1,0,0.1111111111
2182,0.5166666667,13,0.548613415,0.25
2183,0.5490196078,21,0.749472858,0.9916666667
2184,0,0,0,0
2185,0.625,5,0,0.8125
2186,0.5,9,0.395870235,0.1416666667
2187,0.5087719298,23,0.4604755013,0.975
2188,0.5892857143,23,0.224454745,1
2189,0,1,0,0.5
2190,0.4634146341,6,0.4773745511,0.3125
2191,0.525862069,29,0.3907014185,0.9833333333
2192,0.55,38,0.310016942,0.9833333333
2193,0.4576271186,17,0.496430175,0.9666666667
2194,0.4,3,0.6787886548,0.4375
2195,0.6057692308,36,0.289085109,0.8833333333
2196,0,1,0,0.75
2197,0.3333333333,1,0,0.0625
2198,0.5789473684,9,0.6616810561,0.4382022472
2199,0.4074074074,7,0,0.2162162162
2200,0.5,7,1.35171464,0.2947368421
2201,0.5,1,0,0.25
2202,0.4545454545,7,0.9641566535,0.55
2203,0.4871794872,10,0.3759535917,0.2459016393
2204,0.5,2,0,0.2972972973
2205,0.5166666667,22,0.322484811,0.4666666667
2206,0,0,0,0
2207,0.5492957746,14,0.305602507,0.3333333333
2208,0,0,0,0
2209,0,0,0,0
2210,0.6666666667,1,0,0.8095238095
2211,0.4705882353,12,0.3574004141,0.3387096774
2212,0,0,0,0
2213,0.5092592593,19,0.6051133732,0.7833333333
2214,0.523364486,20,0.4839018311,0.5166666667
2215,0.4285714286,2,0.1629725337,0.08823529412
2216,0.45,13,0.516814098,0.8222222222
2217,1,4,0,0.9090909091
2218,0.5714285714,6,0.2531689649,0.2580645161
2219,0.6666666667,2,0,0.25
2220,0.7142857143,3,0,0.3333333333
2221,0.4125,12,0.694815961,0.4845360825
2222,0.487804878,3,0,0.06382978723
2223,0,0,0,0
2224,0.625,3,0.6290374374,0.9333333333
2225,0.5192307692,14,0.8231900842,0.775
2226,0.5299145299,18,0.477294103,0.875
2227,0.6666666667,1,0,0.125
2228,1,2,0,0.8571428571
2229,0.45,6,0.4599670835,0.1923076923
2230,0.375,3,0.2241732954,0.3333333333
2231,0.4166666667,3,0.3890833318,0.2272727273
2232,0.375,3,0.3775136357,0.5555555556
2233,0.375,2,0.2446896119,0.3333333333
2234,0,1,0,0.3333333333
2235,0.4615384615,6,0.7152933863,0.4117647059
2236,0,1,0,0.2
2237,0.5087719298,10,1.275188526,0.45
2238,0.3333333333,1,0,0.125
2239,0.5,1,0,0.1428571429
2240,0,0,0,0
2241,0.5,7,0.3537264078,0.7419354839
2242,0.4285714286,1,0,0.2
2243,0.5882352941,5,0.314908371,0.4705882353
2244,0,0,0,0
2245,0.5299145299,26,0.447116871,1
2246,0.5546218487,32,0.525886628,1
2247,0.5833333333,21,0.4795302185,0.825
2248,0.2857142857,2,0,0.8076923077
2249,0.5555555556,3,0.9175944152,0.8695652174
2250,0.625,6,0.3249222487,0.8095238095
2251,0.5,1,0,0.05882352941
2252,0.6,3,0.8521202369,0.8235294118
2253,0.75,4,0,0.5
2254,0.5508474576,20,0.343566196,0.825
2255,0.5677966102,18,0.9075864077,0.5583333333
2256,0.5555555556,7,0.5238282844,0.7727272727
2257,0.6363636364,7,0.3827034998,0.75
2258,0.4375,7,0.5083376337,0.652173913
2259,0.75,3,0,0.3043478261
2260,0.75,3,0,0.5454545455
2261,0.4444444444,6,0.255522094,0.7222222222
2262,0.6666666667,3,0,0.5
2263,0.2,0,0,0
2264,0.3913043478,4,0.4253933469,0.8275862069
2265,0.4,1,0,0.8260869565
2266,0.5454545455,7,0.5647190186,0.3962264151
2267,0.4594594595,9,0.4990734821,0.641025641
2268,0.5104166667,12,1.164300954,0.396039604
2269,0,0,0,0
2270,0.5373134328,14,0.3619074112,0.3804347826
2271,0.75,5,0.3408152599,0.8235294118
2272,0.5,4,0.3105766697,0.6296296296
2273,0.6216216216,11,0.28103531,0.4146341463
2274,0.5181818182,26,0.393545297,0.6
2275,0,0,0,0
2276,0,0,0,0
2277,0.512605042,18,1.086498925,0.5333333333
2278,0.5294117647,13,1.383755682,0.6166666667
2279,0.5333333333,15,1.75495757,0.65
2280,0,0,0,0
2281,0,0,0,0
2282,0,0,0,0
2283,0,0,0,0
2284,0,1,0,0.375
2285,0,0,0,0
2286,0.53125,8,0.3531288074,0.3555555556
2287,0.5510204082,9,0.3992193217,0.575
2288,0,0,0,0
2289,0.5185185185,7,0.2642280999,0.32
2290,0.4117647059,4,0.7509849107,0.225
2291,0.5583333333,24,0.6519770892,0.8833333333
2292,0.5652173913,15,0.7723263369,0.8833333333
2293,0.4,1,0,0.1538461538
2294,0.3636363636,2,0.9299432258,0.5625
2295,0.4545454545,5,1.232478911,0.3720930233
2296,0,0,0,0
2297,0.5,7,0.3921129741,0.3555555556
2298,0.5384615385,7,0.2903757933,0.32
2299,0.5,1,0,0.5
2300,0.5789473684,16,0.6138289903,1
2301,0.5789473684,6,0.3975685972,0.3111111111
2302,0.5833333333,18,0.459307911,1
2303,0.6,4,0.3970082453,0.8571428571
2304,0.4545454545,5,0.095266109,0.1363636364
2305,0.5609756098,9,0.8590627279,0.6730769231
2306,0.512195122,11,0.156233402,0.7346938776
2307,0.6336633663,32,0.5132042414,0.9166666667
2308,0.625,6,0.0952896302,0.5
2309,0.7,5,0.1341799849,0.4736842105
2310,0.4444444444,6,0.0972218286,0.2692307692
2311,0.5,6,0.1379201332,0.28
2312,0.5916666667,29,0.409989419,0.9083333333
2313,0,1,0,0.05555555556
2314,0.6666666667,11,0.2016314935,0.5384615385
2315,0,0,0,0
2316,0.53125,9,0.5941077591,0.7291666667
2317,0,1,0,0.7777777778
2318,0,0,0,0
2319,0.5545454545,10,1.000015825,0.2833333333
2320,0.5283018868,9,0.9391014337,0.2833333333
2321,0.42,8,0.9192439618,0.3703703704
2322,0,1,0,0.1
2323,0.5,1,0,0.09090909091
2324,0.5775862069,33,0.7928749821,0.8916666667
2325,1,2,1.304945611,1
2326,0.5575221239,18,0.526545244,0.8916666667
2327,0.5,8,1.142453499,0.5952380952
2328,0,1,0,0.2
2329,0.3913043478,4,1.655057476,0.4
2330,0,0,0,0
2331,0.5,6,0.5588090864,0.4857142857
2332,0.4957983193,3,0,0.05
2333,0.380952381,4,0,0.1212121212
2334,0,0,0,0
2335,0.5172413793,6,0.6578691035,0.425
2336,0.5272727273,8,0.4882231173,0.3083333333
2337,0.5,28,0.2270167416,0.8833333333
2338,0.6363636364,3,0.3562312374,0.1935483871
2339,0.5169491525,15,0.5120710615,0.3
2340,1,0,0,0
2341,0.3333333333,2,0,0.3333333333
2342,0,0,0,0
2343,0,0,0,0
2344,0.5714285714,10,0.3966279846,0.325
2345,0.4857142857,6,0.6776165466,0.2714285714
2346,0,0,0,0
2347,0.375,1,0,0.1666666667
2348,0.3333333333,0,0,0
2349,1,1,0,0.7142857143
2350,0.5438596491,4,0.6862625008,0.2916666667
2351,0.5596330275,15,1.320388644,0.9166666667
2352,1,2,0,0.6666666667
2353,0.4166666667,4,0,0.08888888889
2354,0,1,0,0.5
2355,0.4929577465,8,0.2921785508,0.1333333333
2356,0,0,0,0
2357,0,2,1.115849446,0.3333333333
2358,0.5192307692,10,0.084517157,0.09166666667
2359,0.5714285714,2,0,0.225
2360,0.5176470588,5,0,0.05833333333
2361,0.5,1,0,0.2142857143
2362,0.5316455696,7,0.3318529547,0.2583333333
2363,0.1666666667,2,0,0.1538461538
2364,0.5052631579,6,1.0421427,1
2365,0.4957983193,17,0.2886025972,0.3083333333
2366,0.4916666667,21,0.384132006,0.7083333333
2367,0.4622641509,11,0.6948110815,0.275
2368,0,0,0,0
2369,0.547826087,16,0.2680614745,0.9083333333
2370,0.5583333333,29,0.5172361461,0.875
2371,0,0,0,0
2372,0,1,0,0.6
2373,0.487804878,9,0.1943466178,0.3684210526
2374,0,1,0,0.2
2375,0.5,12,0.4204502184,0.7
2376,0.4905660377,13,0.3568364029,0.7
2377,0.5391304348,18,0.509050872,0.7166666667
2378,0.4772727273,8,0.4633284433,0.1619047619
2379,0,0,0,0
2380,0,0,0,0
2381,0.547008547,16,0.276561358,0.8083333333
2382,0.49,8,0.411504093,0.3166666667
2383,0.5283018868,8,0.9301446952,0.9916666667
2384,0.5363636364,11,1.085076896,0.9916666667
2385,0,0,0,0
2386,0.5688073394,10,1.295380701,0.9916666667
2387,0.5064935065,7,0.455400338,0.6896551724
2388,0.511627907,10,0.9096090555,0.7857142857
2389,0.5321100917,20,0.301422611,0.725
2390,0,1,0,0.05555555556
2391,0.5178571429,5,0.68276085,0.2916666667
2392,0.5384615385,14,0.4976481137,0.325
2393,1,3,0.634883192,0.8157894737
2394,0.75,3,0,0.15
2395,0.6666666667,4,0.2747935379,0.3684210526
2396,0.6666666667,2,0,0.1538461538
2397,0,0,0,0
2398,0,2,0,0.2222222222
2399,0,0,0,0
2400,0,0,0,0
2401,0,0,0,0
2402,0,0,0,0
2403,0,0,0,0
2404,0,0,0,0
2405,0.44,6,0.2865982504,0.2727272727
2406,0,0,0,0
2407,0.4705882353,3,0.4040195305,0.1842105263
2408,0,0,0,0
2409,0.4285714286,2,0.7663061971,0.6
2410,0.5714285714,6,0.5043051574,0.696969697
2411,0.5339805825,30,0.646427864,0.825
2412,0.5625,9,0.5733769021,0.641025641
2413,0,1,0,0.6666666667
2414,0,0,0,0
2415,0.5701754386,24,0.6535476333,0.7833333333
2416,0.5294117647,25,0.3704477975,0.775
2417,0.4915254237,9,1.892414945,0.4583333333
2418,0,1,0,0.8125
2419,0.5378151261,32,0.5602777125,0.7333333333
2420,0.5,1,0,0.4444444444
2421,0.6153846154,7,0,0.3333333333
2422,0.6666666667,2,0,0.2222222222
2423,0.5,2,0.2312144452,0.2
2424,0.5210084034,22,0.8787548165,0.6833333333
2425,0.547826087,16,1.091615406,0.6666666667
2426,0,0,0,0
2427,0.5384615385,29,0.504862105,0.925
2428,0.5166666667,12,0.9081663442,0.525
2429,0,3,0.7190278026,0.4285714286
2430,0.5,18,0.760817067,0.6
2431,0,1,0,0.25
2432,0,0,0,0
2433,1,2,0.3428592734,0.6
2434,0,1,0,0.3333333333
2435,0,0,0,0
2436,0,0,0,0
2437,0,0,0,0
2438,0.5166666667,7,0.596274929,0.8416666667
2439,0.476635514,10,0.602633654,0.3697478992
2440,0,0,0,0
2441,1,2,0.0420218138,0.5714285714
2442,0.5,5,0.5980807575,0.25
2443,0.5,2,0,0.2142857143
2444,0.523364486,4,0.6640035758,0.08333333333
2445,0.5508474576,15,0.5220132104,0.7916666667
2446,0.5272727273,4,0.5359781103,0.1625
2447,0.5,1,0,0.7
2448,0.5394736842,9,0.360528951,0.4466019417
2449,0.25,1,0,0.1666666667
2450,0.5333333333,8,0.3581081695,0.3583333333
2451,0.4938271605,11,0.3181525937,0.43
2452,0.4869565217,9,0.6666124503,0.4666666667
2453,0.5789473684,11,0.8080417832,0.975
2454,0.5333333333,9,0.468877952,0.7916666667
2455,0.5,3,0.3300128298,0.3714285714
2456,0.5327102804,14,0.3240945264,0.6666666667
2457,0.495049505,15,0.3917867216,0.35
2458,0.5046728972,16,0.41106992,0.6333333333
2459,0.5391304348,22,0.685649801,0.7666666667
2460,0,1,0,0.4285714286
2461,0.5058823529,9,1.054281395,0.6129032258
2462,0.4533333333,7,1.090055564,0.4390243902
2463,0.3333333333,2,0,0.25
2464,0.5,3,0,0.6470588235
2465,0.4489795918,4,0.427657605,0.1296296296
2466,0.6,1,0,0.05714285714
2467,0.5,1,0,0.5
2468,0,0,0,0
2469,0,0,0,0
2470,0.5213675214,18,0.6340676615,0.575
2471,0.4732142857,13,0.3430696208,0.575
2472,0.5,5,0.6269078414,0.6666666667
2473,0.4375,4,0,0.1481481481
2474,0.4,3,0.3336232386,0.4375
2475,0,1,0,0.1851851852
2476,0,1,0,0.125
2477,0.5,10,0.7487200149,0.4237288136
2478,0.5571428571,8,0.200645326,0.3378378378
2479,0.25,2,0,0.3333333333
2480,0.4166666667,8,0.4992730268,0.7142857143
2481,0.6086956522,10,0.1659983855,0.2105263158
2482,0,1,0,0.3333333333
2483,0.5263157895,12,0.6853767898,0.625
2484,0.4615384615,11,0.7308949071,0.4083333333
2485,0.5384615385,5,0.158549051,0.5
2486,0.4954954955,8,1.769061172,0.3583333333
2487,0.5,3,0.1956163182,0.4444444444
2488,0,0,0,0
2489,0.5,6,0.3595467579,0.3333333333
2490,0,1,0,0.3333333333
2491,0,0,0,0
2492,0,1,0,0.5
2493,0.5677966102,18,0.84549115,0.9833333333
2494,0.5130434783,7,0.65097625,0.325
2495,0.5083333333,17,0.531708519,0.8
2496,0.6,24,0.665567459,0.8583333333
2497,0.5833333333,32,0.7791419403,0.975
2498,0.5333333333,21,0.496498698,1
2499,0.5555555556,1,0,0.5
2500,0.4444444444,5,0,0.4054054054
2501,0.512195122,4,0.4810040376,0.131147541
2502,0.5,7,0.316857111,0.1454545455
2503,0.4444444444,5,0.4253257925,0.3846153846
2504,0.6666666667,7,0.5971759148,0.9285714286
2505,0.3333333333,2,0,1
2506,0,0,0,0
2507,0.5416666667,19,0.548736888,0.5666666667
2508,0.5630252101,16,0.772390265,0.6583333333
2509,1,1,0,1
2510,0.4857142857,3,1.514187756,0.2444444444
2511,0,0,0,0
2512,0.5,4,0.177132843,1
2513,0.3333333333,1,0,0.1428571429
2514,0,0,0,0
2515,0.5338983051,19,0.976995475,0.7333333333
2516,0.5294117647,9,0.669481903,0.525
2517,0.6666666667,3,0,0.75
2518,0.4444444444,7,0.171708092,0.3076923077
2519,0.5546218487,17,0.4673868965,1
2520,0.25,2,0,0.2222222222
2521,0.6666666667,2,0,0.09090909091
2522,0.5,9,0.2721286155,0.7333333333
2523,0.5625,5,0.396626309,0.4347826087
2524,0.75,4,0.3279781894,0.5833333333
2525,0,0,0,0
2526,0,0,0,0
2527,0.4,2,0.6136264698,0.7857142857
2528,0,3,0.3123981876,1
2529,0,0,0,0
2530,0,0,0,0
2531,0.5,17,1.189021053,0.9416666667
2532,0.5,13,0.9181454426,0.7833333333
2533,0.5,26,0.8080986204,0.7833333333
2534,0.5882352941,4,0.501834818,0.55
2535,0.8333333333,1,0,0.5625
2536,0,0,0,0
2537,0.5663716814,20,0.5978256458,0.9583333333
2538,0.55,20,0.403093476,0.9833333333
2539,0.5,6,0.7671722874,0.6078431373
2540,0.5446428571,23,0.763144855,0.725
2541,0.45,16,0.73387113,0.925
2542,0.6090909091,25,0.534182735,0.9333333333
2543,1,2,0,0.25
2544,0.25,1,0,0.125
2545,0.4615384615,2,0.3909659286,0.4444444444
2546,0,2,0,0.1818181818
2547,0,0,0,0
2548,0,0,0,0
2549,0.5294117647,6,0.4185898601,0.34375
2550,0.5789473684,24,0.2815394869,0.9
2551,0.5384615385,7,0.550115213,0.52
2552,0.5333333333,9,0.7750527139,0.8166666667
2553,0.4693877551,8,0.4213484884,0.5308641975
2554,0.4761904762,10,0.3327420665,0.3739130435
2555,0.5196078431,15,0.8822712534,0.7333333333
2556,0,0,0,0
2557,0.5,6,0.3625377306,0.3913043478
2558,0.5789473684,6,0.2868520055,0.1666666667
2559,0,0,0,0
2560,0.525,24,0.4717374738,0.875
2561,0.5573770492,8,0.5891114763,0.9380530973
2562,0.5,5,0.6898591623,0.8695652174
2563,0.5196078431,8,0.5285394473,0.1779661017
2564,0.2857142857,5,0.4710762151,0.6086956522
2565,0.6666666667,4,0,0.3846153846
2566,0.5213675214,7,0.255141836,0.15
2567,0,3,0.6920716143,1
2568,0.5294117647,14,0.5327120395,0.6382978723
