trade_id,pair,signal_bar_time,entry_time,y,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14,n_swing_lows,most_recent_sl_lag,swing_low_dist_atr,mother_bar_range_atr,inside_bar_range_atr,ib_range_ratio,break_bar_body_atr,break_close_above_high_atr,d1_trend_state,d1_atr_ratio_to_4h,d1_pos_in_20d_range,d1_ret_5d_atr,d1_rsi_14,d1_close_above_kijun,d1_bars_since_swing_high,d1_bars_since_swing_low,session_london,session_ny_overlap,hour_sin,hour_cos
1103,GBP_JPY,2023-03-27 08:00:00,2023-03-27 12:00:00,1,0.7516908213,0.245410628,0.002898550725,1.189083996,1.496982074,-1.453324884,0.4865983445,50.43286918,4,5,2.836568488,1.006413121,0.5767344597,0.5730593607,0.8938235252,0.4882712059,0,2.431066681,0.2055254325,-0.2896915233,42.0739442,0,18,0,1,0,0.8660254038,-0.5
1104,NZD_JPY,2023-03-27 16:00:00,2023-03-27 20:00:00,1,0.3813953488,0.05581395349,0.5627906977,0.485383097,1.110737134,-2.104079286,0.4789237668,47.67560479,3,7,2.411112314,1.28457201,0.474095118,0.3690685413,0.1851228556,0.0541822992,0,2.478350536,0.1207294068,-1.317200081,32.81058747,0,17,0,0,0,-0.8660254038,-0.5
1105,AUD_NZD,2023-03-28 00:00:00,2023-03-28 04:00:00,0,0.2857142857,0.05,0.6642857143,1.113261953,0.7673555606,0,0.7558411215,55.08860586,2,13,2.572430299,0.7872352383,0.4691603946,0.595959596,0.3180748438,0.123254002,1,2.732080898,0.2222618623,-0.2284785495,42.59752953,0,25,8,0,0,0,1
1106,AUD_CHF,2023-03-28 16:00:00,2023-03-28 20:00:00,0,0.8252212389,0.1371681416,0.03761061947,1.779251084,3.19241732,0.3582120544,0.8979591837,63.75662119,4,7,3.464028658,1.137618503,0.7951520329,0.6989619377,1.468275784,1.255710389,0,2.596268638,0.178131571,-2.272745517,34.20160165,0,43,10,0,0,-0.8660254038,-0.5
1107,NZD_USD,2023-03-30 16:00:00,2023-03-30 20:00:00,0,0.7777777778,0.1642512077,0.05797101449,0.89358161,1.558371793,2.287914267,0.8388888889,59.69986795,2,19,3.259198626,1.502253141,0.6950079189,0.4626436782,0.6950079189,0.4100978403,0,3.092795655,0.6473108044,-0.01814495948,49.76813588,1,39,15,0,0,-0.8660254038,-0.5
1108,AUD_CAD,2023-03-31 00:00:00,2023-03-31 04:00:00,0,0.2910662824,0.2449567723,0.4639769452,1.372141445,0.5338302453,0.245166483,0.4242424242,45.33517572,2,5,1.494724687,1.032071807,0.5061501585,0.4904214559,0.3993841094,0.2530750792,1,2.864096361,0.1601915913,-1.32541846,41.643579,0,6,16,0,0,0,1
1109,EUR_CHF,2023-03-31 08:00:00,2023-03-31 12:00:00,0,0.3773584906,0.08490566038,0.5377358491,1.3557228,0.6309653284,3.602470963,0.9161168709,60.51544389,4,6,5.461260714,0.8697089662,0.3879584114,0.4460784314,0.5115935095,0.2643233133,1,2.994830069,0.8773552587,0.4526877215,55.80498519,1,5,11,1,0,0.8660254038,-0.5
1110,USD_CHF,2023-03-31 08:00:00,2023-03-31 12:00:00,0,0.7207792208,0.1136363636,0.1655844156,1.16900147,1.150024174,0.5807052758,0.4555848725,47.19100293,2,11,0.9298875332,1.237319738,0.6490235436,0.5245398773,0.8425919689,0.7515009452,0,3.202035376,0.1565477811,-0.4397563555,41.23850449,0,20,13,1,0,0.8660254038,-0.5
1111,USD_JPY,2023-03-31 08:00:00,2023-03-31 12:00:00,0,0.8710059172,0.1230769231,0.005917159763,1.424291916,1.215283399,4.547620817,0.993556701,65.1779328,3,6,6.489377371,1.634985987,1.014702643,0.6206185567,1.240566687,0.3371105128,0,2.722523908,0.3670212766,1.150313742,48.72237577,0,16,4,1,0,0.8660254038,-0.5
1112,AUD_CHF,2023-04-03 08:00:00,2023-04-03 12:00:00,0,0.6443850267,0.1042780749,0.2513368984,1.47233717,0.7952195412,-0.5353953347,0.6396965866,56.30727489,3,10,2.637609369,1.224323155,0.665307438,0.5434083601,0.9487520269,0.8227766541,0,2.549955012,0.2808510638,0.1358581911,40.01493893,0,47,14,1,0,0.8660254038,-0.5
1113,CAD_CHF,2023-04-03 08:00:00,2023-04-03 12:00:00,0,0.4463519313,0.2789699571,0.2746781116,1.094684042,2.349107386,1.634978741,1.053375196,69.06068128,3,4,3.152502112,1.728943036,0.3899518261,0.2255434783,0.4886143363,0.4322357591,1,2.732625848,0.5850736049,1.299793885,49.41241406,1,24,14,1,0,0.8660254038,-0.5
1114,AUD_NZD,2023-04-05 00:00:00,2023-04-05 04:00:00,0,0.6331877729,0.09170305677,0.2751091703,0.8939614952,-0.5777567742,-0.1990918614,0.3800796813,47.60453886,3,12,1.862094468,1.171128596,0.7885599215,0.6733333333,0.5660454882,0.1795730514,0,2.728463677,0.1894664843,-0.4206418558,42.12056067,0,31,14,0,0,0,1
1115,USD_JPY,2023-04-06 08:00:00,2023-04-06 12:00:00,1,0.7275362319,0.2347826087,0.03768115942,0.6479728651,0.7456383404,-3.048289739,0.2571247625,42.33091279,4,4,1.525083961,1.042391131,0.5503073898,0.5279279279,0.4714237366,0.2235036839,0,2.920681203,0.2131913789,-0.98067118,42.13514455,0,20,8,1,0,0.8660254038,-0.5
1116,EUR_CHF,2023-04-06 16:00:00,2023-04-06 20:00:00,0,0.5907335907,0.02702702703,0.3822393822,1.113335499,-0.1719437064,-2.781189452,0.2822647794,40.34817253,2,6,0.6619832698,1.646360989,0.9972734973,0.6057441253,0.6576846771,0.1762422991,0,2.959968705,0.627612196,-0.9323397518,46.78727652,1,9,15,0,0,-0.8660254038,-0.5
1117,EUR_AUD,2023-04-12 00:00:00,2023-04-12 04:00:00,0,0.3289036545,0.2425249169,0.4285714286,0.6989976936,2.120215596,0.9126448292,1.006311993,63.28573242,5,4,5.717383129,0.6618416701,0.313503949,0.4736842105,0.2299028959,0.1463018429,1,3.3204827,0.965911119,1.162355687,66.12737779,1,46,52,0,0,0,1
1118,GBP_USD,2023-04-12 00:00:00,2023-04-12 04:00:00,0,0.3457943925,0.1962616822,0.4579439252,0.3266844756,0.7877064925,-1.004478434,0.6926829268,53.08990191,4,8,2.601263301,1.065540953,0.6594752031,0.6189111748,0.1129656598,0.00915937782,1,3.122979444,0.7898621091,-0.7566874905,59.32359803,1,56,24,0,0,0,1
1119,AUD_NZD,2023-04-12 04:00:00,2023-04-12 08:00:00,0,0.6960352423,0.2070484581,0.09691629956,0.9065353916,1.633361124,3.194838384,1.018296974,67.20340957,3,7,6.848934786,0.8466321718,0.5311418814,0.6273584906,0.6309805809,0.3753935102,1,3.041272628,0.7091412742,0.6263569958,50.46954635,1,36,4,0,0,0.8660254038,0.5
1120,EUR_NZD,2023-04-13 00:00:00,2023-04-13 04:00:00,0,0.4105409154,0.1123439667,0.4771151179,1.287811009,1.836157722,4.726141375,1.046526656,70.63925453,3,12,8.491336393,1.984407811,0.4072412069,0.2052205221,0.5286991107,0.2643495553,1,2.818177884,0.9690097197,2.731020502,65.96963727,1,63,5,0,0,0,1
1121,AUD_CAD,2023-04-13 04:00:00,2023-04-13 08:00:00,0,0.4554707379,0.4452926209,0.09923664122,1.369443714,1.470496813,0.3554281396,0.7477578475,53.33045287,3,7,2.324221266,0.634195308,0.5923802327,0.9340659341,0.6237415392,0.2613442203,1,2.621901184,0.1447916667,-0.6472384038,39.00324591,0,15,25,0,0,0.8660254038,0.5
1122,NZD_CAD,2023-04-13 08:00:00,2023-04-13 12:00:00,0,0.4012345679,0.1574074074,0.4413580247,1.150499463,-0.5681478828,-2.631234882,0.2987711214,43.2978467,2,8,1.38130954,0.9125875368,0.5113330945,0.560311284,0.4616201548,0.2805230171,1,2.724357259,0.07926204305,-2.000717319,39.04710287,0,18,32,1,0,0.8660254038,-0.5
1123,CAD_CHF,2023-04-17 00:00:00,2023-04-17 04:00:00,0,0.6690391459,0.07117437722,0.2597864769,1.389930313,1.666927101,-0.5836718039,0.7944621938,54.75976848,4,8,3.68999293,0.9249714181,0.6677601146,0.7219251337,0.9299177893,0.1681766215,1,2.688042369,0.3536585366,-0.1656124974,43.22438381,0,9,24,0,0,0,1
1124,AUD_CHF,2023-04-17 16:00:00,2023-04-17 20:00:00,0,0.9925650558,0.007434944238,0,1.233560811,1.201460715,0.3531010499,0.6306451613,51.95910043,3,13,1.793019617,0.9584171354,0.5136015271,0.5358851675,1.224389355,0.8804597608,0,2.930483581,0.04817027633,-0.4491081001,35.94216522,0,57,24,0,0,-0.8660254038,-0.5
1125,NZD_USD,2023-04-18 00:00:00,2023-04-18 04:00:00,0,0.288372093,0.06976744186,0.6418604651,0.8128969567,-0.3175969505,-1.08890383,0.1725260417,40.69564345,1,25,0.2533213772,0.9943809284,0.6351939011,0.63878327,0.2344167968,0.03780916078,0,2.781927141,0.09349220898,-0.4457846704,45.08570413,0,8,28,0,0,0,1
1126,EUR_CHF,2023-04-18 08:00:00,2023-04-18 12:00:00,0,0.765625,0.19921875,0.03515625,1.457980313,1.594665967,-0.8030282193,0.6514382403,52.4094685,3,4,2.192665705,0.7005139785,0.4157521986,0.593495935,1.116266177,1.04792335,0,3.201207987,0.1003530005,-0.9589292539,39.04588806,0,17,23,1,0,0.8660254038,-0.5
1127,GBP_CHF,2023-04-18 08:00:00,2023-04-18 12:00:00,0,0.6294536817,0.3444180523,0.02612826603,1.556846465,1.101995835,-1.582732273,0.5424107143,50.05679994,3,5,2.695822026,0.7469904653,0.4030790134,0.5396039604,0.9799627391,0.8135539721,1,2.908699007,0.1205344177,-1.765904251,38.14347618,0,9,25,1,0,0.8660254038,-0.5
1128,EUR_AUD,2023-04-18 16:00:00,2023-04-18 20:00:00,1,0.486746988,0.3180722892,0.1951807229,0.9230616296,-0.006672734672,-1.821656565,0.3425692695,44.942434,2,17,0.811849385,1.285613547,0.7028613854,0.5467128028,0.4492974679,0.02001820401,0,3.11534472,0.7106205251,-0.3541262893,56.69962481,1,50,56,0,0,-0.8660254038,-0.5
1129,AUD_CAD,2023-04-19 00:00:00,2023-04-19 04:00:00,0,0.3333333333,0.1354166667,0.53125,1.535830141,1.087879683,-1.45183943,0.608974359,58.05441465,2,10,3.039663821,0.8039110896,0.587934976,0.7313432836,0.5119433804,0.2519721326,1,2.945958335,0.2055459272,0.643522452,44.00405061,0,19,29,0,0,0,1
1130,NZD_CAD,2023-04-19 00:00:00,2023-04-19 04:00:00,0,0.2355212355,0.3281853282,0.4362934363,1.05261262,1.438706052,-4.247027751,0.336809816,47.40170313,3,8,2.231213622,0.658390905,0.5283383805,0.8024691358,0.2479126247,0.04470555528,1,3.147826388,0.1356485604,-0.2027018391,39.73814546,0,22,1,0,0,0,1
1131,GBP_AUD,2023-04-20 00:00:00,2023-04-20 04:00:00,0,0.2592592593,0.2671957672,0.4735449735,0.7542061699,1.689980492,0.2693593464,0.8098676294,54.44490245,4,6,2.685612446,0.6005715797,0.2933023994,0.488372093,0.1955349329,0.1137295018,1,2.835528069,0.5940747292,-0.8802816323,58.30080793,1,64,54,0,0,0,1
1132,GBP_USD,2023-04-24 08:00:00,2023-04-24 12:00:00,0,0.3938679245,0.02830188679,0.5778301887,1.260565311,1.144617087,0.6064984046,0.7919776119,54.82233034,4,4,2.928435924,0.7967724139,0.5678489965,0.7126865672,0.496496243,0.04756850232,0,2.835978973,0.6774774775,0.345947685,57.24619771,1,64,32,1,0,0.8660254038,-0.5
1133,GBP_CAD,2023-04-25 08:00:00,2023-04-25 12:00:00,0,0.2745490982,0.2565130261,0.4689378758,1.345182973,1.811549013,5.240552503,1.010224949,78.36679131,1,11,5.10576463,0.8545551149,0.2722715035,0.3186119874,0.3693187721,0.1752242349,1,2.881518298,0.9691771643,3.102229733,63.33690964,1,22,5,1,0,0.8660254038,-0.5
1134,GBP_AUD,2023-04-25 16:00:00,2023-04-25 20:00:00,0,0.7158218126,0.1321044547,0.1520737327,1.221769567,1.559586037,3.271189487,0.9491729323,68.02763285,2,18,5.923048778,1.687205593,0.9646536983,0.5717463849,0.8745693062,0.03753516336,1,2.667925269,0.8556267964,1.256365808,62.53747669,1,67,57,0,0,-0.8660254038,-0.5
1135,NZD_CHF,2023-04-25 16:00:00,2023-04-25 20:00:00,0,0.3687943262,0.1914893617,0.4397163121,0.8030666173,0.8600216966,-2.534501026,0.3103850642,42.30859106,4,6,1.475136552,1.742825425,0.7233295064,0.4150326797,0.2961664121,0.2050382853,0,3.162015587,0.03359253499,-1.48240984,28.04735046,0,13,30,0,0,-0.8660254038,-0.5
1136,GBP_NZD,2023-04-26 04:00:00,2023-04-26 08:00:00,0,0.8394366197,0.06338028169,0.09718309859,1.303655598,0.4406723147,2.179491823,0.7981991525,59.88128489,2,11,2.992899471,0.8280967247,0.5949076249,0.7184035477,1.094336248,0.6389748563,0,2.736085903,0.8765693328,1.341490467,65.86901819,1,68,57,0,0,0.8660254038,0.5
1137,EUR_CHF,2023-04-26 08:00:00,2023-04-26 12:00:00,0,0.8293172691,0.1004016064,0.0702811245,2.654371632,1.945473184,1.662979817,1.216335541,58.56567094,2,12,2.441169091,1.204594355,0.6396076221,0.5309734513,2.201316233,1.74293077,0,2.568948794,0,-1.120393799,35.02825284,0,23,29,1,0,0.8660254038,-0.5
1138,GBP_CHF,2023-04-26 08:00:00,2023-04-26 12:00:00,1,0.7908045977,0.09655172414,0.1126436782,1.610197017,2.417146327,-0.1258544795,0.9145907473,53.82692761,3,5,2.853935403,1.37699607,0.3738618362,0.2715053763,1.273351204,1.15489993,0,2.683033957,0.08116464829,-0.9533264419,35.3089822,0,15,0,1,0,0.8660254038,-0.5
1139,CAD_CHF,2023-04-27 08:00:00,2023-04-27 12:00:00,0,0.6512820513,0.241025641,0.1076923077,1.055020767,1.439156534,-2.018065365,0.5375408052,43.13130263,2,4,2.672719278,0.8602477027,0.3949564924,0.4591194969,0.6871160896,0.6817057267,0,2.656708802,0.09916559692,-2.629109563,27.99852284,0,17,32,1,0,0.8660254038,-0.5
1140,USD_CHF,2023-04-27 08:00:00,2023-04-27 12:00:00,0,0.5457875458,0.2271062271,0.2271062271,1.180518731,1.599970442,0.2594546663,0.9488859764,53.92279417,3,4,3.130752973,0.4756668881,0.2724273996,0.5727272727,0.6443124212,0.5405305547,0,3.109356547,0.1635581062,-0.8900608206,37.36381276,0,39,32,1,0,0.8660254038,-0.5
1141,EUR_CAD,2023-04-28 00:00:00,2023-04-28 04:00:00,0,0.4628820961,0.2008733624,0.3362445415,1.230955668,-1.459408139,1.838370473,0.4896653543,60.05430856,1,12,2.195831399,0.927248265,0.5025954364,0.5420289855,0.5697873397,0.2338278234,0,2.640864989,0.7657539385,2.086337655,64.800179,1,1,18,0,0,0,1
1142,USD_CAD,2023-04-28 04:00:00,2023-04-28 08:00:00,0,0.4133333333,0.04666666667,0.54,0.559891422,-0.7278588486,2.672548388,0.6648177496,58.06191476,2,9,3.131659354,1.112317625,0.7315914581,0.6577181208,0.2314217878,0.04852392324,0,2.854712253,0.818519577,1.493194286,56.1362412,1,34,9,0,0,0.8660254038,0.5
1143,NZD_USD,2023-05-03 00:00:00,2023-05-03 04:00:00,0,0.7111111111,0.1666666667,0.1222222222,1.266547158,2.11091193,4.35316949,1.08411215,66.43545484,3,6,5.394552709,0.8256011102,0.3096004163,0.375,0.9006557566,0.6989463945,1,2.880692357,0.3507267984,1.134993824,51.32902046,0,19,3,0,0,0,1
1144,CAD_CHF,2023-05-05 08:00:00,2023-05-05 12:00:00,1,0.7961038961,0.1324675325,0.07142857143,2.90207677,2.796546706,-0.07537861741,0.8564814815,64.55554964,2,8,4.880765478,0.6256425245,0.233673714,0.3734939759,2.310354624,2.227438145,1,2.100229708,0.2393228165,-0.6083465824,38.55741516,0,23,0,1,0,0.8660254038,-0.5
1145,NZD_CHF,2023-05-08 08:00:00,2023-05-08 12:00:00,0,0.4920634921,0.05555555556,0.4523809524,0.5391297754,0.08129734708,2.798340263,0.9346629986,65.101186,2,14,5.81489972,1.19378736,0.4407171973,0.3691756272,0.2652860799,0.2438920412,1,2.591545057,0.6689865159,1.073191849,51.98739681,0,22,7,1,0,0.8660254038,-0.5
1146,USD_CHF,2023-05-09 08:00:00,2023-05-09 12:00:00,0,0.637755102,0.1505102041,0.2117346939,1.307647754,1.034109193,3.098991744,0.6616688396,55.4551482,3,6,3.385873649,0.6604955493,0.4636812189,0.702020202,0.8339590269,0.5070470883,0,2.518352894,0.2614613181,-0.7801954493,40.72751914,0,47,2,1,0,0.8660254038,-0.5
1147,GBP_NZD,2023-05-09 16:00:00,2023-05-09 20:00:00,0,0.5098634294,0.3611532625,0.128983308,1.163374472,1.082167756,-3.627821759,0.2333333333,39.7191776,3,4,1.260469458,1.278123092,0.8014749774,0.6270718232,0.5931620978,0.08473744255,0,2.856831495,0.07100163014,-2.293192139,44.33023818,0,8,66,0,0,-0.8660254038,-0.5
1148,USD_CAD,2023-05-10 08:00:00,2023-05-10 12:00:00,0,0.3992805755,0.1438848921,0.4568345324,1.041945992,-0.1274322436,-4.823685222,0.3482498892,40.47506071,2,10,2.945933632,0.5734450963,0.4010367667,0.6993464052,0.4160287954,0.3260766234,1,3.15325525,0.2142273099,-2.88120328,38.62754246,0,7,1,1,0,0.8660254038,-0.5
1149,AUD_CAD,2023-05-11 00:00:00,2023-05-11 04:00:00,0,0.3414634146,0.1010452962,0.5574912892,1.027512425,0.6730743411,0.7554185425,0.7531806616,54.44558814,4,9,2.119468138,2.180331243,0.7446779945,0.341543514,0.3508579012,0.1825893159,1,2.464939186,0.7287543655,-0.2193188317,51.89296651,1,14,7,0,0,0,1
1150,AUD_CHF,2023-05-11 00:00:00,2023-05-11 04:00:00,0,0.203539823,0.1150442478,0.6814159292,0.9990456806,0.5879339625,0.8885317779,0.735,59.63588247,3,4,7.510524829,1.909680239,1.083036247,0.5671296296,0.203345581,0.09725223439,1,2.711119431,0.897346019,2.237084399,53.09523816,1,0,10,0,0,0,1
1151,EUR_AUD,2023-05-11 16:00:00,2023-05-11 20:00:00,0,0.8880778589,0.1107055961,0.001216545012,1.604020208,2.162109964,0.8644537132,1.023076923,55.01548031,2,7,3.373906253,1.164963582,0.7298096811,0.6264656616,1.424494832,1.352294409,0,2.72619076,0.0954797048,-2.719977885,42.16293042,0,10,0,0,0,-0.8660254038,-0.5
1152,AUD_USD,2023-05-12 00:00:00,2023-05-12 04:00:00,0,0.2282608696,0.2826086957,0.4891304348,0.3304004413,-2.600107821,-3.092117174,0.1129156999,41.23958753,3,9,0.5171485169,1.59813257,0.4812354254,0.3011235955,0.07541749205,0.0395044006,0,2.509042223,0.5177768696,0.1331152371,49.99189718,1,1,9,0,0,0,1
1153,EUR_GBP,2023-05-16 00:00:00,2023-05-16 04:00:00,0,0.3082706767,0.0977443609,0.5939849624,0.8683471281,-2.089256248,-0.5353719136,0.3142857143,38.70619844,3,9,1.508181854,1.429834745,0.3264462888,0.2283105023,0.2676859568,0.09140496085,0,3.100030601,0.07897196262,-0.8003120337,35.43933852,0,14,29,0,0,0,1
1154,EUR_USD,2023-05-16 00:00:00,2023-05-16 04:00:00,0,0.7956989247,0.03225806452,0.1720430108,0.3886894539,0.7857378207,-3.702998453,0.241358399,40.10447725,4,6,1.663423684,0.7523021688,0.288382498,0.3833333333,0.3092797805,0.1212042383,1,3.341261177,0.11829653,-1.60485589,43.3698319,0,13,43,0,0,0,1
1155,EUR_NZD,2023-05-16 08:00:00,2023-05-16 12:00:00,0,0.4145299145,0.5705128205,0.01495726496,0.9392807234,-1.29050749,3.845431338,0.6361588285,51.06040665,1,17,4.533835799,0.7867479563,0.6261871489,0.7959183673,0.389359958,0.03211216148,0,3.052131249,0.2410815724,0.4872642615,45.15581399,0,13,28,1,0,0.8660254038,-0.5
1156,NZD_USD,2023-05-17 00:00:00,2023-05-17 04:00:00,0,0.4,0.325,0.275,0.7007216305,-0.621890447,-2.816025052,0.3335362142,43.54115637,2,13,2.399971584,1.322612078,0.367878856,0.2781456954,0.2802886522,0.1401443261,0,2.810088127,0.4354189535,-1.614601518,49.38739933,0,3,13,0,0,0,1
1157,EUR_CHF,2023-05-17 08:00:00,2023-05-17 12:00:00,0,0.608,0.236,0.156,1.45140705,0.8418160888,-0.4934783969,0.7050691244,51.15007081,6,5,1.776522229,1.068235589,0.7373147813,0.6902173913,0.8824554862,0.4470333713,0,2.712320118,0.07027363184,-0.5950494663,35.69959071,0,13,44,1,0,0.8660254038,-0.5
1158,CHF_JPY,2023-05-17 16:00:00,2023-05-17 20:00:00,1,0.790505676,0.04437564499,0.1651186791,2.029559697,1.874567522,3.881087842,1.173595249,68.74472555,3,8,6.618584771,1.126835002,0.5403781237,0.4795539033,1.60437846,1.336283887,1,2.852913492,0.6132868567,0.1747295697,61.25429506,1,10,41,0,0,-0.8660254038,-0.5
1159,NZD_CHF,2023-05-22 16:00:00,2023-05-22 20:00:00,0,0.4964028777,0.2589928058,0.2446043165,0.6589728773,0,1.189943829,0.62,54.9722827,3,16,3.963318888,1.431725244,0.7253442462,0.5066225166,0.3271160326,0.2702262878,1,2.69635278,0.8468468468,1.503287829,56.4505692,1,6,17,0,0,-0.8660254038,-0.5
1160,AUD_CHF,2023-05-23 00:00:00,2023-05-23 04:00:00,0,0.4236453202,0.07389162562,0.5024630542,0.9963205379,0.3386508232,-0.5153382092,0.5291666667,49.60925613,2,17,1.359511276,1.060124316,0.4662583798,0.4398148148,0.4220865333,0.2552151131,0,2.679701946,0.5993990986,-0.5201575339,46.39310225,1,8,18,0,0,0,1
1161,CAD_JPY,2023-05-23 00:00:00,2023-05-23 04:00:00,1,0.1591836735,0.5510204082,0.2897959184,0.6524658763,1.483361196,1.129165435,0.7846277022,64.059481,2,8,5.195758876,1.48069807,0.721707153,0.4874100719,0.103861915,0.0719044027,1,2.90072476,0.936380597,1.422121213,63.54208076,1,14,18,0,0,0,1
1162,GBP_AUD,2023-05-23 16:00:00,2023-05-23 20:00:00,0,0.7872,0.0848,0.128,1.269351794,1.716163626,0.3696352424,0.7759137208,60.37477415,2,14,2.630096917,1.395271492,0.8489424799,0.6084425036,0.9992337323,0.8083232225,0,2.600589109,0.2197679607,-0.02811465413,51.94924846,0,16,8,0,0,-0.8660254038,-0.5
1163,GBP_JPY,2023-05-23 16:00:00,2023-05-23 20:00:00,1,0.303030303,0.3544137022,0.3425559947,1.216962229,-0.2854008917,1.237806114,0.6548117155,56.57122177,3,8,1.505569872,1.648270318,1.04860777,0.6361867704,0.368776433,0.2180591082,1,2.493268684,0.9615653389,1.187129064,64.79590755,1,14,41,0,0,-0.8660254038,-0.5
1164,GBP_USD,2023-05-24 00:00:00,2023-05-24 04:00:00,0,0.5245098039,0.1960784314,0.2794117647,0.6045396365,-0.3141235366,0.8742117292,0.4743011722,47.21507793,3,10,1.001639202,1.689154867,0.5304538967,0.3140350877,0.3170869662,0.03556115509,0,2.640173416,0.1091560769,-0.8552973581,44.85530335,0,9,54,0,0,0,1
1165,EUR_AUD,2023-05-24 04:00:00,2023-05-24 08:00:00,0,0.7362804878,0.1402439024,0.1234756098,1.60799163,1.134908726,2.112940221,1.275738585,65.09984743,3,6,3.492969622,0.8481175364,0.4608268695,0.5433526012,1.183932862,1.061372524,1,2.914737099,0.2292435424,-0.2396764788,48.53100596,0,19,9,0,0,0.8660254038,0.5
1166,EUR_CHF,2023-05-24 04:00:00,2023-05-24 08:00:00,0,0.630952381,0.1428571429,0.2261904762,0.5299946614,-0.2145216487,-1.583674524,0.4702702703,45.6983307,2,10,2.195692169,1.160940687,0.5489230422,0.472826087,0.3344013935,0.006309460255,0,2.726059571,0.1192705766,-0.6758335049,32.10199179,0,18,49,0,0,0.8660254038,0.5
1167,EUR_NZD,2023-05-24 04:00:00,2023-05-24 08:00:00,0,0.9289761995,0.01700037779,0.05402342274,4.32324697,4.045592272,3.093399985,1.786491128,72.14978989,4,7,5.097413598,0.6239064384,0.4899788784,0.7853403141,4.01619354,3.808769148,1,2.22209156,0.06311529206,-1.461202931,39.3345936,0,19,0,0,0,0.8660254038,0.5
1168,EUR_USD,2023-05-24 04:00:00,2023-05-24 08:00:00,0,0.5172413793,0.1586206897,0.324137931,0.6348812923,-1.015810068,0.5297974922,0.2801120448,40.46829894,3,11,0.8756983342,0.7268296174,0.3853072671,0.5301204819,0.3283868753,0.2101676002,0,3.191426975,0.02115613826,-1.282777186,37.08897076,0,19,49,0,0,0.8660254038,0.5
1169,GBP_NZD,2023-05-24 16:00:00,2023-05-24 20:00:00,1,0.3328651685,0.268258427,0.3988764045,0.9648916613,5.579296306,6.464232057,0.9437977446,80.38182891,3,10,7.032054537,1.928428138,0.9486294423,0.4919184821,0.3211788255,0.1544910806,1,1.985913229,0.1658929124,-1.179867624,45.07813648,0,19,0,0,0,-0.8660254038,-0.5
1170,AUD_NZD,2023-05-25 00:00:00,2023-05-25 04:00:00,1,0.5,0.1261061947,0.3738938053,1.492121457,1.105886478,4.430148219,0.9976512038,68.53180414,4,6,5.608660078,1.003550714,0.7295549601,0.7269736842,0.7460607284,0.09243230263,1,2.418062038,0.5274645326,0.685333591,51.53261021,0,23,2,0,0,0,1
1171,USD_CAD,2023-05-25 04:00:00,2023-05-25 08:00:00,0,0.5588235294,0.2009803922,0.2401960784,0.7231656057,2.453091172,3.952596325,1.024752475,74.39637343,2,9,4.955811357,0.7763395473,0.4679306861,0.602739726,0.4041219561,0.2587798491,1,2.962244811,0.7803910456,1.67418853,58.27200318,1,18,12,0,0,0.8660254038,0.5
1172,EUR_JPY,2023-05-25 16:00:00,2023-05-25 20:00:00,0,0.2508960573,0.1917562724,0.5573476703,1.214959625,0.1567689839,1.953080258,0.8714991763,62.26366951,3,7,2.577978846,1.365196568,1.023353089,0.7496012759,0.3048285798,0.1502369429,1,2.660603139,0.673964605,0.5409398888,60.55347114,1,16,9,0,0,-0.8660254038,-0.5
