trade_id,pair,signal_bar_time,entry_time,entry_price,sl_at_entry_price,exit_time,exit_price,exit_reason,final_r,bars_held,mfe_r,mae_r,spread_pips_used,spread_pips_exit,h_ref,h_ref_bar_offset,break_magnitude_atr,close_position,trend_filter_swing_low,atr14_at_signal,time_to_peak_mfe,calendar_year
1984,AUD_JPY,2025-03-12 12:00:00,2025-03-12 16:00:00,93.724,92.55994348,2025-03-13 20:00:00,92.55594348,stoploss,-1.003436259,8,1.736169991,-6.602772169,0.8,0.8,93.479,16,0.4106329816,0.8875,91.812,0.5820282605,2,2025
1985,CHF_JPY,2025-03-12 12:00:00,2025-03-12 16:00:00,168.762,167.378486,2025-03-13 16:00:00,167.367486,stoploss,-1.007950769,7,5.58216267,-1.546785979,2.2,2.2,168.287,5,0.6693101945,0.9445277361,166.309,0.6917569817,0,2025
1986,NZD_CHF,2025-03-12 16:00:00,2025-03-12 20:00:00,0.505505,0.5012173999,2025-03-31 00:00:00,0.5011323999,stoploss,-1.01982461,74,1.948642529,-9.76420341,1.7,1.7,0.50499,5,0.2005784052,0.7941176471,0.49851,0.002143800075,20,2025
1987,AUD_CHF,2025-03-12 20:00:00,2025-03-13 00:00:00,0.556,0.5507828694,2025-03-31 12:00:00,0.5507128694,stoploss,-1.013417337,76,1.372401908,-10.7837055,1.4,1.4,0.55682,6,0.2606796921,0.8489208633,0.5494,0.002608565303,19,2025
1988,CAD_CHF,2025-03-12 20:00:00,2025-03-13 00:00:00,0.612575,0.6066241644,2025-04-04 04:00:00,0.6065491644,stoploss,-1.012603272,98,1.435932802,-5.211873127,1.5,1.5,0.61355,6,0.1209914123,0.5658536585,0.60545,0.002975417786,58,2025
1989,AUD_NZD,2025-03-13 12:00:00,2025-03-13 16:00:00,1.103575,1.09951278,2025-03-17 00:00:00,1.09940778,stoploss,-1.025847935,9,0,-9.491115719,2.1,2.1,1.10317,4,0.1477024882,0.9867021277,1.0992,0.002031109995,0,2025
1990,AUD_CAD,2025-03-14 12:00:00,2025-03-14 16:00:00,0.910775,0.9055135275,2025-03-19 16:00:00,0.9054185275,stoploss,-1.018055782,19,0.4228854195,-12.68181106,1.9,1.9,0.90967,9,0.3839229426,0.6850649351,0.90096,0.002630736244,9,2025
1991,CAD_JPY,2025-03-17 12:00:00,2025-03-17 16:00:00,103.79,102.7887999,2025-04-04 12:00:00,102.7827999,stoploss,-1.005992808,84,2.462045256,-2.533958952,1.2,1.2,103.641,18,0.2856571778,0.8637168142,101.373,0.5006000587,42,2025
1992,AUD_JPY,2025-03-17 20:00:00,2025-03-18 00:00:00,95.201,94.2830037,2025-03-20 00:00:00,94.2790037,stoploss,-1.004357316,13,0.5925949789,-9.981521675,0.8,0.8,93.944,17,2.834434072,0.7848605578,91.812,0.4589981517,2,2025
1993,CHF_JPY,2025-03-17 20:00:00,2025-03-18 00:00:00,169.236,168.06783,2025-03-20 12:00:00,168.05683,stoploss,-1.009416438,16,6.205432591,-1.051216888,2.2,2.2,168.552,9,1.378224096,0.7482993197,166.622,0.5840849847,8,2025
1994,GBP_CAD,2025-03-19 20:00:00,2025-03-20 00:00:00,1.86096,1.852185497,2025-03-21 08:00:00,1.852045497,stoploss,-1.015955319,9,0.5800898082,-7.173055507,2.8,2.8,1.86158,6,0.3532963469,0.9917627677,1.84781,0.004387251705,3,2025
1995,GBP_CHF,2025-03-20 12:00:00,2025-03-20 16:00:00,1.143395,1.137249091,2025-03-24 00:00:00,1.137154091,stoploss,-1.015457438,9,0.8290068016,-13.39020898,1.9,1.9,1.14218,5,0.3677243124,0.6756756757,1.13648,0.003072954281,0,2025
1996,AUD_NZD,2025-03-24 04:00:00,2025-03-24 08:00:00,1.097215,1.093683172,2025-04-03 00:00:00,1.093578172,stoploss,-1.029729646,47,1.666275878,-9.115675765,2.1,2.1,1.09619,10,0.520976655,0.9911504425,1.09008,0.00176591406,36,2025
1997,AUD_JPY,2025-03-24 16:00:00,2025-03-24 20:00:00,94.434,93.55202826,2025-03-31 04:00:00,93.54802826,stoploss,-1.004535293,27,1.376461339,-9.519579407,0.8,0.8,94.21,8,0.4988821985,0.5189873418,93.137,0.4409858693,16,2025
1998,CHF_JPY,2025-03-27 12:00:00,2025-03-27 16:00:00,170.734,169.7398709,2025-03-31 00:00:00,169.7288709,stoploss,-1.011064961,9,5.784962991,-2.656596637,2.2,2.2,170.512,5,0.4265039659,0.6233766234,168.008,0.4970645456,1,2025
1999,GBP_NZD,2025-03-28 04:00:00,2025-03-28 08:00:00,2.26509,2.253263069,2025-04-02 08:00:00,2.253023069,stoploss,-1.02029267,19,5.954207551,-4.340094769,4.8,4.8,2.26215,12,0.4582761279,0.7554858934,2.23955,0.005913465343,8,2025
2000,GBP_CAD,2025-03-31 12:00:00,2025-03-31 16:00:00,1.85957,1.84944467,2025-04-01 16:00:00,1.84930467,stoploss,-1.01382671,7,0.9757707086,-6.078814485,2.8,2.8,1.85695,7,0.48591011,0.8319870759,1.83458,0.00506266478,0,2025
2001,AUD_JPY,2025-04-02 04:00:00,2025-04-02 08:00:00,94.425,93.48372734,2025-04-03 00:00:00,93.47972734,stoploss,-1.004249566,5,1.299304703,-8.910276813,0.8,0.8,93.927,8,1.04964272,0.9253731343,93.041,0.4706363324,3,2025
2002,AUD_CAD,2025-04-02 08:00:00,2025-04-02 12:00:00,0.902125,0.8972458216,2025-04-02 20:00:00,0.8971508216,stoploss,-1.019470491,3,0.4908613333,-11.90261876,1.9,1.9,0.90138,4,0.266438302,0.8957345972,0.89416,0.002439589185,2,2025
2003,AUD_CHF,2025-04-02 08:00:00,2025-04-02 12:00:00,0.55787,0.5535953941,2025-04-02 20:00:00,0.5535253941,stoploss,-1.016375779,3,0.2690306495,-13.59891448,1.4,1.4,0.55691,16,0.4164126574,0.8854166667,0.54887,0.002137302947,2,2025
2004,NZD_CHF,2025-04-02 08:00:00,2025-04-02 12:00:00,0.507705,0.5040307298,2025-04-03 00:00:00,0.5039457298,stoploss,-1.023133846,4,0.4340998089,-11.99285773,1.7,1.7,0.50593,16,0.9144673089,0.937254902,0.49922,0.00183713511,2,2025
2005,CHF_JPY,2025-04-02 16:00:00,2025-04-02 20:00:00,169.998,168.8793028,2025-04-03 00:00:00,168.8683028,stoploss,-1.009832867,2,5.798709663,-1.702873733,2.2,2.2,169.795,10,0.3432564376,0.8944680851,168.907,0.5593485773,0,2025
2006,GBP_CHF,2025-04-02 16:00:00,2025-04-02 20:00:00,1.146005,1.140434426,2025-04-03 08:00:00,1.140339426,stoploss,-1.017053897,4,0.4460940472,-15.24169621,1.9,1.9,1.14322,12,0.9657891244,0.9623059867,1.13566,0.002785287111,0,2025
2007,GBP_USD,2025-04-02 20:00:00,2025-04-03 00:00:00,1.299035,1.291980108,2025-04-04 16:00:00,1.291935108,stoploss,-1.006378553,11,8.550804726,-4.002187674,0.9,0.9,1.2973,15,0.8079500529,0.6657303371,1.28701,0.003527445775,3,2025
2008,GBP_NZD,2025-04-04 04:00:00,2025-04-04 08:00:00,2.2914,2.270625264,2025-04-09 20:00:00,2.270385264,stoploss,-1.011552493,22,2.123252021,-3.737231624,4.8,4.8,2.28389,7,0.700851268,0.981327109,2.2501,0.01038736795,4,2025
2009,CAD_JPY,2025-04-07 16:00:00,2025-04-07 20:00:00,103.981,102.1493551,2025-04-09 00:00:00,102.1433551,stoploss,-1.003275744,8,1.243144896,-1.489371663,1.2,1.2,103.733,5,0.2642433596,0.7895392279,101.619,0.9158224464,0,2025
2010,USD_JPY,2025-04-07 16:00:00,2025-04-07 20:00:00,147.946,145.7214781,2025-04-09 00:00:00,145.7184781,stoploss,-1.001348604,8,0.3173715652,-3.624599051,0.6,0.6,147.438,5,0.4540301429,0.89625,144.535,1.112260954,0,2025
2011,CHF_JPY,2025-04-08 00:00:00,2025-04-08 04:00:00,172.141,170.2810038,2025-06-03 04:00:00,174.651,time_exit,1.349465103,240,2.335488609,-0.5586032837,2.2,2.2,171.457,9,0.720431569,0.8792613636,168.093,0.9299981134,22,2025
2012,EUR_USD,2025-04-09 00:00:00,2025-04-09 04:00:00,1.101505,1.088562319,2025-06-04 04:00:00,1.138205,time_exit,2.835579416,240,4.314021164,-0.7869312358,0.7,0.7,1.09921,4,0.3476868494,0.9689265537,1.07801,0.006471340529,50,2025
2013,AUD_CAD,2025-04-09 20:00:00,2025-04-10 00:00:00,0.865155,0.8493628509,2025-06-05 00:00:00,0.887075,time_exit,1.388031474,240,2.477496871,-0.1953502325,1.9,1.9,0.86193,7,0.5749692419,0.7893783947,0.84405,0.007896074553,146,2025
2014,AUD_CHF,2025-04-09 20:00:00,2025-04-10 00:00:00,0.52612,0.5100230921,2025-04-10 16:00:00,0.5099530921,stoploss,-1.004348661,5,1.18904824,-1.359888504,1.4,1.4,0.52139,9,0.6920583799,0.919200695,0.49974,0.008048453948,2,2025
2015,AUD_JPY,2025-04-09 20:00:00,2025-04-10 00:00:00,90.761,87.8516576,2025-06-05 00:00:00,92.517,time_exit,0.6035728208,240,1.679761034,-0.8531137479,0.8,0.8,89.69,7,0.7891817748,0.886600324,86.038,1.454671201,143,2025
2016,AUD_NZD,2025-04-09 20:00:00,2025-04-10 00:00:00,1.090335,1.080033136,2025-04-11 00:00:00,1.079928136,stoploss,-1.01019233,7,0.1713282173,-2.457322279,2.1,2.1,1.08688,13,0.6134812088,0.9382321619,1.07035,0.005150932017,0,2025
2017,AUD_USD,2025-04-09 20:00:00,2025-04-10 00:00:00,0.6147,0.6004825218,2025-06-05 00:00:00,0.64834,time_exit,2.366101746,240,2.746619298,-0.2222616385,1,1,0.60856,7,0.9115540616,0.8362014022,0.59124,0.007108739101,193,2025
2018,CAD_CHF,2025-04-09 20:00:00,2025-04-10 00:00:00,0.607385,0.5962702427,2025-04-10 12:00:00,0.5961952427,stoploss,-1.006747786,4,0.2172786991,-2.323487538,1.5,1.5,0.60658,9,0.2735102465,0.9511754069,0.58912,0.005557378635,2,2025
2019,NZD_CHF,2025-04-09 20:00:00,2025-04-10 00:00:00,0.482895,0.4708612142,2025-04-11 00:00:00,0.4707762142,stoploss,-1.007063446,7,1.414766751,-1.111454056,1.7,1.7,0.48185,9,0.2409881691,0.9020979021,0.46364,0.006016892886,2,2025
2020,NZD_JPY,2025-04-09 20:00:00,2025-04-10 00:00:00,83.392,81.17193189,2025-06-05 00:00:00,86.012,time_exit,1.180143972,240,1.951291484,-0.5324160975,1.2,1.2,82.927,7,0.3477370789,0.8578416386,79.807,1.110034056,142,2025
2021,NZD_USD,2025-04-09 20:00:00,2025-04-10 00:00:00,0.563435,0.5526792378,2025-06-05 00:00:00,0.602615,time_exit,3.642698609,240,3.909067459,-0.05903812192,1.1,1.1,0.56266,7,0.2770607927,0.7378167641,0.54848,0.005377881099,228,2025
2022,NZD_CAD,2025-04-10 04:00:00,2025-04-10 08:00:00,0.801405,0.7897309802,2025-06-05 08:00:00,0.824725,time_exit,1.997598118,240,2.613923953,-0.3619147534,2.3,2.3,0.79703,9,0.7298257276,0.9761904762,0.78286,0.005837009904,63,2025
2023,GBP_USD,2025-04-10 12:00:00,2025-04-10 16:00:00,1.292575,1.27971816,2025-06-05 16:00:00,1.357855,time_exit,5.077452818,240,5.374182023,-0.2617283813,0.9,0.9,1.28641,7,0.9442444425,0.6618407446,1.2708,0.006428420149,240,2025
2024,EUR_JPY,2025-04-11 08:00:00,2025-04-11 12:00:00,162.727,160.571417,2025-06-06 12:00:00,164.422,time_exit,0.7863301813,240,1.153748178,-0.8127731432,1,1,162.205,9,0.4806124294,0.7083047358,158.132,1.077791518,133,2025
2025,GBP_CAD,2025-04-11 08:00:00,2025-04-11 12:00:00,1.82269,1.805516462,2025-06-06 12:00:00,1.85145,time_exit,1.674669527,240,2.72279371,-0.720876521,2.8,2.8,1.82155,5,0.1222811546,0.8454724409,1.79802,0.008586768773,167,2025
2026,GBP_CHF,2025-04-14 08:00:00,2025-04-14 12:00:00,1.076115,1.05993928,2025-06-09 12:00:00,1.113125,time_exit,2.287997041,240,2.750109386,-0.3563983502,1.9,1.9,1.07448,5,0.1916452534,0.7640573319,1.0611,0.008087860111,186,2025
2027,EUR_CHF,2025-04-14 12:00:00,2025-04-14 16:00:00,0.93444,0.9236701866,2025-04-14 20:00:00,0.9236201866,stoploss,-1.004642606,2,0.9498771814,-1.071513458,1,1,0.9321,6,0.4271197492,0.8236397749,0.92128,0.005384906702,0,2025
2028,USD_CAD,2025-04-15 16:00:00,2025-04-15 20:00:00,1.397045,1.385109915,2025-04-17 16:00:00,1.385044915,stoploss,-1.005446128,12,0.3858372112,-2.818161694,1.3,1.3,1.39111,6,0.9836544755,0.9970530452,1.38283,0.005967542614,0,2025
2029,GBP_JPY,2025-04-15 20:00:00,2025-04-16 00:00:00,189.264,187.2145005,2025-06-11 00:00:00,195.474,time_exit,3.030008021,240,3.500854678,-0.8919250665,2.4,2,189.204,7,0.3112955101,0.9625468165,184.373,1.024749762,235,2025
2030,NZD_CHF,2025-04-17 12:00:00,2025-04-17 16:00:00,0.487535,0.4804635615,2025-06-12 16:00:00,0.491745,time_exit,0.5953527018,240,1.751411689,-0.7445444122,1.7,1.7,0.48621,11,0.3507065797,0.9677419355,0.46952,0.003535719236,108,2025
2031,AUD_CHF,2025-04-17 16:00:00,2025-04-17 20:00:00,0.52427,0.5153343147,2025-06-12 20:00:00,0.53008,time_exit,0.6502019462,240,2.349008408,-0.9008822146,1.4,1.4,0.52291,11,0.2909681687,0.7866927593,0.50423,0.004467842671,107,2025
2032,CAD_CHF,2025-04-17 16:00:00,2025-04-17 20:00:00,0.593115,0.5849428908,2025-04-21 04:00:00,0.5848678908,stoploss,-1.009177557,9,1.586493738,-1.413955661,1.5,1.5,0.59055,14,0.6093898044,0.7725752508,0.58308,0.004086054578,0,2025
2033,EUR_CHF,2025-04-22 16:00:00,2025-04-22 20:00:00,0.9351,0.9287680996,2025-06-17 20:00:00,0.93757,time_exit,0.3900882582,240,1.511394588,-0.93968629,1,1,0.93223,8,0.8938864541,0.8930635838,0.92383,0.003165950202,15,2025
2034,USD_JPY,2025-04-22 16:00:00,2025-04-22 20:00:00,141.31,140.0988033,2025-06-17 20:00:00,145.221,time_exit,3.229037928,240,6.061773578,-0.2245712903,0.6,0.6,141.177,4,0.2130124739,0.9286549708,140.467,0.6055983373,84,2025
2035,CAD_CHF,2025-04-23 00:00:00,2025-04-23 04:00:00,0.595045,0.5877703874,2025-06-18 04:00:00,0.597245,time_exit,0.3024216038,240,1.516919272,-0.5312997721,1.5,1.5,0.5944,20,0.1594586638,0.6010165184,0.58156,0.003637306285,80,2025
2036,AUD_NZD,2025-04-23 08:00:00,2025-04-23 12:00:00,1.071035,1.065280689,2025-06-18 12:00:00,1.078055,time_exit,1.219954816,240,3.660733362,-0.8193856065,2.1,2.1,1.07053,7,0.1355505351,0.6627218935,1.06706,0.002877155739,94,2025
2037,USD_CAD,2025-04-23 16:00:00,2025-04-23 20:00:00,1.389445,1.381506931,2025-04-29 04:00:00,1.381441931,stoploss,-1.008188389,21,1.537527538,-4.470230618,1.3,1.3,1.38619,7,0.8012023878,0.9268617021,1.37808,0.003969034601,0,2025
2038,USD_CHF,2025-04-23 16:00:00,2025-04-23 20:00:00,0.829515,0.8190111889,2025-05-07 20:00:00,0.8189661889,stoploss,-1.004284159,61,1.726516196,-2.281552833,0.9,0.9,0.82875,4,0.1351890266,0.9347553325,0.80392,0.005251905555,9,2025
2039,CAD_JPY,2025-04-25 04:00:00,2025-04-25 08:00:00,103.509,102.5881669,2025-04-29 16:00:00,102.5821669,stoploss,-1.006515839,15,3.672761194,-1.100090801,1.2,1.2,103.42,8,0.1824434892,0.7559055118,101.253,0.4604165397,2,2025
2040,GBP_NZD,2025-04-25 12:00:00,2025-04-25 16:00:00,2.23674,2.222427068,2025-05-05 04:00:00,2.222187068,stoploss,-1.016768053,34,2.840088897,-1.319785468,4.8,4.8,2.23426,8,0.3116063095,0.9240687679,2.21376,0.007156466132,17,2025
2041,EUR_NZD,2025-04-28 16:00:00,2025-04-28 20:00:00,1.91191,1.89790406,2025-05-05 00:00:00,1.89771406,stoploss,-1.013565673,26,2.63531051,-2.22976828,3.8,3.8,1.90945,15,0.3255761562,0.8681318681,1.89096,0.007002969832,10,2025
2042,GBP_AUD,2025-04-28 16:00:00,2025-04-28 20:00:00,2.08992,2.074103297,2025-05-01 04:00:00,2.073903297,stoploss,-1.01264486,15,0.8547925304,-2.650362639,4,4,2.08866,7,0.1353000011,0.9161490683,2.06828,0.007908351746,5,2025
2043,EUR_AUD,2025-04-29 16:00:00,2025-04-29 20:00:00,1.78587,1.771902414,2025-04-30 16:00:00,1.771782414,stoploss,-1.00859132,6,0.9486249097,-4.380857224,2.4,2.4,1.78181,8,0.5641633425,0.6917670683,1.76501,0.006983792996,5,2025
2044,EUR_GBP,2025-04-30 12:00:00,2025-04-30 16:00:00,0.85187,0.8482555205,2025-05-01 16:00:00,0.8482155205,stoploss,-1.0110666,7,1.546557412,-4.529006232,0.8,0.8,0.8512,5,0.3596645144,0.8586956522,0.84861,0.00180723973,0,2025
2045,CAD_JPY,2025-04-30 16:00:00,2025-04-30 20:00:00,103.321,102.5183431,2025-06-25 20:00:00,105.871,time_exit,3.176949109,240,5.014596143,-0.3974301043,1.2,1.2,103.147,7,0.418609765,0.655234657,102.496,0.4013284306,226,2025
2046,EUR_CAD,2025-05-02 08:00:00,2025-05-02 12:00:00,1.56717,1.557563301,2025-05-12 00:00:00,1.557473301,stoploss,-1.009368463,34,4.089854371,-1.964254314,1.8,1.8,1.56589,5,0.2477437873,0.8752260398,1.55759,0.004803349512,31,2025
2047,EUR_AUD,2025-05-07 20:00:00,2025-05-08 00:00:00,1.75875,1.745574955,2025-05-12 00:00:00,1.745454955,stoploss,-1.009108128,13,3.064126063,-2.585949343,2.4,2.4,1.75768,8,0.1654643254,0.5559748428,1.73859,0.0065875227,3,2025
2048,GBP_NZD,2025-05-08 08:00:00,2025-05-08 12:00:00,2.24087,2.22573831,2025-06-18 20:00:00,2.22549831,stoploss,-1.015860753,177,2.413477899,-1.198147708,4.8,4.8,2.23807,10,0.3423279167,0.7684210526,2.21785,0.007565845127,82,2025
2049,USD_CAD,2025-05-08 08:00:00,2025-05-08 12:00:00,1.386625,1.380284872,2025-05-23 12:00:00,1.380219872,stoploss,-1.010252159,67,2.369825925,-5.152104083,1.3,1.3,1.38452,13,0.6435201181,0.674676525,1.37502,0.003170064063,19,2025
2050,GBP_AUD,2025-05-08 12:00:00,2025-05-08 16:00:00,2.07617,2.060595047,2025-05-12 08:00:00,2.060395047,stoploss,-1.01284113,11,1.761160958,-1.611561795,4,4,2.0714,12,0.5855555207,0.8183041723,2.048,0.007787476744,0,2025
2051,USD_CHF,2025-05-08 16:00:00,2025-05-08 20:00:00,0.830925,0.8229616086,2025-05-21 04:00:00,0.8229166086,stoploss,-1.005650859,51,2.10023584,-5.493262591,0.9,0.9,0.82724,9,0.9141833733,0.924403183,0.81851,0.003981695693,12,2025
2052,EUR_CAD,2025-05-14 08:00:00,2025-05-14 12:00:00,1.56364,1.553871227,2025-05-29 00:00:00,1.553781227,stoploss,-1.00921303,64,4.845030279,-1.033906736,1.8,1.8,1.56161,4,0.3971839739,0.7805194805,1.5483,0.004884386399,30,2025
2053,EUR_NZD,2025-05-15 08:00:00,2025-05-15 12:00:00,1.90274,1.890628432,2025-05-29 00:00:00,1.890438432,stoploss,-1.015687481,58,4.626155579,-1.657919044,3.8,3.8,1.89889,13,0.6027295329,0.9157142857,1.88068,0.006055784229,30,2025
2054,GBP_AUD,2025-05-15 08:00:00,2025-05-15 12:00:00,2.06981,2.056073051,2025-07-10 12:00:00,2.07474,time_exit,0.3588860853,240,2.459789213,-0.8051278099,4,4,2.06622,4,0.4935593627,0.9455040872,2.05107,0.006868474709,180,2025
2055,EUR_AUD,2025-05-20 08:00:00,2025-05-20 12:00:00,1.75417,1.742286968,2025-07-15 12:00:00,1.77974,time_exit,2.151807797,240,4.684831446,-0.6723873407,2.4,2.4,1.75194,6,0.3551282325,0.7802056555,1.72468,0.005941515788,203,2025
2056,EUR_GBP,2025-05-21 04:00:00,2025-05-21 08:00:00,0.84357,0.8407360948,2025-05-22 16:00:00,0.8406960948,stoploss,-1.014114798,9,9.199319774,-2.847660552,0.8,0.8,0.84269,10,0.5928215275,0.7247191011,0.83931,0.001416952592,1,2025
2057,USD_CHF,2025-05-27 08:00:00,2025-05-27 12:00:00,0.824985,0.8189992439,2025-06-02 08:00:00,0.8189542439,stoploss,-1.007517847,24,1.639726012,-6.315826989,0.9,0.9,0.82335,5,0.5312612042,0.8439306358,0.81921,0.002992878056,9,2025
2058,EUR_GBP,2025-05-29 12:00:00,2025-05-29 16:00:00,0.84062,0.8374040198,2025-07-24 16:00:00,0.86703,time_exit,8.212115141,240,9.449684935,-0.1274883456,0.8,0.8,0.83984,15,0.4664207766,1,0.83726,0.001607990119,240,2025
2059,EUR_CAD,2025-05-29 16:00:00,2025-05-29 20:00:00,1.56962,1.560393467,2025-05-30 16:00:00,1.560303467,stoploss,-1.009754477,6,4.481640166,-1.329860335,1.8,1.8,1.56716,7,0.5115681157,0.8272,1.55354,0.004613266401,2,2025
2060,AUD_USD,2025-06-06 00:00:00,2025-06-06 04:00:00,0.65105,0.6466889993,2025-06-13 04:00:00,0.6466389993,stoploss,-1.011465258,31,2.632423348,-3.164411342,1,1,0.65006,20,0.4402659258,0.6321243523,0.64071,0.002180500338,20,2025
2061,USD_CHF,2025-06-06 08:00:00,2025-06-06 12:00:00,0.822045,0.8167229188,2025-06-12 04:00:00,0.8166779188,stoploss,-1.008455339,23,0.5232915257,-6.551008634,0.9,0.9,0.8215,5,0.1916543469,0.9619565217,0.81565,0.002661040608,1,2025
2062,CHF_JPY,2025-06-06 12:00:00,2025-06-06 16:00:00,175.559,174.6944967,2025-08-01 16:00:00,184.492,time_exit,10.33310168,240,12.13066576,-0.03470200944,2.2,2.2,175.34,12,0.4788877302,0.7091503268,174.045,0.4322516259,162,2025
2063,NZD_JPY,2025-06-06 12:00:00,2025-06-06 16:00:00,87.136,86.45142168,2025-06-13 00:00:00,86.44542168,stoploss,-1.008764519,27,2.811949995,-1.897518464,1.2,1.2,87.013,5,0.3418162591,0.8761904762,85.44,0.3422891594,14,2025
2064,AUD_JPY,2025-06-09 00:00:00,2025-06-09 04:00:00,94.195,93.50786887,2025-06-12 04:00:00,93.50386887,stoploss,-1.005821305,19,4.709435893,-2.74620072,0.8,0.8,93.781,8,1.19045691,0.8969465649,92.053,0.3435655643,11,2025
2065,AUD_CAD,2025-06-09 08:00:00,2025-06-09 12:00:00,0.892785,0.8885824049,2025-06-11 20:00:00,0.8884874049,stoploss,-1.022605081,15,2.245041424,-3.356259596,1.9,1.9,0.89185,10,0.399753004,0.7479338843,0.8847,0.00210129753,4,2025
2066,EUR_JPY,2025-06-10 12:00:00,2025-06-10 16:00:00,165.357,164.5455426,2025-08-05 16:00:00,170.36,time_exit,6.165450203,240,10.52304203,-0.5262137191,1,1,165.286,11,0.1626702832,0.931122449,162.839,0.4057286844,201,2025
2067,EUR_USD,2025-06-11 12:00:00,2025-06-11 16:00:00,1.146125,1.139403664,2025-08-01 12:00:00,1.139368664,stoploss,-1.005207298,222,5.490723809,-1.055593698,0.7,0.7,1.14479,5,0.3868278527,0.5861070912,1.13715,0.003360668036,83,2025
2068,EUR_CAD,2025-06-11 16:00:00,2025-06-11 20:00:00,1.56905,1.561284415,2025-08-06 20:00:00,1.59885,time_exit,3.837444211,240,5.50505839,-0.5859184954,1.8,1.8,1.56674,6,0.5717534328,0.6849056604,1.55735,0.003882792603,193,2025
2069,GBP_USD,2025-06-12 12:00:00,2025-06-12 16:00:00,1.361115,1.352932559,2025-06-13 08:00:00,1.352887559,stoploss,-1.005499581,5,2.17111247,-5.808168879,0.9,0.9,1.35817,18,0.7088349184,0.8525963149,1.34561,0.004091220572,2,2025
2070,AUD_CHF,2025-06-16 12:00:00,2025-06-16 16:00:00,0.52945,0.524445266,2025-06-23 00:00:00,0.524375266,stoploss,-1.013986757,27,0.8192243512,-2.587550085,1.4,1.4,0.52892,5,0.183825952,0.8222222222,0.52119,0.002502367022,13,2025
2071,AUD_JPY,2025-06-16 12:00:00,2025-06-16 16:00:00,94.056,93.15889981,2025-08-11 16:00:00,96.168,time_exit,2.354252094,240,3.762121598,-0.2831344847,0.8,0.8,93.912,11,0.3143461602,0.7175324675,92.308,0.4485500949,126,2025
2072,AUD_USD,2025-06-16 12:00:00,2025-06-16 16:00:00,0.65276,0.6471931429,2025-06-17 20:00:00,0.6471431429,stoploss,-1.008981729,8,1.755029783,-2.786132235,1,1,0.65198,5,0.2622664773,0.8930481283,0.64557,0.002783428547,0,2025
2073,NZD_CHF,2025-06-16 12:00:00,2025-06-16 16:00:00,0.491455,0.4871053685,2025-06-20 00:00:00,0.4870203685,stoploss,-1.019541886,21,0.6908631303,-4.606137376,1.7,1.7,0.49018,5,0.5425747046,0.8917525773,0.48465,0.002174815726,6,2025
2074,NZD_JPY,2025-06-16 12:00:00,2025-06-16 16:00:00,87.305,86.52142811,2025-08-11 16:00:00,87.643,time_exit,0.4313579971,240,2.241019653,-0.8435728878,1.2,1.2,87.234,11,0.165906922,0.813253012,85.837,0.3917859438,177,2025
2075,AUD_CAD,2025-06-16 16:00:00,2025-06-16 20:00:00,0.887255,0.8816518511,2025-06-23 04:00:00,0.8815568511,stoploss,-1.016954752,27,2.670819619,-1.476848136,1.9,1.9,0.88488,5,0.8138280964,0.9204152249,0.87868,0.002801574448,12,2025
2076,GBP_CHF,2025-06-16 16:00:00,2025-06-16 20:00:00,1.104625,1.097452422,2025-06-17 20:00:00,1.097357422,stoploss,-1.013244889,7,0.211221126,-5.453408807,1.9,1.9,1.10402,6,0.1449966805,0.9402985075,1.09315,0.003586288997,0,2025
2077,NZD_USD,2025-06-16 16:00:00,2025-06-16 20:00:00,0.607905,0.6024672733,2025-06-17 20:00:00,0.6024122733,stoploss,-1.010114521,7,0.76410607,-4.089024902,1.1,1.1,0.60714,13,0.257460529,0.6900958466,0.59948,0.002718863364,4,2025
2078,GBP_JPY,2025-06-16 20:00:00,2025-06-17 00:00:00,196.262,194.9324401,2025-06-17 20:00:00,194.9224401,stoploss,-1.007521286,6,2.787388469,-1.686272247,2,2,196.24,20,0.4798580257,0.7672727273,193.752,0.6647799618,0,2025
2079,USD_CHF,2025-06-17 16:00:00,2025-06-17 20:00:00,0.815245,0.8097566826,2025-06-24 12:00:00,0.8097116826,stoploss,-1.008199234,29,1.148803823,-5.113589103,0.9,0.9,0.81471,5,0.1785611017,0.6099071207,0.80555,0.002744158695,9,2025
2080,USD_CAD,2025-06-17 20:00:00,2025-06-18 00:00:00,1.366215,1.359961415,2025-07-01 08:00:00,1.359896415,stoploss,-1.010394038,57,3.474007205,-1.697426305,1.3,1.3,1.36519,15,0.6844074034,0.759478673,1.35396,0.003126792594,21,2025
2081,NZD_CAD,2025-06-18 16:00:00,2025-06-18 20:00:00,0.825835,0.8203388674,2025-06-19 08:00:00,0.8202238674,stoploss,-1.020923804,4,1.29636611,-2.751935076,2.3,2.3,0.82475,6,0.3493365517,0.6723484848,0.81559,0.002748066285,0,2025
2082,EUR_NZD,2025-06-19 04:00:00,2025-06-19 08:00:00,1.91288,1.901225568,2025-08-14 08:00:00,1.95781,time_exit,3.855185797,240,4.729531296,-0.02316715258,3.8,3.8,1.91079,5,0.3243401361,0.7833333333,1.90248,0.005827215906,208,2025
