trade_id,X,truncated_at_bar,sl_triggered,peak_mfe_bar_X,peak_mfe_X,peak_mfe_atr,final_r_X,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X,cluster_id
1904,1.5,182,True,67,3.555121623,5.332682434,-1,True,False,0.6153846154,2
1904,2,240,False,67,2.666341217,5.332682434,0.5423401145,True,False,0.6153846154,2
1904,3,240,False,67,1.777560811,5.332682434,0.3615600763,True,False,0.6153846154,2
1904,4,240,False,67,1.333170608,5.332682434,0.2711700572,True,False,0.6153846154,2
1905,0.5,3,True,0,0.2054756757,0.1027378378,-1,False,False,0,2
1905,1,4,True,0,0.1027378378,0.1027378378,-1,False,False,0,2
1905,1.5,5,True,0,0.06849189189,0.1027378378,-1,False,False,0,2
1905,2,5,True,0,0.05136891892,0.1027378378,-1,False,False,0,2
1905,3,9,True,0,0.03424594595,0.1027378378,-1,False,False,0,2
1905,4,62,True,0,0.02568445946,0.1027378378,-1,False,False,0,2
1906,0.5,5,True,1,0.7256131628,0.3628065814,-1,False,False,0,1
1906,1,5,True,1,0.3628065814,0.3628065814,-1,False,False,0,1
1906,1.5,5,True,1,0.2418710543,0.3628065814,-1,False,False,0,1
1906,2,5,True,1,0.1814032907,0.3628065814,-1,False,False,0,1
1906,3,13,True,1,0.1209355271,0.3628065814,-1,False,False,0,1
1906,4,240,False,188,1.448240263,5.792961052,1.280274253,True,False,0.5245901639,1
1907,0.5,0,True,0,-3.368105024,-1.684052512,-1,False,True,0,1
1907,1,0,True,0,-1.684052512,-1.684052512,-1,False,True,0,1
1907,1.5,0,True,0,-1.122701675,-1.684052512,-1,False,True,0,1
1907,2,1,True,1,-0.7811297142,-1.562259428,-1,False,True,0,1
1907,3,6,True,1,-0.5207531428,-1.562259428,-1,False,False,0,1
1907,4,240,False,234,2.406165207,9.62466083,1.889672317,True,False,0.5186915888,1
1908,0.5,2,True,1,0.2986087032,0.1493043516,-1,False,False,0,1
1908,1,3,True,1,0.1493043516,0.1493043516,-1,False,False,0,1
1908,1.5,4,True,1,0.09953623441,0.1493043516,-1,False,False,0,1
1908,2,10,True,1,0.07465217581,0.1493043516,-1,False,False,0,1
1908,3,50,True,25,0.3336307117,1.000892135,-1,False,False,1,1
1908,4,59,True,25,0.2502230337,1.000892135,-1,False,False,1,1
1909,0.5,0,True,0,-0.7349272472,-0.3674636236,-1,False,True,0,1
1909,1,1,True,0,-0.3674636236,-0.3674636236,-1,False,False,0,1
1909,1.5,1,True,0,-0.2449757491,-0.3674636236,-1,False,False,0,1
1909,2,1,True,0,-0.1837318118,-0.3674636236,-1,False,False,0,1
1909,3,45,True,21,0.2713408521,0.8140225562,-1,False,False,0.625,1
1909,4,45,True,21,0.203505639,0.8140225562,-1,False,False,0.625,1
1910,0.5,13,True,5,4.360936656,2.180468328,-1,True,False,0.75,2
1910,1,13,True,5,2.180468328,2.180468328,-1,True,False,0.75,2
1910,1.5,18,True,5,1.453645552,2.180468328,-1,True,False,0.75,2
1910,2,18,True,5,1.090234164,2.180468328,-1,True,False,0.75,2
1910,3,30,True,5,0.726822776,2.180468328,-1,False,False,0.75,2
1910,4,39,True,5,0.545117082,2.180468328,-1,False,False,0.75,2
1911,0.5,1,True,0,-0.2162207023,-0.1081103512,-1,False,False,0,1
1911,1,2,True,0,-0.1081103512,-0.1081103512,-1,False,False,0,1
1911,1.5,2,True,0,-0.07207356744,-0.1081103512,-1,False,False,0,1
1911,2,8,True,0,-0.05405517558,-0.1081103512,-1,False,False,0,1
1911,3,14,True,0,-0.03603678372,-0.1081103512,-1,False,False,0,1
1911,4,34,True,0,-0.02702758779,-0.1081103512,-1,False,False,0,1
1912,0.5,1,True,0,2.120952894,1.060476447,-1,True,False,0,2
1912,1,3,True,0,1.060476447,1.060476447,-1,True,False,0,2
1912,1.5,98,True,85,2.724944417,4.087416626,-1,True,False,0.5921052632,2
1912,2,98,True,85,2.043708313,4.087416626,-1,True,False,0.5921052632,2
1912,3,135,True,85,1.362472209,4.087416626,-1,True,False,0.5921052632,2
1912,4,137,True,85,1.021854157,4.087416626,-1,True,False,0.5921052632,2
1913,0.5,5,True,1,0.7470816444,0.3735408222,-1,False,False,1,0
1913,1,240,False,222,19.63040649,19.63040649,18.85359026,True,False,0.5909090909,0
1913,1.5,240,False,222,13.08693766,19.63040649,12.56906017,True,False,0.5909090909,0
1913,2,240,False,222,9.815203247,19.63040649,9.426795128,True,False,0.5909090909,0
1913,3,240,False,222,6.543468831,19.63040649,6.284530085,True,False,0.5909090909,0
1913,4,240,False,222,4.907601623,19.63040649,4.713397564,True,False,0.5909090909,0
1914,0.5,0,True,0,-1.225041008,-0.6125205042,-1,False,True,0,1
1914,1,7,True,4,0.6686828426,0.6686828426,-1,False,False,0.5,1
1914,1.5,8,True,4,0.4457885617,0.6686828426,-1,False,False,0.5,1
1914,2,14,True,4,0.3343414213,0.6686828426,-1,False,False,0.5,1
1914,3,14,True,4,0.2228942809,0.6686828426,-1,False,False,0.5,1
1914,4,15,True,4,0.1671707106,0.6686828426,-1,False,False,0.5,1
1915,0.5,0,True,0,-1.260918185,-0.6304590924,-1,False,True,0,1
1915,1,1,True,0,-0.6304590924,-0.6304590924,-1,False,False,0,1
1915,1.5,2,True,0,-0.4203060616,-0.6304590924,-1,False,False,0,1
1915,2,2,True,0,-0.3152295462,-0.6304590924,-1,False,False,0,1
1915,3,2,True,0,-0.2101530308,-0.6304590924,-1,False,False,0,1
1915,4,240,False,165,2.553036564,10.21214626,1.268987201,True,False,0.5378151261,1
1916,0.5,1,True,0,0.8866584872,0.4433292436,-1,False,False,0,1
1916,1,8,True,0,0.4433292436,0.4433292436,-1,False,False,0,1
1916,1.5,13,True,0,0.2955528291,0.4433292436,-1,False,False,0,1
1916,2,28,True,0,0.2216646218,0.4433292436,-1,False,False,0,1
1916,3,240,False,225,3.236937503,9.71081251,2.332233711,True,False,0.5449438202,1
1916,4,240,False,225,2.427703128,9.71081251,1.749175284,True,False,0.5449438202,1
1917,0.5,7,True,4,1.98222068,0.99111034,-1,True,False,1,0
1917,1,7,True,4,0.99111034,0.99111034,-1,False,False,1,0
1917,1.5,8,True,4,0.6607402267,0.99111034,-1,False,False,1,0
1917,2,240,False,237,10.2232388,20.4464776,7.816256546,True,False,0.5893719807,0
1917,3,240,False,237,6.815492533,20.4464776,5.210837697,True,False,0.5893719807,0
1917,4,240,False,237,5.1116194,20.4464776,3.908128273,True,False,0.5893719807,0
1918,0.5,0,True,0,-0.952330226,-0.476165113,-1,False,True,0,0
1918,1,240,False,119,12.75731957,12.75731957,5.066577054,True,False,0.5169491525,0
1918,1.5,240,False,119,8.504879716,12.75731957,3.377718036,True,False,0.5169491525,0
1918,2,240,False,119,6.378659787,12.75731957,2.533288527,True,False,0.5169491525,0
1918,3,240,False,119,4.252439858,12.75731957,1.688859018,True,False,0.5169491525,0
1918,4,240,False,119,3.189329894,12.75731957,1.266644263,True,False,0.5169491525,0
1919,0.5,0,True,0,0.1569232589,0.07846162944,-1,False,True,0,0
1919,1,5,True,0,0.07846162944,0.07846162944,-1,False,False,0,0
1919,1.5,240,False,116,8.393650759,12.59047614,3.665029891,True,False,0.5918367347,0
1919,2,240,False,116,6.295238069,12.59047614,2.748772418,True,False,0.5918367347,0
1919,3,240,False,116,4.196825379,12.59047614,1.832514945,True,False,0.5918367347,0
1919,4,240,False,116,3.147619034,12.59047614,1.374386209,True,False,0.5918367347,0
1920,0.5,1,True,0,-0.3529838564,-0.1764919282,-1,False,False,0,2
1920,1,3,True,0,-0.1764919282,-0.1764919282,-1,False,False,0,2
1920,1.5,5,True,0,-0.1176612855,-0.1764919282,-1,False,False,0,2
1920,2,32,True,31,0.2737887605,0.547577521,-1,False,False,0.5555555556,2
1920,3,60,True,42,0.4148314553,1.244494366,-1,False,False,0.5454545455,2
1920,4,68,True,42,0.3111235915,1.244494366,-1,False,False,0.5454545455,2
1921,0.5,0,True,0,-0.8382679464,-0.4191339732,-1,False,True,0,2
1921,1,17,True,9,0.9896218812,0.9896218812,-1,False,False,0.75,2
1921,1.5,17,True,9,0.6597479208,0.9896218812,-1,False,False,0.75,2
1921,2,18,True,9,0.4948109406,0.9896218812,-1,False,False,0.75,2
1921,3,23,True,9,0.3298739604,0.9896218812,-1,False,False,0.75,2
1921,4,23,True,9,0.2474054703,0.9896218812,-1,False,False,0.75,2
1922,0.5,3,True,1,0.5943138292,0.2971569146,-1,False,False,1,2
1922,1,19,True,11,2.536446522,2.536446522,-1,True,False,0.7777777778,2
1922,1.5,19,True,11,1.690964348,2.536446522,-1,True,False,0.7777777778,2
1922,2,19,True,11,1.268223261,2.536446522,-1,True,False,0.7777777778,2
1922,3,19,True,11,0.845482174,2.536446522,-1,False,False,0.7777777778,2
1922,4,132,True,11,0.6341116305,2.536446522,-1,False,False,0.7777777778,2
1923,0.5,2,True,1,1.720644889,0.8603224444,-1,True,False,1,1
1923,1,2,True,1,0.8603224444,0.8603224444,-1,False,False,1,1
1923,1.5,2,True,1,0.5735482963,0.8603224444,-1,False,False,1,1
1923,2,18,True,1,0.4301612222,0.8603224444,-1,False,False,1,1
1923,3,18,True,1,0.2867741481,0.8603224444,-1,False,False,1,1
1923,4,240,False,127,1.898773325,7.595093298,-0.1691272647,True,False,0.5483870968,1
1924,0.5,2,True,0,0.5528515268,0.2764257634,-1,False,False,0,1
1924,1,5,True,0,0.2764257634,0.2764257634,-1,False,False,0,1
1924,1.5,6,True,0,0.1842838423,0.2764257634,-1,False,False,0,1
1924,2,7,True,0,0.1382128817,0.2764257634,-1,False,False,0,1
1924,3,8,True,0,0.09214192113,0.2764257634,-1,False,False,0,1
1924,4,13,True,0,0.06910644085,0.2764257634,-1,False,False,0,1
1925,0.5,1,True,1,1.137913741,0.5689568706,-1,True,True,0,2
1925,1,240,False,108,13.10253374,13.10253374,7.157996812,True,False,0.5420560748,2
1925,1.5,240,False,108,8.735022495,13.10253374,4.771997875,True,False,0.5420560748,2
1925,2,240,False,108,6.551266871,13.10253374,3.578998406,True,False,0.5420560748,2
1925,3,240,False,108,4.367511247,13.10253374,2.385998937,True,False,0.5420560748,2
1925,4,240,False,108,3.275633436,13.10253374,1.789499203,True,False,0.5420560748,2
1926,0.5,0,True,0,-0.57934509,-0.289672545,-1,False,True,0,0
1926,1,2,True,0,-0.289672545,-0.289672545,-1,False,False,0,0
1926,1.5,5,True,5,0.05081974473,0.0762296171,-1,False,True,0,0
1926,2,240,False,147,11.88927928,23.77855856,8.084150893,True,False,0.5563380282,0
1926,3,240,False,147,7.926186187,23.77855856,5.389433929,True,False,0.5563380282,0
1926,4,240,False,147,5.94463964,23.77855856,4.042075447,True,False,0.5563380282,0
1927,0.5,0,True,0,-1.21620847,-0.608104235,-1,False,True,0,1
1927,1,0,True,0,-0.608104235,-0.608104235,-1,False,True,0,1
1927,1.5,0,True,0,-0.4054028233,-0.608104235,-1,False,True,0,1
1927,2,9,True,4,-0.2032107117,-0.4064214234,-1,False,False,0,1
1927,3,22,True,4,-0.1354738078,-0.4064214234,-1,False,False,0,1
1927,4,240,False,163,1.7402782,6.9611128,1.318959751,True,False,0.5538461538,1
1928,0.5,0,True,0,-1.161414803,-0.5807074016,-1,False,True,0,1
1928,1,1,True,0,-0.5807074016,-0.5807074016,-1,False,False,0,1
1928,1.5,11,True,5,0.1932073224,0.2898109836,-1,False,False,0,1
1928,2,11,True,5,0.1449054918,0.2898109836,-1,False,False,0,1
1928,3,12,True,5,0.0966036612,0.2898109836,-1,False,False,0,1
1928,4,18,True,5,0.0724527459,0.2898109836,-1,False,False,0,1
1929,0.5,8,True,1,2.24723543,1.123617715,-1,True,False,1,2
1929,1,28,True,14,2.525081802,2.525081802,-1,True,False,0.4615384615,2
1929,1.5,30,True,14,1.683387868,2.525081802,-1,True,False,0.4615384615,2
1929,2,240,False,177,2.994275202,5.988550404,2.298785543,True,False,0.5202312139,2
1929,3,240,False,177,1.996183468,5.988550404,1.532523695,True,False,0.5202312139,2
1929,4,240,False,177,1.497137601,5.988550404,1.149392772,True,False,0.5202312139,2
1930,0.5,240,False,129,14.26762581,7.133812904,9.6264024,True,False,0.519379845,0
1930,1,240,False,129,7.133812904,7.133812904,4.8132012,True,False,0.519379845,0
1930,1.5,240,False,129,4.755875269,7.133812904,3.2088008,True,False,0.519379845,0
1930,2,240,False,129,3.566906452,7.133812904,2.4066006,True,False,0.519379845,0
1930,3,240,False,129,2.377937635,7.133812904,1.6044004,True,False,0.519379845,0
1930,4,240,False,129,1.783453226,7.133812904,1.2033003,True,False,0.519379845,0
1931,0.5,0,True,0,-0.2792389315,-0.1396194658,-1,False,True,0,2
1931,1,9,True,3,0.7548916878,0.7548916878,-1,False,False,1,2
1931,1.5,9,True,3,0.5032611252,0.7548916878,-1,False,False,1,2
1931,2,21,True,3,0.3774458439,0.7548916878,-1,False,False,1,2
1931,3,31,True,3,0.2516305626,0.7548916878,-1,False,False,1,2
1931,4,33,True,3,0.188722922,0.7548916878,-1,False,False,1,2
1932,0.5,3,True,1,0.713380048,0.356690024,-1,False,False,0,1
1932,1,3,True,1,0.356690024,0.356690024,-1,False,False,0,1
1932,1.5,7,True,1,0.2377933493,0.356690024,-1,False,False,0,1
1932,2,7,True,1,0.178345012,0.356690024,-1,False,False,0,1
1932,3,194,True,47,2.98951312,8.96853936,-1,True,False,0.6333333333,1
1932,4,199,True,47,2.24213484,8.96853936,-1,True,False,0.6333333333,1
1933,0.5,0,True,0,-0.517463158,-0.258731579,-1,False,True,0,2
1933,1,8,True,3,1.297994178,1.297994178,-1,True,False,1,2
1933,1.5,9,True,3,0.865329452,1.297994178,-1,False,False,1,2
1933,2,14,True,3,0.648997089,1.297994178,-1,False,False,1,2
1933,3,240,False,100,1.863638263,5.59091479,1.206932225,True,False,0.5421686747,2
1933,4,240,False,100,1.397728698,5.59091479,0.905199169,True,False,0.5421686747,2
1934,0.5,9,True,4,2.704208222,1.352104111,-1,True,False,0.75,2
1934,1,17,True,13,1.429627787,1.429627787,-1,True,False,0.5384615385,2
1934,1.5,21,True,13,0.9530851915,1.429627787,-1,False,False,0.5384615385,2
1934,2,27,True,13,0.7148138936,1.429627787,-1,False,False,0.5384615385,2
1934,3,29,True,13,0.4765425957,1.429627787,-1,False,False,0.5384615385,2
1934,4,30,True,13,0.3574069468,1.429627787,-1,False,False,0.5384615385,2
1935,0.5,16,True,5,3.885113044,1.942556522,-1,True,False,0.8,0
1935,1,17,True,5,1.942556522,1.942556522,-1,True,False,0.8,0
1935,1.5,240,False,177,3.104726701,4.657090052,0.8913895729,True,False,0.5361445783,0
1935,2,240,False,177,2.328545026,4.657090052,0.6685421797,True,False,0.5361445783,0
1935,3,240,False,177,1.552363351,4.657090052,0.4456947865,True,False,0.5361445783,0
1935,4,240,False,177,1.164272513,4.657090052,0.3342710898,True,False,0.5361445783,0
1936,0.5,8,True,1,2.860555395,1.430277698,-1,True,False,1,1
1936,1,8,True,1,1.430277698,1.430277698,-1,True,False,1,1
1936,1.5,9,True,1,0.9535184651,1.430277698,-1,False,False,1,1
1936,2,16,True,1,0.7151388488,1.430277698,-1,False,False,1,1
1936,3,27,True,1,0.4767592325,1.430277698,-1,False,False,1,1
1936,4,27,True,1,0.3575694244,1.430277698,-1,False,False,1,1
1937,0.5,1,True,0,0.2370138047,0.1185069024,-1,False,False,0,1
1937,1,3,True,0,0.1185069024,0.1185069024,-1,False,False,0,1
1937,1.5,5,True,0,0.07900460157,0.1185069024,-1,False,False,0,1
1937,2,6,True,0,0.05925345118,0.1185069024,-1,False,False,0,1
1937,3,7,True,0,0.03950230079,0.1185069024,-1,False,False,0,1
1937,4,59,True,0,0.02962672559,0.1185069024,-1,False,False,0,1
1938,0.5,1,True,1,-0.3437941332,-0.1718970666,-1,False,True,0,1
1938,1,5,True,2,0.3949975148,0.3949975148,-1,False,False,0,1
1938,1.5,6,True,2,0.2633316765,0.3949975148,-1,False,False,0,1
1938,2,8,True,2,0.1974987574,0.3949975148,-1,False,False,0,1
1938,3,16,True,2,0.1316658383,0.3949975148,-1,False,False,0,1
1938,4,19,True,2,0.0987493787,0.3949975148,-1,False,False,0,1
1939,0.5,2,True,2,1.069929178,0.5349645892,-1,True,True,1,2
1939,1,9,True,4,0.919529881,0.919529881,-1,False,False,1,2
1939,1.5,19,True,4,0.6130199207,0.919529881,-1,False,False,1,2
1939,2,20,True,4,0.4597649405,0.919529881,-1,False,False,1,2
1939,3,24,True,4,0.3065099603,0.919529881,-1,False,False,1,2
1939,4,25,True,4,0.2298824702,0.919529881,-1,False,False,1,2
1940,0.5,4,True,2,1.476541432,0.738270716,-1,True,False,1,2
1940,1,31,True,13,2.347039738,2.347039738,-1,True,False,0.8888888889,2
1940,1.5,32,True,13,1.564693159,2.347039738,-1,True,False,0.8888888889,2
1940,2,32,True,13,1.173519869,2.347039738,-1,True,False,0.8888888889,2
1940,3,45,True,13,0.7823465793,2.347039738,-1,False,False,0.8888888889,2
1940,4,58,True,13,0.5867599345,2.347039738,-1,False,False,0.8888888889,2
1941,0.5,191,True,79,13.22048021,6.610240106,-1,True,False,0.5443037975,0
1941,1,240,False,233,7.202272596,7.202272596,6.357639576,True,False,0.5414847162,0
1941,1.5,240,False,233,4.801515064,7.202272596,4.238426384,True,False,0.5414847162,0
1941,2,240,False,233,3.601136298,7.202272596,3.178819788,True,False,0.5414847162,0
1941,3,240,False,233,2.400757532,7.202272596,2.119213192,True,False,0.5414847162,0
1941,4,240,False,233,1.800568149,7.202272596,1.589409894,True,False,0.5414847162,0
1942,0.5,6,True,3,2.116805796,1.058402898,-1,True,False,0.6666666667,2
1942,1,6,True,3,1.058402898,1.058402898,-1,True,False,0.6666666667,2
1942,1.5,6,True,3,0.7056019319,1.058402898,-1,False,False,0.6666666667,2
1942,2,9,True,3,0.5292014489,1.058402898,-1,False,False,0.6666666667,2
1942,3,164,True,44,2.584338783,7.75301635,-1,True,False,0.6666666667,2
1942,4,172,True,44,1.938254088,7.75301635,-1,True,False,0.6666666667,2
1943,0.5,6,True,1,2.61153578,1.30576789,-1,True,False,1,1
1943,1,6,True,1,1.30576789,1.30576789,-1,True,False,1,1
1943,1.5,6,True,1,0.8705119267,1.30576789,-1,False,False,1,1
1943,2,9,True,1,0.652883945,1.30576789,-1,False,False,1,1
1943,3,240,False,49,1.768031078,5.304093234,-0.1149377219,True,False,0.5333333333,1
1943,4,240,False,49,1.326023308,5.304093234,-0.08620329145,True,False,0.5333333333,1
1944,0.5,5,True,2,2.331373328,1.165686664,-1,True,False,1,2
1944,1,5,True,2,1.165686664,1.165686664,-1,True,False,1,2
1944,1.5,99,True,25,5.038962039,7.558443058,-1,True,False,0.7142857143,2
1944,2,101,True,25,3.779221529,7.558443058,-1,True,False,0.7142857143,2
1944,3,160,True,25,2.519481019,7.558443058,-1,True,False,0.7142857143,2
1944,4,173,True,25,1.889610764,7.558443058,-1,True,False,0.7142857143,2
1945,0.5,1,True,0,0.7569329864,0.3784664932,-1,False,False,0,1
1945,1,2,True,0,0.3784664932,0.3784664932,-1,False,False,0,1
1945,1.5,5,True,0,0.2523109955,0.3784664932,-1,False,False,0,1
1945,2,10,True,0,0.1892332466,0.3784664932,-1,False,False,0,1
1945,3,240,False,236,2.389576943,7.168730828,2.101853878,True,False,0.55,1
1945,4,240,False,236,1.792182707,7.168730828,1.576390409,True,False,0.55,1
1946,0.5,2,True,1,1.719696231,0.8598481154,-1,True,False,1,1
1946,1,3,True,1,0.8598481154,0.8598481154,-1,False,False,1,1
1946,1.5,3,True,1,0.5732320769,0.8598481154,-1,False,False,1,1
1946,2,23,True,1,0.4299240577,0.8598481154,-1,False,False,1,1
1946,3,27,True,1,0.2866160385,0.8598481154,-1,False,False,1,1
1946,4,32,True,1,0.2149620288,0.8598481154,-1,False,False,1,1
1947,0.5,7,True,5,0.620378898,0.310189449,-1,False,False,1,2
1947,1,10,True,5,0.310189449,0.310189449,-1,False,False,1,2
1947,1.5,16,True,5,0.206792966,0.310189449,-1,False,False,1,2
1947,2,26,True,5,0.1550947245,0.310189449,-1,False,False,1,2
1947,3,47,True,5,0.103396483,0.310189449,-1,False,False,1,2
1947,4,57,True,5,0.07754736225,0.310189449,-1,False,False,1,2
1948,0.5,0,True,0,-0.367450742,-0.183725371,-1,False,True,0,2
1948,1,11,True,8,0.4884406204,0.4884406204,-1,False,False,0.5,2
1948,1.5,14,True,8,0.3256270803,0.4884406204,-1,False,False,0.5,2
1948,2,23,True,8,0.2442203102,0.4884406204,-1,False,False,0.5,2
1948,3,45,True,8,0.1628135401,0.4884406204,-1,False,False,0.5,2
1948,4,240,False,198,0.583664136,2.334656544,-0.744983974,False,False,0.5217391304,2
1949,0.5,8,True,4,1.147571123,0.5737855614,-1,True,False,0.75,0
1949,1,240,False,240,11.91399641,11.91399641,11.91399641,True,False,0.5381355932,0
1949,1.5,240,False,240,7.942664272,11.91399641,7.942664272,True,False,0.5381355932,0
1949,2,240,False,240,5.956998204,11.91399641,5.956998204,True,False,0.5381355932,0
1949,3,240,False,240,3.971332136,11.91399641,3.971332136,True,False,0.5381355932,0
1949,4,240,False,240,2.978499102,11.91399641,2.978499102,True,False,0.5381355932,0
1950,0.5,1,True,1,-0.122075139,-0.0610375695,-1,False,True,0,2
1950,1,4,True,1,-0.0610375695,-0.0610375695,-1,False,False,0,2
1950,1.5,6,True,1,-0.040691713,-0.0610375695,-1,False,False,0,2
1950,2,38,True,15,0.6327561372,1.265512274,-1,False,False,0.5,2
1950,3,86,True,60,0.4611727473,1.383518242,-1,False,False,0.3913043478,2
1950,4,88,True,60,0.3458795605,1.383518242,-1,False,False,0.3913043478,2
1951,0.5,1,True,1,0.9072528364,0.4536264182,-1,False,True,1,2
1951,1,1,True,1,0.4536264182,0.4536264182,-1,False,True,1,2
1951,1.5,4,True,1,0.3024176121,0.4536264182,-1,False,False,1,2
1951,2,6,True,1,0.2268132091,0.4536264182,-1,False,False,1,2
1951,3,15,True,1,0.1512088061,0.4536264182,-1,False,False,1,2
1951,4,17,True,1,0.1134066045,0.4536264182,-1,False,False,1,2
1952,0.5,1,True,1,0.934572848,0.467286424,-1,False,True,1,2
1952,1,6,True,1,0.467286424,0.467286424,-1,False,False,1,2
1952,1.5,6,True,1,0.3115242827,0.467286424,-1,False,False,1,2
1952,2,15,True,1,0.233643212,0.467286424,-1,False,False,1,2
1952,3,17,True,1,0.1557621413,0.467286424,-1,False,False,1,2
1952,4,240,False,150,2.095094072,8.380376286,0.5589249295,True,False,0.5433070866,2
1953,0.5,0,True,0,-1.205622008,-0.6028110038,-1,False,True,0,2
1953,1,5,True,3,-0.270988433,-0.270988433,-1,False,False,0,2
1953,1.5,6,True,3,-0.1806589553,-0.270988433,-1,False,False,0,2
1953,2,22,True,15,0.2051769563,0.4103539126,-1,False,False,0,2
1953,3,22,True,15,0.1367846375,0.4103539126,-1,False,False,0,2
